t,n,A,B,C,D
0.00032,0,804.202148,804.2023,-0.01586914,0
0.00193,1,804.202148,804.2023,-0.01586914,0
0.00374,2,804.202148,804.2023,-0.01586914,0
0.00377,3,804.202148,804.2023,-0.01586914,0
0.00496,4,804.202148,804.2023,-0.01586914,0
0.00682,5,804.202148,804.2023,-0.01586914,0
0.00685,6,804.202148,804.2023,-0.01586914,0
0.00806,7,804.202148,804.2023,-0.01586914,0
0.00809,8,804.202148,804.2023,-0.01586914,0
0.00992,9,804.202148,804.2023,-0.01586914,0
0.01173,10,804.202148,804.2023,-0.01586914,0
0.01176,11,804.202148,804.2023,-0.01586914,0
0.01296,12,804.202148,804.2023,-0.01586914,0
0.01482,13,804.202148,804.2023,-0.01586914,0
0.01486,14,804.202148,804.2023,-0.01586914,0
0.01606,15,804.202148,804.2023,-0.01586914,0
0.01609,16,804.202148,804.2023,-0.01586914,0
0.01790,17,804.202148,804.2023,-0.01586914,0
0.01974,18,804.202148,804.2023,-0.01586914,0
0.01977,19,804.202148,804.2023,-0.01586914,0
0.02099,20,804.202148,804.2023,-0.01586914,0
0.02282,21,804.202148,804.2023,-0.01586914,0
0.02287,22,804.202148,804.2023,-0.01586914,0
0.02406,23,804.202148,804.2023,-0.01586914,0
0.02408,24,804.202148,804.2023,-0.01586914,0
0.02591,25,804.202148,804.2023,-0.01586914,0
0.02772,26,804.202148,804.2023,-0.01586914,0
0.02775,27,804.202148,804.2023,-0.01586914,0
0.02896,28,804.202148,804.2023,-0.01586914,0
0.03081,29,804.202148,804.2023,-0.01586914,0
0.03084,30,804.202148,804.2023,-0.01586914,0
0.03206,31,804.202148,804.2023,-0.01586914,0
0.03208,32,804.202148,804.2023,-0.01586914,0
0.03389,33,804.202148,804.2023,-0.01586914,0
0.03597,34,804.202148,804.2023,-0.01586914,0
0.03600,35,804.202148,804.2023,-0.01586914,0
0.03698,36,804.202148,804.2023,-0.01586914,0
0.03890,37,804.202148,804.2023,-0.01586914,0
0.03892,38,804.202148,804.2023,-0.01586914,0
0.04005,39,804.202148,804.2023,-0.01586914,0
0.04007,40,804.202148,804.2023,-0.01586914,0
0.04190,41,804.202148,804.2023,-0.01586914,0
0.04374,42,804.202148,804.2023,-0.01586914,0
0.04376,43,804.202148,804.2023,-0.01586914,0
0.04497,44,804.202148,804.2023,-0.01586914,0
0.04680,45,804.202148,804.2023,-0.01586914,0
0.04682,46,804.202148,804.2023,-0.01586914,0
0.04809,47,804.202148,804.2023,-0.01586914,0
0.04812,48,804.202148,804.2023,-0.01586914,0
0.04990,49,804.202148,804.2023,-0.01586914,0
0.05175,50,804.202148,804.2023,-0.01586914,0
0.05179,51,804.202148,804.2023,-0.01586914,0
0.05298,52,804.202148,804.2023,-0.01586914,0
0.05481,53,804.202148,804.2023,-0.01586914,0
0.05484,54,804.202148,804.2023,-0.01586914,0
0.05605,55,804.202148,804.2023,-0.01586914,0
0.05607,56,804.202148,804.2023,-0.01586914,0
0.05795,57,804.202148,804.2023,-0.01586914,0
0.05974,58,804.202148,804.2023,-0.01586914,0
0.05976,59,804.202148,804.2023,-0.01586914,0
0.06098,60,804.202148,804.2023,-0.01586914,0
0.06280,61,804.202148,804.2023,-0.01586914,0
0.06283,62,804.202148,804.2023,-0.01586914,0
0.06409,63,804.202148,804.2023,-0.01586914,0
0.06411,64,804.202148,804.2023,-0.01586914,0
0.06590,65,804.202148,804.2023,-0.01586914,0
0.06772,66,804.202148,804.2023,-0.01586914,0
0.06774,67,804.202148,804.2023,-0.01586914,0
0.06930,68,804.202148,804.2023,-0.01586914,0
0.07085,69,804.202148,804.2023,-0.01586914,0
0.07090,70,804.202148,804.2023,-0.01586914,0
0.07205,71,804.202148,804.2023,-0.01586914,0
0.07208,72,804.202148,804.2023,-0.01586914,0
0.07390,73,804.202148,804.2023,-0.01586914,0
0.07574,74,804.202148,804.2023,-0.01586914,0
0.07577,75,804.202148,804.2023,-0.01586914,0
0.07696,76,804.202148,804.2023,-0.01586914,0
0.07885,77,804.202148,804.2023,-0.01586914,0
0.07889,78,804.202148,804.2023,-0.01586914,0
0.08007,79,804.202148,804.2023,-0.01586914,0
0.08009,80,804.202148,804.2023,-0.01586914,0
0.08192,81,804.202148,804.2023,-0.01586914,0
0.08372,82,804.202148,804.2023,-0.01586914,0
0.08375,83,804.202148,804.2023,-0.01586914,0
0.08496,84,804.202148,804.2023,-0.01586914,0
0.08682,85,804.202148,804.2023,-0.01586914,0
0.08685,86,804.202148,804.2023,-0.01586914,0
0.08804,87,804.202148,804.2023,-0.01586914,0
0.08806,88,804.202148,804.2023,-0.01586914,0
0.08991,89,804.202148,804.2023,-0.01586914,0
0.09174,90,804.202148,804.2023,-0.01586914,0
0.09177,91,804.202148,804.2023,-0.01586914,0
0.09298,92,804.202148,804.2023,-0.01586914,0
0.09484,93,804.202148,804.2023,-0.01586914,0
0.09491,94,804.202148,804.2023,-0.01586914,0
0.09608,95,804.202148,804.2023,-0.01586914,0
0.09609,96,804.202148,804.2023,-0.01586914,0
0.09792,97,804.202148,804.2023,-0.01586914,0
0.09980,98,804.202148,804.2023,-0.01586914,0
0.09984,99,804.202148,804.2023,-0.01586914,0
0.10097,100,804.202148,804.2023,-0.01586914,0
0.10286,101,804.202148,804.2023,-0.01586914,0
0.10291,102,804.202148,804.2023,-0.01586914,0
0.10405,103,804.202148,804.2023,-0.01586914,0
0.10407,104,804.202148,804.2023,-0.01586914,0
0.10592,105,804.202148,804.2023,-0.01586914,0
0.10773,106,804.202148,804.2023,-0.01586914,0
0.10776,107,804.202148,804.2023,-0.01586914,0
0.10897,108,804.202148,804.2023,-0.01586914,0
0.11082,109,804.202148,804.2023,-0.01586914,0
0.11084,110,804.202148,804.2023,-0.01586914,0
0.11206,111,804.202148,804.2023,-0.01586914,0
0.11209,112,804.202148,804.2023,-0.01586914,0
0.11391,113,804.202148,804.2023,-0.01586914,0
0.11569,114,804.202148,804.2023,-0.01586914,0
0.11570,115,804.202148,804.2023,-0.01586914,0
0.11697,116,804.202148,804.2023,-0.01586914,0
0.11882,117,804.202148,804.2023,-0.01586914,0
0.11885,118,804.202148,804.2023,-0.01586914,0
0.12006,119,804.202148,804.2023,-0.01586914,0
0.12008,120,804.202148,804.2023,-0.01586914,0
0.12191,121,804.202148,804.2023,-0.01586914,0
0.12370,122,804.202148,804.2023,-0.01586914,0
0.12371,123,804.202148,804.2023,-0.01586914,0
0.12498,124,804.202148,804.2023,-0.01586914,0
0.12683,125,804.202148,804.2023,-0.01586914,0
0.12685,126,804.202148,804.2023,-0.01586914,0
0.12806,127,804.202148,804.2023,-0.01586914,0
0.12808,128,804.202148,804.2023,-0.01586914,0
0.12990,129,804.202148,804.2023,-0.01586914,0
0.13171,130,804.202148,804.2023,-0.01586914,0
0.13172,131,804.202148,804.2023,-0.01586914,0
0.13300,132,804.202148,804.2023,-0.01586914,0
0.13484,133,804.202148,804.2023,-0.01586914,0
0.13487,134,804.202148,804.2023,-0.01586914,0
0.13613,135,804.202148,804.2023,-0.01586914,0
0.13616,136,804.202148,804.2023,-0.01586914,0
0.13790,137,804.202148,804.2023,-0.01586914,0
0.13972,138,804.202148,804.2023,-0.01586914,0
0.13973,139,804.202148,804.2023,-0.01586914,0
0.14099,140,804.202148,804.2023,-0.01586914,0
0.14284,141,804.202148,804.2023,-0.01586914,0
0.14289,142,804.202148,804.2023,-0.01586914,0
0.14406,143,804.202148,804.2023,-0.01586914,0
0.14408,144,804.202148,804.2023,-0.01586914,0
0.14591,145,804.202148,804.2023,-0.01586914,0
0.14770,146,804.202148,804.2023,-0.01586914,0
0.14771,147,804.202148,804.2023,-0.01586914,0
0.14896,148,804.202148,804.2023,-0.01586914,0
0.15084,149,804.202148,804.2023,-0.01586914,0
0.15087,150,804.202148,804.2023,-0.01586914,0
0.15206,151,804.202148,804.2023,-0.01586914,0
0.15207,152,804.202148,804.2023,-0.01586914,0
0.15391,153,804.202148,804.2023,-0.01586914,0
0.15571,154,804.202148,804.2023,-0.01586914,0
0.15574,155,804.202148,804.2023,-0.01586914,0
0.15698,156,804.202148,804.2023,-0.01586914,0
0.15882,157,804.202148,804.2023,-0.01586914,0
0.15887,158,804.202148,804.2023,-0.01586914,0
0.16005,159,804.202148,804.2023,-0.01586914,0
0.16007,160,804.202148,804.2023,-0.01586914,0
0.16192,161,804.202148,804.2023,-0.01586914,0
0.16370,162,804.202148,804.2023,-0.01586914,0
0.16372,163,804.202148,804.2023,-0.01586914,0
0.16496,164,804.202148,804.2023,-0.01586914,0
0.16680,165,804.202148,804.2023,-0.01586914,0
0.16683,166,804.202148,804.2023,-0.01586914,0
0.16804,167,804.202148,804.2023,-0.01586914,0
0.16807,168,804.202148,804.2023,-0.01586914,0
0.16990,169,804.202148,804.2023,-0.01586914,0
0.17172,170,804.202148,804.2023,-0.01586914,0
0.17173,171,804.202148,804.2023,-0.01586914,0
0.17298,172,804.202148,804.2023,-0.01586914,0
0.17483,173,804.202148,804.2023,-0.01586914,0
0.17487,174,804.202148,804.2023,-0.01586914,0
0.17605,175,804.202148,804.2023,-0.01586914,0
0.17607,176,804.202148,804.2023,-0.01586914,0
0.17791,177,804.202148,804.2023,-0.01586914,0
0.17972,178,804.202148,804.2023,-0.01586914,0
0.17974,179,804.202148,804.2023,-0.01586914,0
0.18096,180,804.202148,804.2023,-0.01586914,0
0.18279,181,804.202148,804.2023,-0.01586914,0
0.18281,182,804.202148,804.2023,-0.01586914,0
0.18405,183,804.202148,804.2023,-0.01586914,0
0.18407,184,804.202148,804.2023,-0.01586914,0
0.18607,185,804.202148,804.2023,-0.01586914,0
0.18773,186,804.202148,804.2023,-0.01586914,0
0.18776,187,804.202148,804.2023,-0.01586914,0
0.18901,188,804.202148,804.2023,-0.01586914,0
0.19081,189,804.202148,804.2023,-0.01586914,0
0.19085,190,804.202148,804.2023,-0.01586914,0
0.19205,191,804.202148,804.2023,-0.01586914,0
0.19207,192,804.202148,804.2023,-0.01586914,0
0.19389,193,804.202148,804.2023,-0.01586914,0
0.19571,194,804.202148,804.2023,-0.01586914,0
0.19574,195,804.202148,804.2023,-0.01586914,0
0.19701,196,804.202148,804.2023,-0.01586914,0
0.19878,197,804.202148,804.2023,-0.01586914,0
0.19880,198,804.202148,804.2023,-0.01586914,0
0.20005,199,804.202148,804.2023,-0.01586914,0
0.20006,200,804.202148,804.2023,-0.01586914,0
0.20193,201,804.202148,804.2023,-0.01586914,0
0.20373,202,804.202148,804.2023,-0.01586914,0
0.20375,203,804.202148,804.2023,-0.01586914,0
0.20498,204,804.202148,804.2023,-0.01586914,0
0.20679,205,804.202148,804.2023,-0.01586914,0
0.20686,206,804.202148,804.2023,-0.01586914,0
0.20807,207,804.202148,804.2023,-0.01586914,0
0.20811,208,804.202148,804.2023,-0.01586914,0
0.20992,209,804.202148,804.2023,-0.01586914,0
0.21171,210,804.202148,804.2023,-0.01586914,0
0.21172,211,804.202148,804.2023,-0.01586914,0
0.21297,212,804.202148,804.2023,-0.01586914,0
0.21479,213,804.202148,804.2023,-0.01586914,0
0.21481,214,804.202148,804.2023,-0.01586914,0
0.21605,215,804.202148,804.2023,-0.01586914,0
0.21609,216,804.202148,804.2023,-0.01586914,0
0.21788,217,804.202148,804.2023,-0.01586914,0
0.21973,218,804.202148,804.2023,-0.01586914,0
0.21976,219,804.202148,804.2023,-0.01586914,0
0.22099,220,804.202148,804.2023,-0.01586914,0
0.22282,221,804.202148,804.2023,-0.01586914,0
0.22283,222,804.202148,804.2023,-0.01586914,0
0.22405,223,804.202148,804.2023,-0.01586914,0
0.22408,224,804.202148,804.2023,-0.01586914,0
0.22589,225,804.202148,804.2023,-0.01586914,0
0.22772,226,804.202148,804.2023,-0.01586914,0
0.22775,227,804.202148,804.2023,-0.01586914,0
0.22897,228,804.202148,804.2023,-0.01586914,0
0.23079,229,804.202148,804.2023,-0.01586914,0
0.23080,230,804.202148,804.2023,-0.01586914,0
0.23205,231,804.202148,804.2023,-0.01586914,0
0.23208,232,804.202148,804.2023,-0.01586914,0
0.23388,233,804.202148,804.2023,-0.01586914,0
0.23606,234,804.202148,804.2023,-0.01586914,0
0.23614,235,804.202148,804.2023,-0.01586914,0
0.23698,236,804.202148,804.2023,-0.01586914,0
0.23881,237,804.202148,804.2023,-0.01586914,0
0.23885,238,804.202148,804.2023,-0.01586914,0
0.24007,239,804.202148,804.2023,-0.01586914,0
0.24008,240,804.202148,804.2023,-0.01586914,0
0.24190,241,804.202148,804.2023,-0.01586914,0
0.24372,242,804.202148,804.2023,-0.01586914,0
0.24374,243,804.202148,804.2023,-0.01586914,0
0.24496,244,804.202148,804.2023,-0.01586914,0
0.24679,245,804.202148,804.2023,-0.01586914,0
0.24680,246,804.202148,804.2023,-0.01586914,0
0.24807,247,804.202148,804.2023,-0.01586914,0
0.24809,248,804.202148,804.2023,-0.01586914,0
0.24996,249,804.202148,804.2023,-0.01586914,0
0.25171,250,804.202148,804.2023,-0.01586914,0
0.25173,251,804.202148,804.2023,-0.01586914,0
0.25300,252,804.202148,804.2023,-0.01586914,0
0.25481,253,804.202148,804.2023,-0.01586914,0
0.25484,254,804.202148,804.2023,-0.01586914,0
0.25607,255,804.202148,804.2023,-0.01586914,0
0.25609,256,804.202148,804.2023,-0.01586914,0
0.25788,257,804.202148,804.2023,-0.01586914,0
0.25971,258,804.202148,804.2023,-0.01586914,0
0.25974,259,804.202148,804.2023,-0.01586914,0
0.26096,260,804.202148,804.2023,-0.01586914,0
0.26278,261,804.202148,804.2023,-0.01586914,0
0.26280,262,804.202148,804.2023,-0.01586914,0
0.26408,263,804.202148,804.2023,-0.01586914,0
0.26411,264,804.202148,804.2023,-0.01586914,0
0.26588,265,804.202148,804.2023,-0.01586914,0
0.26773,266,804.202148,804.2023,-0.01586914,0
0.26776,267,804.202148,804.2023,-0.01586914,0
0.26940,268,804.202148,804.2023,-0.01586914,0
0.27084,269,804.202148,804.2023,-0.01586914,0
0.27086,270,804.202148,804.2023,-0.01586914,0
0.27208,271,804.202148,804.2023,-0.01586914,0
0.27213,272,804.202148,804.2023,-0.01586914,0
0.27388,273,804.202148,804.2023,-0.01586914,0
0.27570,274,804.202148,804.2023,-0.01586914,0
0.27571,275,804.202148,804.2023,-0.01586914,0
0.27696,276,804.202148,804.2023,-0.01586914,0
0.27879,277,804.202148,804.2023,-0.01586914,0
0.27880,278,804.202148,804.2023,-0.01586914,0
0.28009,279,804.202148,804.2023,-0.01586914,0
0.28011,280,804.202148,804.2023,-0.01586914,0
0.28188,281,804.202148,804.2023,-0.01586914,0
0.28372,282,804.202148,804.2023,-0.01586914,0
0.28375,283,804.202148,804.2023,-0.01586914,0
0.28498,284,804.202148,804.2023,-0.01586914,0
0.28683,285,804.202148,804.2023,-0.01586914,0
0.28685,286,804.202148,804.2023,-0.01586914,0
0.28810,287,804.202148,804.2023,-0.01586914,0
0.28812,288,804.202148,804.2023,-0.01586914,0
0.28988,289,804.202148,804.2023,-0.01586914,0
0.29170,290,804.202148,804.2023,-0.01586914,0
0.29171,291,804.202148,804.2023,-0.01586914,0
0.29297,292,804.202148,804.2023,-0.01586914,0
0.29479,293,804.202148,804.2023,-0.01586914,0
0.29482,294,804.202148,804.2023,-0.01586914,0
0.29606,295,804.202148,804.2023,-0.01586914,0
0.29608,296,804.202148,804.2023,-0.01586914,0
0.29789,297,804.202148,804.2023,-0.01586914,0
0.29975,298,804.202148,804.2023,-0.01586914,0
0.29979,299,804.202148,804.2023,-0.01586914,0
0.30097,300,804.202148,804.2023,-0.01586914,0
0.30281,301,804.202148,804.2023,-0.01586914,0
0.30282,302,804.402161,804.2023,25,0
0.30407,303,804.402161,804.2024,25,0
0.30409,304,804.402161,804.2031,25,0.125424653
0.30593,305,804.402161,804.2045,25,0.408993423
