t,n,A,B,C,D
0.00197,0,74.92883,75.16241,-0.233573914,-0.0272662267
0.00304,1,74.92883,75.16236,-0.233528137,-0.04907921
0.00305,2,74.92883,75.1622849,-0.233451843,-0.0599856973
0.00491,3,74.92883,75.1622,-0.23336792,-0.07089219
0.00674,4,74.92883,75.16216,-0.233329773,-0.08179868
0.00681,5,74.92883,75.16204,-0.2332077,-0.08179868
0.00796,6,74.92883,75.162,-0.233169556,-0.08179868
0.00982,7,74.92883,75.16192,-0.233085632,-0.08179868
0.00986,8,74.92883,75.16188,-0.233047485,-0.08179868
0.01105,9,74.92883,75.1617661,-0.232933044,-0.07089219
0.01108,10,74.92883,75.16169,-0.23285675,-0.08179868
0.01291,11,74.92883,75.1616058,-0.232772827,-0.09270517
0.01470,12,74.92883,75.16157,-0.23273468,-0.08179868
0.01472,13,74.92883,75.16148,-0.232650757,-0.09270517
0.01599,14,74.92883,75.16141,-0.232574463,-0.08179868
0.01783,15,74.92883,75.16132,-0.23249054,-0.07089219
0.01786,16,74.92883,75.1612854,-0.2324524,-0.07089219
0.01909,17,74.92883,75.1612,-0.232368469,-0.07089219
0.01913,18,74.92883,75.1611252,-0.232292175,-0.07089219
0.02093,19,74.92883,75.16108,-0.2322464,-0.07089219
0.02275,20,74.92883,75.161,-0.2321701,-0.07089219
0.02278,21,74.92883,75.16093,-0.232093811,-0.07089219
0.02397,22,74.92883,75.16085,-0.232017517,-0.07089219
0.02582,23,74.92883,75.16073,-0.231895447,-0.07089219
0.02586,24,74.92883,75.16061,-0.231773376,-0.09270517
0.02705,25,74.92883,75.1604462,-0.231613159,-0.114518143
0.02707,26,74.92883,75.16024,-0.231407166,-0.130877882
0.02889,27,74.92883,75.16005,-0.231216431,-0.16359736
0.03074,28,74.92883,75.15985,-0.231018066,-0.185410336
0.03079,29,74.92883,75.15961,-0.230773926,-0.196316838
0.03197,30,74.92883,75.1593246,-0.230491638,-0.218129814
0.03389,31,74.92883,75.15905,-0.23021698,-0.256302536
0.03392,32,74.92883,75.15877,-0.229934692,-0.256302536
0.03509,33,74.92883,75.1584854,-0.2296524,-0.2781155
0.03512,34,74.92883,75.15821,-0.229377747,-0.289022
0.03691,35,74.92883,75.15797,-0.2291336,-0.2781155
0.03874,36,74.92883,75.15773,-0.2288971,-0.289022
0.03877,37,74.92883,75.1574554,-0.228622437,-0.2781155
0.03996,38,74.92883,75.15733,-0.228500366,-0.256302536
0.04183,39,74.92883,75.15721,-0.2283783,-0.229036286
