t,n,A,B,C,D
0.00035,0,805.597168,805.5973,-0.01586914,0
0.00143,1,805.597168,805.5973,-0.01586914,0
0.00337,2,805.597168,805.5973,-0.01586914,0
0.00342,3,805.597168,805.5973,-0.01586914,0
0.00468,4,805.597168,805.5973,-0.01586914,0
0.00471,5,805.597168,805.5973,-0.01586914,0
0.00636,6,805.597168,805.5973,-0.01586914,0
0.00823,7,805.597168,805.5973,-0.01586914,0
0.00826,8,805.597168,805.5973,-0.01586914,0
0.00943,9,805.597168,805.5973,-0.01586914,0
0.01130,10,805.597168,805.5973,-0.01586914,0
0.01132,11,805.597168,805.5973,-0.01586914,0
0.01251,12,805.597168,805.5973,-0.01586914,0
0.01254,13,805.597168,805.5973,-0.01586914,0
0.01439,14,805.597168,805.5973,-0.01586914,0
0.01621,15,805.597168,805.5973,-0.01586914,0
0.01624,16,805.597168,805.5973,-0.01586914,0
0.01743,17,805.597168,805.5973,-0.01586914,0
0.01929,18,805.597168,805.5973,-0.01586914,0
0.01932,19,805.597168,805.5973,-0.01586914,0
0.02057,20,805.597168,805.5973,-0.01586914,0
0.02058,21,805.597168,805.5973,-0.01586914,0
0.02240,22,805.597168,805.5973,-0.01586914,0
0.02420,23,805.597168,805.5973,-0.01586914,0
0.02424,24,805.597168,805.5973,-0.01586914,0
0.02544,25,805.597168,805.5973,-0.01586914,0
0.02729,26,805.597168,805.5973,-0.01586914,0
0.02733,27,805.597168,805.5973,-0.01586914,0
0.02854,28,805.597168,805.5973,-0.01586914,0
0.02857,29,805.597168,805.5973,-0.01586914,0
0.03039,30,805.597168,805.5973,-0.01586914,0
0.03222,31,805.597168,805.5973,-0.01586914,0
0.03226,32,805.597168,805.5973,-0.01586914,0
0.03345,33,805.597168,805.5973,-0.01586914,0
0.03530,34,805.597168,805.5973,-0.01586914,0
0.03533,35,805.597168,805.5973,-0.01586914,0
0.03653,36,805.597168,805.5973,-0.01586914,0
0.03655,37,805.597168,805.5973,-0.01586914,0
0.03842,38,805.597168,805.5973,-0.01586914,0
0.04020,39,805.597168,805.5973,-0.01586914,0
0.04023,40,805.597168,805.5973,-0.01586914,0
0.04146,41,805.597168,805.5973,-0.01586914,0
0.04328,42,805.597168,805.5973,-0.01586914,0
0.04330,43,805.597168,805.5973,-0.01586914,0
0.04453,44,805.597168,805.5973,-0.01586914,0
0.04454,45,805.597168,805.5973,-0.01586914,0
0.04639,46,805.597168,805.5973,-0.01586914,0
0.04835,47,805.597168,805.5973,-0.01586914,0
0.04841,48,805.597168,805.5973,-0.01586914,0
0.04946,49,805.597168,805.5973,-0.01586914,0
0.05130,50,805.597168,805.5973,-0.01586914,0
0.05132,51,805.597168,805.5973,-0.01586914,0
0.05254,52,805.597168,805.5973,-0.01586914,0
0.05257,53,805.597168,805.5973,-0.01586914,0
0.05436,54,805.597168,805.5973,-0.01586914,0
0.05622,55,805.597168,805.5973,-0.01586914,0
0.05624,56,805.597168,805.5973,-0.01586914,0
0.05747,57,805.597168,805.5973,-0.01586914,0
0.05929,58,805.597168,805.5973,-0.01586914,0
0.05933,59,805.597168,805.5973,-0.01586914,0
0.06054,60,805.597168,805.5973,-0.01586914,0
0.06056,61,805.597168,805.5973,-0.01586914,0
0.06237,62,805.597168,805.5973,-0.01586914,0
0.06420,63,805.597168,805.5973,-0.01586914,0
0.06423,64,805.597168,805.5973,-0.01586914,0
0.06544,65,805.597168,805.5973,-0.01586914,0
0.06727,66,805.597168,805.5973,-0.01586914,0
0.06730,67,805.597168,805.5973,-0.01586914,0
0.06853,68,805.597168,805.5973,-0.01586914,0
0.06857,69,805.597168,805.5973,-0.01586914,0
0.07037,70,805.597168,805.5973,-0.01586914,0
0.07220,71,805.597168,805.5973,-0.01586914,0
0.07223,72,805.597168,805.5973,-0.01586914,0
0.07344,73,805.597168,805.5973,-0.01586914,0
0.07527,74,805.597168,805.5973,-0.01586914,0
0.07530,75,805.597168,805.5973,-0.01586914,0
0.07654,76,805.597168,805.5973,-0.01586914,0
0.07656,77,805.597168,805.5973,-0.01586914,0
0.07838,78,805.597168,805.5973,-0.01586914,0
0.08020,79,805.597168,805.5973,-0.01586914,0
0.08023,80,805.597168,805.5973,-0.01586914,0
0.08144,81,805.597168,805.5973,-0.01586914,-0.0163597353
0.08330,82,805.597168,805.5973,-0.01586914,-0.0163597353
0.08332,83,805.597168,805.5973,-0.01586914,-0.0163597353
0.08455,84,805.597168,805.5973,-0.01586914,-0.0163597353
0.08460,85,805.597168,805.5973,-0.01586914,-0.0163597353
0.08637,86,805.597168,805.5973,-0.01586914,0
0.08821,87,805.597168,805.5973,-0.01586914,0
0.08826,88,805.597168,805.5973,-0.01586914,0
0.08945,89,805.597168,805.5973,-0.01586914,0
0.09131,90,805.597168,805.5973,-0.01586914,0
0.09136,91,805.597168,805.5973,-0.01586914,0
0.09256,92,805.597168,805.5973,-0.01586914,0
0.09257,93,805.597168,805.5973,-0.01586914,0
0.09438,94,805.597168,805.5973,-0.01586914,0
0.09618,95,805.597168,805.5973,-0.01586914,0
0.09622,96,805.597168,805.5973,-0.01586914,0
0.09744,97,805.597168,805.5973,-0.01586914,-0.0163597353
0.09929,98,805.597168,805.5973,-0.01586914,-0.0163597353
0.09932,99,805.597168,805.5973,-0.01586914,-0.0272662267
0.10054,100,805.597168,805.5973,-0.01586914,-0.0272662267
