t,n,A,B,C,D
0.00132,0,786.997437,786.997437,0,0
0.00294,1,786.997437,786.997437,0,0
0.00481,2,786.997437,786.997437,0,0
0.00484,3,786.997437,786.997437,0,0
0.00601,4,786.997437,786.997437,0,0
0.00785,5,786.997437,786.997437,0,0
0.00787,6,786.997437,786.997437,0,0
0.00907,7,786.997437,786.997437,0,0
0.00909,8,786.997437,786.997437,0,0
0.01097,9,786.997437,786.997437,0,0
0.01276,10,786.997437,786.997437,0,0
0.01279,11,786.997437,786.997437,0,0
0.01402,12,786.997437,786.997437,0,0
0.01581,13,786.997437,786.997437,0,0
0.01583,14,786.997437,786.997437,0,0
0.01735,15,786.997437,786.997437,0,0
0.01740,16,786.997437,786.997437,0,0
0.01893,17,786.997437,786.997437,0,0
0.02077,18,786.997437,786.997437,0,0
0.02081,19,786.997437,786.997437,0,0
0.02200,20,786.997437,786.997437,0,0
0.02384,21,786.997437,786.997437,0,0
0.02387,22,786.997437,786.997437,0,0
0.02508,23,786.997437,786.997437,0,0
0.02508,24,786.997437,786.997437,0,0
0.02694,25,786.997437,786.997437,0,0
0.02875,26,786.997437,786.997437,0,0
0.02879,27,786.997437,786.997437,0,0
0.03003,28,786.997437,786.997437,0,0
0.03188,29,786.997437,786.997437,0,0
0.03193,30,786.997437,786.997437,0,0
0.03309,31,786.997437,786.997437,0,0
0.03311,32,786.997437,786.997437,0,0
0.03492,33,786.997437,786.997437,0,0
0.03678,34,786.997437,786.997437,0,0
0.03681,35,786.997437,786.997437,0,0
0.03800,36,786.997437,786.997437,0,0
0.03990,37,786.997437,786.997437,0,0
0.03993,38,786.997437,786.997437,0,0
0.04109,39,786.997437,786.997437,0,0
0.04110,40,786.997437,786.997437,0,0
0.04297,41,786.997437,786.997437,0,0
0.04479,42,786.997437,786.997437,0,0
0.04482,43,786.997437,786.997437,0,0
0.04604,44,786.997437,786.997437,0,0
0.04787,45,786.997437,786.997437,0,0
0.04791,46,786.997437,786.997437,0,0
0.04909,47,786.997437,786.997437,0,0
0.04911,48,786.997437,786.997437,0,0
0.05095,49,786.997437,786.997437,0,0
0.05276,50,786.997437,786.997437,0,0
0.05280,51,786.997437,786.997437,0,0
0.05404,52,786.997437,786.997437,0,0
0.05584,53,786.997437,786.997437,0,0
0.05585,54,786.997437,786.997437,0,0
0.05709,55,786.997437,786.997437,0,0
0.05710,56,786.997437,786.997437,0,0
0.05891,57,786.997437,786.997437,0,0
0.06074,58,786.997437,786.997437,0,0
0.06077,59,786.997437,786.997437,0,0
0.06202,60,786.997437,786.997437,0,0
0.06386,61,786.997437,786.997437,0,0
0.06389,62,786.997437,786.997437,0,0
