t,n,A,B,C,D
0.00076,0,650.382,650.682,-0.2999878,-0.354460955
0.00241,1,650.382,650.6816,-0.299560547,-0.365367442
0.00427,2,650.382,650.6812,-0.299194336,-0.3817272
0.00430,3,650.382,650.680847,-0.298828125,-0.365367442
0.00550,4,650.382,650.6805,-0.2984619,-0.3817272
0.00732,5,650.382,650.6801,-0.2980957,-0.3817272
0.00736,6,650.382,650.6797,-0.297668457,-0.3817272
0.00863,7,650.382,650.6793,-0.297302246,-0.392633677
0.00865,8,650.382,650.6789,-0.296875,-0.403540134
0.01039,9,650.382,650.6784,-0.296386719,-0.42535314
0.01225,10,650.382,650.67804,-0.2960205,-0.447166115
0.01227,11,650.382,650.677551,-0.295532227,-0.447166115
0.01350,12,650.382,650.6771,-0.29510498,-0.447166115
0.01533,13,650.382,650.6767,-0.294677734,-0.436259627
0.01535,14,650.382,650.676331,-0.294311523,-0.414446652
0.01657,15,650.382,650.6761,-0.294067383,-0.392633677
0.01661,16,650.382,650.6757,-0.293701172,-0.365367442
0.01840,17,650.382,650.6754,-0.293396,-0.332647949
0.02022,18,650.382,650.675232,-0.2932129,-0.310834974
0.02023,19,650.382,650.6749,-0.2929077,-0.2999285
0.02150,20,650.382,650.6747,-0.292663574,-0.2781155
0.02332,21,650.382,650.674438,-0.292419434,-0.256302536
0.02334,22,650.382,650.674255,-0.292236328,-0.239942789
0.02461,23,650.382,650.674133,-0.292114258,-0.207223326
0.02465,24,650.382,650.6741,-0.292053223,-0.16359736
0.02641,25,650.382,650.674,-0.2919922,-0.130877882
0.02824,26,650.382,650.674,-0.2919922,-0.08179868
0.02827,27,650.382,650.674,-0.2919922,-0.04907921
0.02951,28,650.382,650.6741,-0.292053223,-0.0163597353
0.03136,29,650.382,650.6741,-0.292053223,0.0109064905
0.03137,30,650.382,650.6741,-0.292053223,0.03271947
0.03261,31,650.382,650.674133,-0.292114258,0.043625962
0.03265,32,650.382,650.674255,-0.292236328,0.043625962
0.03440,33,650.382,650.6742,-0.2921753,0.03271947
0.03623,34,650.382,650.674255,-0.292236328,0.021812981
0.03624,35,650.382,650.674255,-0.292236328,0.0109064905
0.03749,36,650.382,650.674255,-0.292236328,0
0.03931,37,650.382,650.674255,-0.292236328,0
0.03933,38,650.382,650.674255,-0.292236328,-0.0163597353
0.04059,39,650.382,650.674133,-0.292114258,-0.0272662267
0.04061,40,650.382,650.6741,-0.292053223,-0.0599856973
0.04240,41,650.382,650.6741,-0.292053223,-0.0599856973
0.04423,42,650.382,650.674,-0.2919922,-0.07089219
0.04424,43,650.382,650.6739,-0.291870117,-0.07089219
0.04551,44,650.382,650.6738,-0.291809082,-0.0599856973
0.04733,45,650.382,650.673767,-0.291748047,-0.07089219
0.04735,46,650.382,650.673767,-0.291748047,-0.0599856973
0.04857,47,650.382,650.6737,-0.291687,-0.0599856973
0.04858,48,650.382,650.6737,-0.291687,-0.04907921
0.05039,49,650.382,650.6737,-0.291687,-0.04907921
0.05225,50,650.382,650.673645,-0.291625977,-0.03817272
0.05228,51,650.382,650.673645,-0.291625977,-0.03817272
0.05348,52,650.382,650.673645,-0.291625977,-0.0272662267
0.05531,53,650.382,650.6736,-0.291564941,-0.0272662267
0.05532,54,650.382,650.673645,-0.291625977,-0.0163597353
0.05657,55,650.382,650.6736,-0.291564941,-0.0163597353
0.05658,56,650.382,650.6736,-0.291564941,-0.0163597353
0.05840,57,650.382,650.6736,-0.291564941,-0.0163597353
0.06025,58,650.382,650.6735,-0.2915039,-0.0272662267
0.06027,59,650.382,650.6735,-0.2915039,-0.03817272
0.06151,60,650.382,650.673462,-0.291442871,-0.03817272
0.06336,61,650.382,650.6734,-0.291381836,-0.0599856973
0.06340,62,650.382,650.67334,-0.2913208,-0.0599856973
0.06457,63,650.382,650.6733,-0.291259766,-0.0599856973
0.06459,64,650.382,650.6733,-0.291259766,-0.0599856973
0.06641,65,650.382,650.6732,-0.29119873,-0.04907921
0.06823,66,650.382,650.673157,-0.2911377,-0.04907921
0.06826,67,650.382,650.673157,-0.2911377,-0.04907921
0.06948,68,650.382,650.673035,-0.291015625,-0.0599856973
0.07130,69,650.382,650.673,-0.2909546,-0.0599856973
0.07132,70,650.382,650.673,-0.2909546,-0.0599856973
0.07257,71,650.382,650.672852,-0.29083252,-0.07089219
0.07259,72,650.382,650.6728,-0.290771484,-0.07089219
0.07440,73,650.382,650.6727,-0.290710449,-0.08179868
0.07625,74,650.382,650.6726,-0.290588379,-0.09270517
0.07627,75,650.382,650.672546,-0.290527344,-0.09270517
0.07748,76,650.382,650.672363,-0.290344238,-0.103611663
0.07932,77,650.382,650.672241,-0.290222168,-0.130877882
0.07934,78,650.382,650.672058,-0.290039063,-0.141784385
0.08060,79,650.382,650.6719,-0.289855957,-0.16359736
0.08062,80,650.382,650.671631,-0.289611816,-0.174503848
0.08240,81,650.382,650.6715,-0.289489746,-0.185410336
0.08425,82,650.382,650.671265,-0.2892456,-0.218129814
0.08428,83,650.382,650.670959,-0.28894043,-0.229036286
0.08548,84,650.382,650.6707,-0.2886963,-0.256302536
0.08732,85,650.382,650.6705,-0.288452148,-0.267209023
0.08733,86,650.382,650.6702,-0.288208,-0.267209023
0.08857,87,650.382,650.67,-0.287963867,-0.267209023
0.08858,88,650.382,650.6698,-0.287780762,-0.256302536
0.09039,89,650.382,650.6695,-0.2874756,-0.256302536
0.09225,90,650.382,650.66925,-0.287231445,-0.256302536
0.09229,91,650.382,650.669,-0.2869873,-0.239942789
0.09348,92,650.382,650.668762,-0.286743164,-0.256302536
0.09537,93,650.382,650.6686,-0.286560059,-0.239942789
0.09543,94,650.382,650.6683,-0.286254883,-0.256302536
0.09658,95,650.382,650.668,-0.286010742,-0.256302536
0.09659,96,650.382,650.6677,-0.285705566,-0.267209023
0.09844,97,650.382,650.667358,-0.285339355,-0.2999285
0.10031,98,650.382,650.667053,-0.28503418,-0.3217415
0.10033,99,650.382,650.6666,-0.284606934,-0.343554467
0.10154,100,650.382,650.6663,-0.284301758,-0.354460955
0.10331,101,650.382,650.6659,-0.2838745,-0.365367442
0.10333,102,650.382,650.6656,-0.283569336,-0.354460955
0.10457,103,650.382,650.6653,-0.28326416,-0.354460955
0.10459,104,650.382,650.665039,-0.28302002,-0.3217415
0.10639,105,650.382,650.6649,-0.282897949,-0.289022
0.10825,106,650.382,650.6647,-0.2826538,-0.239942789
0.10828,107,650.382,650.6646,-0.282592773,-0.185410336
0.10949,108,650.382,650.664551,-0.282531738,-0.152690873
0.11137,109,650.382,650.6644,-0.282409668,-0.114518143
0.11140,110,650.382,650.664368,-0.282348633,-0.09270517
0.11259,111,650.382,650.6643,-0.2822876,-0.08179868
0.11261,112,650.382,650.664246,-0.282226563,-0.07089219
0.11447,113,650.382,650.6642,-0.282165527,-0.07089219
0.11626,114,650.382,650.664063,-0.282043457,-0.08179868
0.11630,115,650.382,650.664,-0.281982422,-0.09270517
0.11748,116,650.382,650.6639,-0.281860352,-0.09270517
0.11934,117,650.382,650.663757,-0.281738281,-0.114518143
