t,n,A,B,C,D
0.00150,0,796.9968,796.9968,0,0
0.00253,1,796.9968,796.9968,0,0
0.00439,2,796.9968,796.9968,0,0
0.00443,3,796.9968,796.9968,0,0
0.00563,4,796.9968,796.9968,0,0
0.00747,5,796.9968,796.9968,0,0
0.00749,6,796.9968,796.9968,0,0
0.00930,7,796.9968,796.9968,0,0
0.00933,8,796.9968,796.9968,0,0
0.01055,9,796.9968,796.9968,0,0
0.01235,10,796.9968,796.9968,0,0
0.01239,11,796.9968,796.9968,0,0
0.01364,12,796.9968,796.9968,0,0
0.01545,13,796.9968,796.9968,0,0
0.01547,14,796.9968,796.9968,0,0
0.01736,15,796.9968,796.9968,0,0
0.01741,16,796.9968,796.9968,0,0
0.01852,17,796.9968,796.9968,0,0
0.02040,18,796.9968,796.9968,0,0
0.02044,19,796.9968,796.9968,0,0
0.02161,20,796.9968,796.9968,0,0
0.02345,21,796.9968,796.9968,0,0
0.02348,22,796.9968,796.9968,0,0
0.02527,23,796.9968,796.9968,0,0
0.02529,24,796.9968,796.9968,0,0
0.02653,25,796.9968,796.9968,0,0
0.02838,26,796.9968,796.9968,0,0
0.02840,27,796.9968,796.9968,0,0
0.02959,28,796.9968,796.9968,0,0
0.03143,29,796.9968,796.9968,0,0
0.03145,30,796.9968,796.9968,0,0
0.03327,31,796.9968,796.9968,0,0
0.03330,32,796.9968,796.9968,0,0
0.03454,33,796.9968,796.9968,0,0
0.03634,34,796.9968,796.9968,0,0
0.03637,35,796.9968,796.9968,0,0
0.03763,36,796.9968,796.9968,0,0
0.03945,37,796.9968,796.9968,0,0
0.03947,38,796.9968,796.9968,0,0
0.04128,39,796.9968,796.9968,0,0
0.04130,40,796.9968,796.9969,-0.00793457,0.0109064905
0.04252,41,796.9968,796.9969,-0.00793457,0.0109064905
0.04438,42,796.9968,796.9969,-0.00793457,0.0109064905
0.04440,43,796.9968,796.9969,-0.00793457,0.0109064905
0.04565,44,796.9968,796.996948,-0.01586914,0.0109064905
0.04744,45,796.9968,796.996948,-0.01586914,0.0109064905
0.04747,46,796.9968,796.996948,-0.01586914,0
0.04926,47,796.9968,796.9969,-0.00793457,-0.0163597353
0.04929,48,796.9968,796.9969,-0.00793457,-0.0163597353
0.05052,49,796.9968,796.9969,-0.00793457,-0.0163597353
