t,n,A,B,C,D
0.00063,0,815.7905,815.7905,0,0
0.00194,1,815.7905,815.7905,0,0
0.00359,2,815.7905,815.7905,0,0
0.00362,3,815.7905,815.7905,0,0
0.00487,4,815.7905,815.7905,0,0
0.00490,5,815.7905,815.7905,0,0
0.00663,6,815.7905,815.7905,0,0
0.00845,7,815.7905,815.7905,0,0
0.00846,8,815.7905,815.7905,0,0
0.00972,9,815.7905,815.7905,0,0
0.01152,10,815.7905,815.7905,0,0
0.01153,11,815.7905,815.7905,0,0
0.01279,12,815.7905,815.7905,0,0
0.01280,13,815.7905,815.7905,0,0
0.01461,14,815.7905,815.7905,0,0
0.01648,15,815.7905,815.7905,0,0
0.01651,16,815.7905,815.7905,0,0
0.01770,17,815.7905,815.7905,0,0
0.01953,18,815.7905,815.7905,0,0
0.01955,19,815.7905,815.7905,0,0
0.02084,20,815.7905,815.7905,0,0
0.02088,21,815.7905,815.7905,0,0
0.02263,22,815.7905,815.7905,0,0
0.02452,23,815.7905,815.7905,0,0
0.02454,24,815.7905,815.7905,0,0
0.02569,25,815.7905,815.7905,0,0
0.02753,26,815.7905,815.7905,0,0
0.02755,27,815.7905,815.7905,0,0
0.02879,28,815.7905,815.7905,0,0
0.02880,29,815.7905,815.7905,0,0
0.03061,30,815.7905,815.7905,0,0
0.03246,31,815.7905,815.7905,0,0
0.03248,32,815.7905,815.7905,0,0
0.03370,33,815.7905,815.7905,0,0
0.03557,34,815.7905,815.7905,0,0
0.03560,35,815.7905,815.7905,0,0
0.03680,36,815.7905,815.7905,0,0
0.03682,37,815.7905,815.7905,0,0
0.03863,38,815.7905,815.7905,0,0
0.04047,39,815.7905,815.7905,0,0
0.04050,40,815.7905,815.7905,0,0
0.04170,41,815.7905,815.7905,0,0
0.04355,42,815.7905,815.7905,0,0
0.04357,43,815.7905,815.7905,0,0
0.04478,44,815.7905,815.7905,0,0
0.04479,45,815.7905,815.7905,0,0
0.04661,46,815.7905,815.7905,0,0
0.04844,47,815.7905,815.7905,0,0
0.04846,48,815.7905,815.7905,0,0
0.04970,49,815.7905,815.7905,0,0
0.05153,50,815.7905,815.7905,0,0
0.05156,51,815.7905,815.7905,0,0
0.05282,52,815.7905,815.7905,0,0
0.05284,53,815.7905,815.7905,0,0
0.05462,54,815.7905,815.7905,0,0
0.05648,55,815.7905,815.7905,0,0
0.05650,56,815.7905,815.7905,0,0
0.05770,57,815.7905,815.7905,0,0
0.05956,58,815.7905,815.7905,0,0
0.05959,59,815.7905,815.7905,0,0
0.06078,60,815.7905,815.7905,0,0
0.06079,61,815.7905,815.7905,0,0
0.06263,62,815.7905,815.7905,0,0
0.06448,63,815.7905,815.7905,0,0
0.06450,64,815.7905,815.7905,0,0
0.06569,65,815.7905,815.7905,0,0
0.06754,66,815.7905,815.7905,0,0
0.06756,67,815.7905,815.7905,0,0
0.06880,68,815.7905,815.7905,0,0
0.06884,69,815.7905,815.7905,0,0
0.07064,70,815.7905,815.7905,0,0
0.07251,71,815.7905,815.7905,0,0
0.07253,72,815.7905,815.7905,0,0
0.07371,73,815.7905,815.7905,0,0
0.07555,74,815.7905,815.7905,0,0
0.07556,75,815.7905,815.7905,0,0
0.07679,76,815.7905,815.7905,0,0
0.07680,77,815.7905,815.7905,0,0
0.07866,78,815.7905,815.7905,0,0
0.08048,79,815.7905,815.7905,0,0
0.08051,80,815.7905,815.7905,0,0
0.08171,81,815.7905,815.7905,0,0
0.08355,82,815.7905,815.7905,0,0
0.08357,83,815.7905,815.7905,0,0
0.08479,84,815.7905,815.7905,0,0
0.08481,85,815.7905,815.7905,0,0
0.08663,86,815.7905,815.7905,0,0
0.08851,87,815.7905,815.7905,0,0
0.08856,88,815.7905,815.7905,0,0
0.08971,89,815.7905,815.7905,0,0
0.09156,90,815.7905,815.7905,0,0
0.09158,91,815.7905,815.7905,0,0
0.09278,92,815.7905,815.7905,0,0
0.09279,93,815.7905,815.7905,0,0
0.09463,94,815.7905,815.7905,0,0
0.09646,95,815.7905,815.7905,0,0
0.09648,96,815.7905,815.7905,0,0
0.09771,97,815.7905,815.7905,0,0
0.09958,98,815.7905,815.7905,0,0
0.09960,99,815.7905,815.7905,0,0
0.10079,100,815.7905,815.7905,0,0
0.10080,101,815.7905,815.7905,0,0
0.10264,102,815.7905,815.7905,0,0
0.10448,103,815.7905,815.7905,0,0
0.10450,104,815.7905,815.7905,0,0
0.10571,105,815.7905,815.7905,0,0
0.10754,106,815.7905,815.7905,0,0
0.10756,107,815.7905,815.7905,0,0
0.10879,108,815.7905,815.7905,0,0
0.10880,109,815.7905,815.7905,0,0
0.11063,110,815.7905,815.7905,0,0
0.11248,111,815.7905,815.7905,0,0
0.11254,112,815.7905,815.7905,0,0
0.11370,113,815.7905,815.7905,0,0
0.11556,114,815.7905,815.7905,0,0
0.11560,115,815.7905,815.7905,0,0
0.11679,116,815.7905,815.7905,0,0
0.11681,117,815.7905,815.7905,0,0
0.11876,118,815.7905,815.7905,0,0
0.12047,119,815.7905,815.7905,0,0
0.12049,120,815.7905,815.7905,0,0
0.12171,121,815.7905,815.7905,0,0
0.12355,122,815.7905,815.7905,0,0
0.12358,123,815.7905,815.7905,0,0
0.12478,124,815.7905,815.7905,0,0
0.12480,125,815.7905,815.7905,0,0
0.12666,126,815.7905,815.7905,0,0
0.12846,127,815.7905,815.7905,0,0
0.12849,128,815.7905,815.7905,0,0
0.12970,129,815.7905,815.7905,0,0
0.13156,130,815.7905,815.7905,0,0
0.13160,131,815.7905,815.7905,0,0
0.13278,132,815.7905,815.7905,0,0
0.13280,133,815.7905,815.7905,0,0
0.13462,134,815.7905,815.7905,0,0
0.13647,135,815.7905,815.7905,0,0
0.13650,136,815.7905,815.7905,0,0
0.13772,137,815.7905,815.7905,0,0
0.13957,138,815.7905,815.7905,0,0
0.13960,139,815.7905,815.7905,0,0
0.14078,140,815.7905,815.7905,0,0
0.14082,141,815.7905,815.7905,0,0
0.14265,142,815.7905,815.7905,0,0
0.14446,143,815.7905,815.7905,0,0
0.14448,144,815.7905,815.7905,0,0
0.14571,145,815.7905,815.7905,0,0
0.14755,146,815.7905,815.7905,0,0
0.14758,147,815.7905,815.7905,0,0
