t,n,A,B,C,D
0.00204,0,408.706238,408.994049,-0.287811279,-0.08179868
0.00207,1,408.706238,408.994,-0.287750244,-0.08179868
0.00320,2,408.706238,408.993958,-0.287719727,-0.04907921
0.00503,3,408.706238,408.993958,-0.287719727,-0.04907921
0.00508,4,408.706238,408.993958,-0.287719727,-0.03817272
0.00684,5,408.706238,408.993958,-0.287719727,-0.0272662267
0.00686,6,408.706238,408.993958,-0.287719727,-0.0163597353
0.00811,7,408.706238,408.993958,-0.287719727,0
0.00992,8,408.706238,408.993958,-0.287719727,-0.0163597353
0.00994,9,408.706238,408.993958,-0.287719727,-0.0163597353
0.01119,10,408.706238,408.993958,-0.287719727,-0.0163597353
0.01301,11,408.706238,408.993958,-0.287719727,0
0.01305,12,408.706238,408.993958,-0.287719727,0
0.01483,13,408.706238,408.993958,-0.287719727,0
0.01485,14,408.706238,408.993927,-0.2876892,-0.0163597353
0.01611,15,408.706238,408.993927,-0.2876892,-0.0163597353
0.01795,16,408.706238,408.9939,-0.2876587,-0.0272662267
0.01797,17,408.706238,408.9939,-0.2876587,-0.0272662267
0.01918,18,408.706238,408.9938,-0.287567139,-0.03817272
0.02102,19,408.706238,408.993774,-0.287536621,-0.04907921
0.02107,20,408.706238,408.9937,-0.2874756,-0.04907921
0.02284,21,408.706238,408.993683,-0.287445068,-0.04907921
0.02288,22,408.706238,408.993622,-0.287384033,-0.04907921
0.02412,23,408.706238,408.993622,-0.287384033,-0.04907921
0.02593,24,408.706238,408.993622,-0.287384033,-0.04907921
0.02594,25,408.706238,408.993561,-0.287323,-0.03817272
0.02723,26,408.706238,408.993561,-0.287323,-0.03817272
0.02901,27,408.706238,408.99353,-0.28729248,-0.03817272
0.02904,28,408.706238,408.99353,-0.28729248,-0.0272662267
0.03084,29,408.706238,408.993561,-0.287323,-0.0163597353
0.03087,30,408.706238,408.99353,-0.28729248,0
0.03227,31,408.706238,408.99353,-0.28729248,0
0.03406,32,408.706238,408.993561,-0.287323,-0.0163597353
0.03410,33,408.706238,408.99353,-0.28729248,-0.0163597353
0.03519,34,408.706238,408.993561,-0.287323,-0.0163597353
0.03699,35,408.706238,408.993561,-0.287323,0
0.03701,36,408.706238,408.993561,-0.287323,0
0.03883,37,408.706238,408.993561,-0.287323,0
0.03885,38,408.706238,408.993561,-0.287323,0
0.04009,39,408.706238,408.993561,-0.287323,0
0.04192,40,408.706238,408.99353,-0.28729248,-0.0163597353
0.04194,41,408.706238,408.99353,-0.28729248,-0.0163597353
0.04319,42,408.706238,408.993469,-0.287231445,-0.0163597353
0.04499,43,408.706238,408.993469,-0.287231445,-0.0272662267
0.04501,44,408.706238,408.993439,-0.287200928,-0.0272662267
0.04683,45,408.706238,408.993439,-0.287200928,-0.0272662267
0.04685,46,408.706238,408.9934,-0.2871704,-0.0272662267
0.04810,47,408.706238,408.9934,-0.2871704,-0.0272662267
0.04997,48,408.706238,408.9934,-0.2871704,-0.0272662267
0.05000,49,408.706238,408.993347,-0.287109375,-0.0272662267
0.05134,50,408.706238,408.993347,-0.287109375,-0.0163597353
0.05303,51,408.706238,408.993347,-0.287109375,-0.0163597353
0.05307,52,408.706238,408.993347,-0.287109375,-0.0163597353
0.05485,53,408.706238,408.993317,-0.287078857,-0.0163597353
0.05486,54,408.706238,408.993317,-0.287078857,-0.0163597353
0.05611,55,408.706238,408.993317,-0.287078857,-0.0163597353
0.05792,56,408.706238,408.993317,-0.287078857,-0.0163597353
0.05793,57,408.706238,408.993317,-0.287078857,-0.0163597353
0.05917,58,408.706238,408.993317,-0.287078857,-0.0163597353
0.06100,59,408.706238,408.993317,-0.287078857,-0.0163597353
0.06102,60,408.706238,408.9933,-0.28704834,-0.0163597353
0.06282,61,408.706238,408.9933,-0.28704834,-0.0163597353
0.06284,62,408.706238,408.9933,-0.28704834,-0.0163597353
0.06413,63,408.706238,408.993256,-0.287017822,-0.0163597353
0.06600,64,408.706238,408.9933,-0.28704834,-0.0163597353
0.06607,65,408.706238,408.9933,-0.28704834,0
0.06723,66,408.706238,408.9933,-0.28704834,0
0.06899,67,408.706238,408.9933,-0.28704834,0
0.06901,68,408.706238,408.993317,-0.287078857,0
0.07083,69,408.706238,408.993317,-0.287078857,0
0.07086,70,408.706238,408.993317,-0.287078857,0
0.07212,71,408.706238,408.993317,-0.287078857,0
0.07391,72,408.706238,408.993317,-0.287078857,0
0.07392,73,408.706238,408.9933,-0.28704834,-0.0163597353
0.07520,74,408.706238,408.9933,-0.28704834,-0.0163597353
0.07698,75,408.706238,408.9933,-0.28704834,-0.0163597353
0.07701,76,408.706238,408.9933,-0.28704834,-0.0163597353
0.07885,77,408.706238,408.9933,-0.28704834,0
0.07889,78,408.706238,408.9933,-0.28704834,0
0.08010,79,408.706238,408.9933,-0.28704834,0
0.08191,80,408.706238,408.9933,-0.28704834,-0.0163597353
0.08193,81,408.706238,408.993256,-0.287017822,-0.0272662267
0.08319,82,408.706238,408.9932,-0.2869568,-0.0272662267
0.08499,83,408.706238,408.9932,-0.2869568,-0.0272662267
0.08503,84,408.706238,408.9932,-0.2869568,-0.0272662267
0.08683,85,408.706238,408.9932,-0.2869568,-0.0272662267
0.08686,86,408.706238,408.993164,-0.28692627,-0.0163597353
0.08812,87,408.706238,408.993164,-0.28692627,-0.0163597353
0.08993,88,408.706238,408.993134,-0.286895752,-0.0163597353
0.08995,89,408.706238,408.993134,-0.286895752,-0.0163597353
0.09119,90,408.706238,408.993134,-0.286895752,-0.0163597353
0.09302,91,408.706238,408.993134,-0.286895752,-0.0163597353
0.09308,92,408.706238,408.993134,-0.286895752,-0.0163597353
0.09483,93,408.706238,408.993134,-0.286895752,0
0.09485,94,408.706238,408.993134,-0.286895752,0
0.09610,95,408.706238,408.993134,-0.286895752,0
0.09792,96,408.706238,408.993134,-0.286895752,0
0.09794,97,408.706238,408.993134,-0.286895752,0
0.09936,98,408.706238,408.993134,-0.286895752,0
0.10099,99,408.706238,408.993134,-0.286895752,0
0.10101,100,408.706238,408.993134,-0.286895752,0
0.10283,101,408.706238,408.993134,-0.286895752,0
0.10284,102,408.706238,408.993134,-0.286895752,0
0.10409,103,408.706238,408.993134,-0.286895752,0
0.10593,104,408.706238,408.993134,-0.286895752,0
0.10596,105,408.706238,408.993134,-0.286895752,0
0.10718,106,408.706238,408.993134,-0.286895752,0
0.10900,107,408.706238,408.993134,-0.286895752,0
0.10902,108,408.706238,408.993134,-0.286895752,0
0.11084,109,408.706238,408.993073,-0.286834717,-0.0272662267
0.11086,110,408.706238,408.993073,-0.286834717,-0.0272662267
0.11208,111,408.706238,408.993073,-0.286834717,-0.0272662267
0.11391,112,408.706238,408.993042,-0.2868042,-0.0272662267
0.11394,113,408.706238,408.993042,-0.2868042,-0.0163597353
0.11520,114,408.706238,408.993042,-0.2868042,-0.0163597353
0.11700,115,408.706238,408.993,-0.286773682,-0.0163597353
0.11702,116,408.706238,408.993,-0.286773682,-0.0163597353
0.11883,117,408.706238,408.993,-0.286773682,-0.0163597353
0.11885,118,408.706238,408.993,-0.286773682,-0.0163597353
0.12010,119,408.706238,408.992981,-0.286743164,-0.0163597353
0.12192,120,408.706238,408.992981,-0.286743164,-0.0163597353
0.12193,121,408.706238,408.992981,-0.286743164,-0.0163597353
0.12317,122,408.706238,408.99292,-0.286682129,-0.0163597353
0.12500,123,408.706238,408.99292,-0.286682129,-0.0163597353
0.12503,124,408.706238,408.99292,-0.286682129,-0.0163597353
0.12690,125,408.706238,408.99292,-0.286682129,-0.0163597353
0.12693,126,408.706238,408.992859,-0.2866211,-0.0163597353
0.12811,127,408.706238,408.992859,-0.2866211,-0.0163597353
0.12996,128,408.706238,408.992859,-0.2866211,-0.0163597353
0.12998,129,408.706238,408.992859,-0.2866211,-0.0163597353
0.13117,130,408.706238,408.992859,-0.2866211,-0.0163597353
0.13301,131,408.706238,408.992859,-0.2866211,-0.0163597353
0.13303,132,408.706238,408.992859,-0.2866211,-0.0163597353
0.13485,133,408.706238,408.9928,-0.286560059,-0.0163597353
0.13487,134,408.706238,408.9928,-0.286560059,-0.0163597353
0.13608,135,408.706238,408.9928,-0.286560059,-0.0163597353
0.13794,136,408.706238,408.992767,-0.286529541,-0.0163597353
0.13796,137,408.706238,408.992767,-0.286529541,-0.0163597353
0.13919,138,408.706238,408.992767,-0.286529541,-0.0163597353
0.14099,139,408.706238,408.992767,-0.286529541,-0.0163597353
0.14101,140,408.706238,408.9927,-0.2864685,-0.0163597353
0.14286,141,408.706238,408.9927,-0.2864685,-0.0163597353
0.14289,142,408.706238,408.9927,-0.2864685,-0.0163597353
0.14413,143,408.706238,408.9927,-0.2864685,-0.0272662267
0.14594,144,408.706238,408.992645,-0.286407471,-0.0272662267
0.14596,145,408.706238,408.992584,-0.286346436,-0.03817272
0.14719,146,408.706238,408.992523,-0.2862854,-0.04907921
0.14935,147,408.706238,408.9925,-0.286254883,-0.04907921
0.14942,148,408.706238,408.992432,-0.286193848,-0.0599856973
0.15084,149,408.706238,408.992371,-0.2861328,-0.07089219
0.15088,150,408.706238,408.992249,-0.286010742,-0.07089219
0.15208,151,408.706238,408.992218,-0.285980225,-0.08179868
0.15391,152,408.706238,408.9921,-0.285858154,-0.09270517
0.15393,153,408.706238,408.991943,-0.285705566,-0.103611663
0.15519,154,408.706238,408.991852,-0.285614,-0.103611663
0.15702,155,408.706238,408.99173,-0.285491943,-0.130877882
0.15705,156,408.706238,408.991577,-0.285339355,-0.141784385
0.15885,157,408.706238,408.9914,-0.28515625,-0.152690873
0.15887,158,408.706238,408.99118,-0.284942627,-0.174503848
0.16008,159,408.706238,408.990967,-0.284729,-0.185410336
0.16191,160,408.706238,408.990723,-0.284484863,-0.207223326
0.16192,161,408.706238,408.99054,-0.284301758,-0.218129814
0.16320,162,408.706238,408.990265,-0.2840271,-0.239942789
0.16500,163,408.706238,408.990051,-0.283813477,-0.239942789
0.16502,164,408.706238,408.9898,-0.283569336,-0.239942789
0.16685,165,408.706238,408.989563,-0.2833252,-0.239942789
0.16687,166,408.706238,408.989349,-0.283111572,-0.229036286
0.16809,167,408.706238,408.989075,-0.2828369,-0.256302536
0.16992,168,408.706238,408.9889,-0.2826538,-0.239942789
0.16994,169,408.706238,408.988647,-0.282409668,-0.229036286
0.17118,170,408.706238,408.9884,-0.282165527,-0.229036286
0.17300,171,408.706238,408.98822,-0.281982422,-0.229036286
0.17302,172,408.706238,408.987946,-0.281707764,-0.239942789
0.17486,173,408.706238,408.987671,-0.2814331,-0.267209023
0.17489,174,408.706238,408.987335,-0.2810974,-0.2781155
