t,n,A,B,C,D
0.00055,0,617.0236,617.333435,-0.309814453,-0.114518143
0.00165,1,617.0236,617.3333,-0.309692383,-0.114518143
0.00350,2,617.0236,617.3332,-0.3095703,-0.114518143
0.00353,3,617.0236,617.333069,-0.309448242,-0.114518143
0.00483,4,617.0236,617.332947,-0.309326172,-0.130877882
0.00486,5,617.0236,617.332764,-0.309143066,-0.141784385
0.00654,6,617.0236,617.3326,-0.308959961,-0.16359736
0.00838,7,617.0236,617.3323,-0.3086548,-0.185410336
0.00840,8,617.0236,617.332031,-0.308410645,-0.218129814
0.00963,9,617.0236,617.331665,-0.308044434,-0.2781155
0.01146,10,617.0236,617.33136,-0.307739258,-0.2999285
0.01148,11,617.0236,617.331,-0.307373047,-0.3217415
0.01276,12,617.0236,617.3306,-0.307006836,-0.354460955
0.01279,13,617.0236,617.330139,-0.306518555,-0.3817272
0.01470,14,617.0236,617.3297,-0.3060913,-0.403540134
0.01640,15,617.0236,617.3292,-0.305603027,-0.447166115
0.01642,16,617.0236,617.3287,-0.3050537,-0.479885578
0.01765,17,617.0236,617.328064,-0.304443359,-0.5180583
0.01947,18,617.0236,617.3276,-0.303955078,-0.561684251
0.01949,19,617.0236,617.326965,-0.303344727,-0.561684251
0.02072,20,617.0236,617.3265,-0.302856445,-0.561684251
0.02074,21,617.0236,617.32605,-0.3024292,-0.5398713
0.02255,22,617.0236,617.3255,-0.301879883,-0.507151842
0.02438,23,617.0236,617.325134,-0.301513672,-0.46897912
0.02440,24,617.0236,617.3248,-0.3012085,-0.42535314
0.02563,25,617.0236,617.3245,-0.30090332,-0.392633677
0.02745,26,617.0236,617.3242,-0.300598145,-0.354460955
0.02746,27,617.0236,617.324,-0.300354,-0.3217415
0.02872,28,617.0236,617.3237,-0.300109863,-0.2999285
0.02874,29,617.0236,617.323547,-0.299926758,-0.256302536
0.03056,30,617.0236,617.323364,-0.299743652,-0.229036286
0.03243,31,617.0236,617.3233,-0.299682617,-0.185410336
0.03245,32,617.0236,617.3232,-0.299560547,-0.16359736
0.03367,33,617.0236,617.323059,-0.299438477,-0.141784385
0.03546,34,617.0236,617.323,-0.299377441,-0.103611663
0.03548,35,617.0236,617.323,-0.299377441,-0.08179868
0.03672,36,617.0236,617.323,-0.299377441,-0.0599856973
0.03674,37,617.0236,617.322937,-0.2993164,-0.04907921
0.03854,38,617.0236,617.322937,-0.2993164,-0.04907921
0.04043,39,617.0236,617.322937,-0.2993164,-0.03817272
0.04046,40,617.0236,617.3229,-0.299255371,-0.04907921
