t,n,A,B,C,D
0.00122,0,811.7908,811.7908,0,0
0.00244,1,811.7908,811.7908,0,0
0.00249,2,811.7908,811.7908,0,0
0.00429,3,811.7908,811.7908,0,0
0.00608,4,811.7908,811.7908,0,0
0.00611,5,811.7908,811.7908,0,0
0.00735,6,811.7908,811.7908,0,0
0.00913,7,811.7908,811.7908,0,0
0.00914,8,811.7908,811.7908,0,0
0.01041,9,811.7908,811.7908,0,0
0.01043,10,811.7908,811.7908,0,0
0.01222,11,811.7908,811.7908,0,0
0.01405,12,811.7908,811.7908,0,0
0.01407,13,811.7908,811.7908,0,0
0.01531,14,811.7908,811.7908,0,0
0.01715,15,811.7908,811.7908,0,0
0.01720,16,811.7908,811.7908,0,0
0.01839,17,811.7908,811.7908,0,0
0.01840,18,811.7908,811.7908,0,0
0.02024,19,811.7908,811.7908,0,0
0.02203,20,811.7908,811.7908,0,0
0.02206,21,811.7908,811.7908,0,0
0.02330,22,811.7908,811.7908,0,0
0.02515,23,811.7908,811.7908,0,0
0.02517,24,811.7908,811.7908,0,0
0.02637,25,811.7908,811.7908,0,0
0.02639,26,811.7908,811.7908,0,0
0.02823,27,811.7908,811.7908,0,0
0.03004,28,811.7908,811.7908,0,0
0.03006,29,811.7908,811.7908,0,0
0.03130,30,811.7908,811.7908,0,0
0.03313,31,811.7908,811.7908,0,0
0.03316,32,811.7908,811.7908,0,0
0.03438,33,811.7908,811.7908,0,0
0.03442,34,811.7908,811.7908,0,0
0.03623,35,811.7908,811.7908,0,0
0.03805,36,811.7908,811.7908,0,0
0.03807,37,811.7908,811.7908,0,0
0.03933,38,811.7908,811.7908,0,0
0.04119,39,811.7908,811.7908,0,0
0.04123,40,811.7908,811.7908,0,0
0.04238,41,811.7908,811.7908,0,0
0.04240,42,811.7908,811.7908,0,0
0.04421,43,811.7908,811.7908,0,0
0.04608,44,811.7908,811.7908,0,0
0.04611,45,811.7908,811.7908,0,0
0.04732,46,811.7908,811.7908,0,0
0.04916,47,811.7908,811.7908,0,0
0.04920,48,811.7908,811.7908,0,0
0.05038,49,811.7908,811.7908,0,0
0.05040,50,811.7908,811.7908,0,0
0.05255,51,811.7908,811.7908,0,0
0.05407,52,811.7908,811.7908,0,0
0.05409,53,811.7908,811.7908,0,0
0.05530,54,811.7908,811.7908,0,0
0.05717,55,811.7908,811.7908,0,0
0.05720,56,811.7908,811.7908,0,0
0.05838,57,811.7908,811.7908,0,0
0.05840,58,811.7908,811.7908,0,0
0.06024,59,811.7908,811.7908,0,0
0.06203,60,811.7908,811.7908,0,0
0.06205,61,811.7908,811.7908,0,0
0.06330,62,811.7908,811.7908,0,0
0.06512,63,811.7908,811.7908,0,0
0.06516,64,811.7908,811.7908,0,0
0.06638,65,811.7908,811.7908,0,0
0.06640,66,811.7908,811.7908,0,0
0.06823,67,811.7908,811.7908,0,0
0.07006,68,811.7908,811.7908,0,0
0.07009,69,811.7908,811.7908,0,0
0.07132,70,811.7908,811.7908,0,0
0.07322,71,811.7908,811.7908,0,0
0.07326,72,811.7908,811.7908,0,0
0.07439,73,811.7908,811.7908,0,0
0.07442,74,811.7908,811.7908,0,0
0.07622,75,811.7908,811.7908,0,0
0.07806,76,811.7908,811.7908,0,0
0.07808,77,811.7908,811.7908,0,0
0.07930,78,811.7908,811.7908,0,0
0.08112,79,811.7908,811.7908,0,0
0.08113,80,811.7908,811.7908,0,0
0.08240,81,811.7908,811.7908,0,0
0.08242,82,811.7908,811.7908,0,0
0.08422,83,811.7908,811.7908,0,0
0.08612,84,811.7908,811.7908,0,0
0.08616,85,811.7908,811.7908,0,0
0.08734,86,811.7908,811.7908,0,0
0.08914,87,811.7908,811.7908,0,0
0.08917,88,811.7908,811.7908,0,0
0.09039,89,811.7908,811.7908,0,0
0.09041,90,811.7908,811.7908,0,0
