t,n,A,B,C,D
0.00076,0,425.3623,427.188,-1.82568359,1.63052034
0.00256,1,425.3623,427.189362,-1.82705688,1.49418926
0.00261,2,425.3623,427.190918,-1.82861328,1.401484
0.00379,3,425.3623,427.192444,-1.83013916,1.39057755
0.00568,4,425.3623,427.194183,-1.83187866,1.48328269
0.00571,5,425.3623,427.195953,-1.83364868,1.59234762
0.00687,6,425.3623,427.197754,-1.83544922,1.68505287
0.00868,7,425.3623,427.199432,-1.83712769,1.70686567
0.00875,8,425.3623,427.201,-1.83868408,1.68505287
0.01056,9,425.3623,427.202576,-1.840271,1.6414268
0.01059,10,425.3623,427.204254,-1.84194946,1.60870731
0.01179,11,425.3623,427.206,-1.843689,1.63052034
0.01365,12,425.3623,427.2076,-1.8453064,1.65233338
0.01367,13,425.3623,427.209076,-1.84677124,1.65233338
0.01489,14,425.3623,427.210419,-1.848114,1.58144116
0.01668,15,425.3623,427.211639,-1.84933472,1.466923
0.01670,16,425.3623,427.213,-1.850708,1.3796711
0.01856,17,425.3623,427.214478,-1.85217285,1.31968546
0.01859,18,425.3623,427.216248,-1.85394287,1.3796711
0.01977,19,425.3623,427.218048,-1.85574341,1.51600218
0.02170,20,425.3623,427.219971,-1.857666,1.65233338
0.02174,21,425.3623,427.221741,-1.859436,1.76685154
0.02286,22,425.3623,427.223419,-1.8611145,1.8104775
0.02470,23,425.3623,427.225067,-1.86276245,1.76685154
0.02473,24,425.3623,427.226685,-1.86437988,1.70686567
0.02652,25,425.3623,427.2283,-1.86599731,1.65233338
0.02654,26,425.3623,427.22995,-1.86764526,1.63052034
0.02777,27,425.3623,427.2314,-1.86911011,1.60870731
0.02969,28,425.3623,427.232635,-1.87033081,1.54872167
0.02973,29,425.3623,427.233856,-1.87155151,1.423297
0.03088,30,425.3623,427.235016,-1.87271118,1.30877888
0.03271,31,425.3623,427.23645,-1.87414551,1.2433399
0.03275,32,425.3623,427.2379,-1.87561035,1.26515293
0.03453,33,425.3623,427.2398,-1.87750244,1.39057755
0.03455,34,425.3623,427.241638,-1.8793335,1.55962813
0.03578,35,425.3623,427.2435,-1.88119507,1.70686567
0.03781,36,425.3623,427.2453,-1.88299561,1.8104775
0.03786,37,425.3623,427.246918,-1.884613,1.8104775
0.03889,38,425.3623,427.248535,-1.88623047,1.755945
0.04070,39,425.3623,427.250183,-1.88787842,1.67414618
0.04075,40,425.3623,427.2518,-1.88949585,1.63052034
0.04258,41,425.3623,427.254852,-1.89254761,1.59234762
0.04261,42,425.3623,427.256165,-1.89385986,1.55962813
0.04379,43,425.3623,427.257446,-1.8951416,1.45601642
0.04578,44,425.3623,427.2586,-1.89630127,1.34149837
0.04582,45,425.3623,427.2599,-1.897583,1.27605939
0.04690,46,425.3623,427.261353,-1.89904785,1.25424647
0.04870,47,425.3623,427.2631,-1.90078735,1.31968546
0.04873,48,425.3623,427.264862,-1.90255737,1.48328269
0.05053,49,425.3623,427.2666,-1.90429688,1.60870731
0.05057,50,425.3623,427.26828,-1.90597534,1.68505287
0.05178,51,425.3623,427.2698,-1.90750122,1.70686567
