t,n,A,B,C,D
0.00061,0,533.494934,533.869141,-0.374206543,-0.0272662267
0.00176,1,533.494934,533.8691,-0.3741455,-0.0272662267
0.00177,2,533.494934,533.8691,-0.3741455,-0.03817272
0.00363,3,533.494934,533.869,-0.374084473,-0.03817272
0.00548,4,533.494934,533.869,-0.374084473,-0.03817272
0.00553,5,533.494934,533.868958,-0.374023438,-0.04907921
0.00665,6,533.494934,533.868958,-0.374023438,-0.03817272
0.00849,7,533.494934,533.8689,-0.3739624,-0.03817272
0.00853,8,533.494934,533.868958,-0.374023438,-0.0272662267
0.00975,9,533.494934,533.8689,-0.3739624,-0.0272662267
0.00976,10,533.494934,533.868958,-0.374023438,-0.0163597353
0.01161,11,533.494934,533.868958,-0.374023438,-0.0163597353
0.01343,12,533.494934,533.868958,-0.374023438,0
0.01348,13,533.494934,533.868958,-0.374023438,-0.0163597353
0.01467,14,533.494934,533.868958,-0.374023438,0
0.01652,15,533.494934,533.868958,-0.374023438,0
0.01654,16,533.494934,533.868958,-0.374023438,0
0.01775,17,533.494934,533.868958,-0.374023438,0
0.01778,18,533.494934,533.868958,-0.374023438,0
0.01960,19,533.494934,533.868958,-0.374023438,0
0.02143,20,533.494934,533.868958,-0.374023438,0
0.02145,21,533.494934,533.868958,-0.374023438,0
0.02267,22,533.494934,533.868958,-0.374023438,0
0.02453,23,533.494934,533.868958,-0.374023438,0
0.02456,24,533.494934,533.868958,-0.374023438,0
0.02575,25,533.494934,533.868958,-0.374023438,0
0.02578,26,533.494934,533.868958,-0.374023438,0
0.02759,27,533.494934,533.868958,-0.374023438,0
0.02944,28,533.494934,533.8689,-0.3739624,-0.0163597353
0.02947,29,533.494934,533.8689,-0.3739624,-0.0163597353
0.03068,30,533.494934,533.868835,-0.373901367,-0.0272662267
0.03252,31,533.494934,533.868835,-0.373901367,-0.03817272
0.03255,32,533.494934,533.868835,-0.373901367,-0.03817272
0.03377,33,533.494934,533.868835,-0.373901367,-0.03817272
0.03381,34,533.494934,533.8688,-0.373840332,-0.03817272
0.03558,35,533.494934,533.8688,-0.373840332,-0.03817272
0.03743,36,533.494934,533.8687,-0.3737793,-0.03817272
0.03746,37,533.494934,533.868652,-0.373718262,-0.0272662267
0.03867,38,533.494934,533.8686,-0.373657227,-0.03817272
0.04052,39,533.494934,533.8686,-0.373657227,-0.03817272
0.04056,40,533.494934,533.8686,-0.373657227,-0.03817272
0.04175,41,533.494934,533.8686,-0.373657227,-0.03817272
0.04177,42,533.494934,533.8685,-0.3735962,-0.0272662267
0.04363,43,533.494934,533.8685,-0.3735962,-0.0272662267
0.04544,44,533.494934,533.8685,-0.3735962,-0.0272662267
0.04547,45,533.494934,533.868469,-0.373535156,-0.0272662267
0.04667,46,533.494934,533.868469,-0.373535156,-0.0272662267
0.04854,47,533.494934,533.868469,-0.373535156,-0.0272662267
0.04857,48,533.494934,533.868469,-0.373535156,-0.0272662267
0.04975,49,533.494934,533.8684,-0.373474121,-0.0272662267
0.04976,50,533.494934,533.8684,-0.373474121,-0.0272662267
0.05162,51,533.494934,533.8683,-0.373352051,-0.0272662267
0.05343,52,533.494934,533.8682,-0.373291016,-0.03817272
0.05345,53,533.494934,533.8682,-0.373291016,-0.04907921
0.05466,54,533.494934,533.8682,-0.373291016,-0.04907921
0.05651,55,533.494934,533.868164,-0.37322998,-0.0599856973
0.05654,56,533.494934,533.868042,-0.3731079,-0.0599856973
0.05776,57,533.494934,533.868,-0.373046875,-0.0599856973
0.05778,58,533.494934,533.8679,-0.37298584,-0.07089219
0.05959,59,533.494934,533.8679,-0.37298584,-0.08179868
0.06140,60,533.494934,533.867737,-0.372802734,-0.08179868
0.06143,61,533.494934,533.8677,-0.3727417,-0.08179868
0.06269,62,533.494934,533.867554,-0.372619629,-0.09270517
0.06453,63,533.494934,533.867432,-0.372497559,-0.103611663
0.06455,64,533.494934,533.8673,-0.3723755,-0.114518143
0.06575,65,533.494934,533.8671,-0.372192383,-0.130877882
0.06577,66,533.494934,533.867,-0.3720703,-0.141784385
0.06762,67,533.494934,533.8668,-0.3718872,-0.141784385
0.06944,68,533.494934,533.8667,-0.371765137,-0.152690873
0.06946,69,533.494934,533.8665,-0.371582031,-0.16359736
0.07066,70,533.494934,533.8664,-0.371459961,-0.16359736
0.07259,71,533.494934,533.8663,-0.3713379,-0.16359736
0.07265,72,533.494934,533.8661,-0.3711548,-0.152690873
0.07376,73,533.494934,533.8661,-0.3711548,-0.152690873
0.07377,74,533.494934,533.866,-0.37109375,-0.114518143
0.07561,75,533.494934,533.866,-0.37109375,-0.09270517
0.07742,76,533.494934,533.866,-0.37109375,-0.0599856973
0.07745,77,533.494934,533.8661,-0.3711548,-0.0272662267
0.07868,78,533.494934,533.8661,-0.3711548,0
0.08053,79,533.494934,533.86615,-0.37121582,0.021812981
0.08056,80,533.494934,533.8662,-0.371276855,0.03271947
0.08178,81,533.494934,533.8663,-0.3713379,0.043625962
0.08180,82,533.494934,533.8663,-0.3713379,0.043625962
0.08362,83,533.494934,533.866333,-0.371398926,0.043625962
0.08545,84,533.494934,533.8664,-0.371459961,0.03271947
0.08548,85,533.494934,533.8664,-0.371459961,0.03271947
0.08666,86,533.494934,533.8664,-0.371459961,0.021812981
0.08856,87,533.494934,533.8664,-0.371459961,0.0109064905
0.08861,88,533.494934,533.8663,-0.3713379,-0.0163597353
0.08974,89,533.494934,533.8663,-0.3713379,-0.03817272
0.08976,90,533.494934,533.8662,-0.371276855,-0.04907921
0.09158,91,533.494934,533.86615,-0.37121582,-0.04907921
0.09344,92,533.494934,533.8661,-0.3711548,-0.04907921
0.09349,93,533.494934,533.8661,-0.3711548,-0.04907921
0.09466,94,533.494934,533.8661,-0.3711548,-0.03817272
0.09655,95,533.494934,533.8661,-0.3711548,-0.03817272
0.09659,96,533.494934,533.8661,-0.3711548,-0.0272662267
0.09778,97,533.494934,533.8661,-0.3711548,-0.0163597353
0.09780,98,533.494934,533.8661,-0.3711548,-0.0163597353
0.09964,99,533.494934,533.8661,-0.3711548,0.0109064905
0.10146,100,533.494934,533.86615,-0.37121582,0.0109064905
0.10149,101,533.494934,533.86615,-0.37121582,0.0109064905
0.10267,102,533.494934,533.86615,-0.37121582,0.0109064905
0.10453,103,533.494934,533.86615,-0.37121582,0
0.10456,104,533.494934,533.86615,-0.37121582,0
0.10574,105,533.494934,533.86615,-0.37121582,0
0.10576,106,533.494934,533.86615,-0.37121582,0
0.10759,107,533.494934,533.8661,-0.3711548,0
0.10943,108,533.494934,533.8661,-0.3711548,-0.0163597353
0.10948,109,533.494934,533.8661,-0.3711548,-0.0163597353
0.11066,110,533.494934,533.8661,-0.3711548,-0.0163597353
0.11273,111,533.494934,533.8661,-0.3711548,-0.0272662267
0.11280,112,533.494934,533.8661,-0.3711548,-0.0163597353
0.11376,113,533.494934,533.8661,-0.3711548,-0.0163597353
0.11378,114,533.494934,533.8661,-0.3711548,-0.0163597353
0.11560,115,533.494934,533.8661,-0.3711548,0
0.11743,116,533.494934,533.8661,-0.3711548,0
0.11745,117,533.494934,533.8661,-0.3711548,0
0.11866,118,533.494934,533.8661,-0.3711548,0
0.12053,119,533.494934,533.8661,-0.3711548,0
0.12059,120,533.494934,533.8661,-0.3711548,0
0.12175,121,533.494934,533.8661,-0.3711548,0
0.12176,122,533.494934,533.8661,-0.3711548,0
0.12361,123,533.494934,533.8661,-0.3711548,0
0.12540,124,533.494934,533.8661,-0.3711548,0
0.12542,125,533.494934,533.8661,-0.3711548,0
0.12666,126,533.494934,533.8661,-0.3711548,0
0.12851,127,533.494934,533.8661,-0.3711548,0
0.12855,128,533.494934,533.8661,-0.3711548,0
0.12978,129,533.494934,533.8661,-0.3711548,0
0.12984,130,533.494934,533.8661,-0.3711548,0
0.13162,131,533.494934,533.8661,-0.3711548,0
0.13345,132,533.494934,533.8661,-0.3711548,0
0.13348,133,533.494934,533.8661,-0.3711548,0
0.13466,134,533.494934,533.8661,-0.3711548,0
0.13649,135,533.494934,533.8661,-0.3711548,0
0.13651,136,533.494934,533.8661,-0.3711548,0
0.13776,137,533.494934,533.8661,-0.3711548,0
0.13778,138,533.494934,533.866,-0.37109375,-0.0163597353
0.13959,139,533.494934,533.866,-0.37109375,-0.0272662267
0.14144,140,533.494934,533.866,-0.37109375,-0.0272662267
0.14147,141,533.494934,533.866,-0.37109375,-0.0272662267
0.14266,142,533.494934,533.866,-0.37109375,-0.0272662267
0.14452,143,533.494934,533.866,-0.37109375,-0.0163597353
0.14455,144,533.494934,533.865967,-0.3710327,-0.0163597353
0.14585,145,533.494934,533.865967,-0.3710327,-0.0163597353
0.14587,146,533.494934,533.865967,-0.3710327,-0.0163597353
0.14758,147,533.494934,533.865967,-0.3710327,-0.0163597353
0.14946,148,533.494934,533.866,-0.37109375,-0.0163597353
0.14950,149,533.494934,533.866,-0.37109375,0
0.15066,150,533.494934,533.866,-0.37109375,0
0.15252,151,533.494934,533.866,-0.37109375,0
0.15255,152,533.494934,533.866,-0.37109375,0
0.15377,153,533.494934,533.866,-0.37109375,0
0.15379,154,533.494934,533.866,-0.37109375,0
0.15559,155,533.494934,533.866,-0.37109375,0
0.15745,156,533.494934,533.866,-0.37109375,0
0.15747,157,533.494934,533.866,-0.37109375,0
0.15866,158,533.494934,533.866,-0.37109375,0
0.16052,159,533.494934,533.866,-0.37109375,0
0.16055,160,533.494934,533.866,-0.37109375,0
0.16177,161,533.494934,533.866,-0.37109375,0
0.16179,162,533.494934,533.866,-0.37109375,0
0.16363,163,533.494934,533.866,-0.37109375,0
