t,n,A,B,C,D
0.00030,0,11.59652,11.8727913,-0.276270866,0
0.00135,1,11.59652,11.8727913,-0.276270866,0
0.00320,2,11.59652,11.8727913,-0.276270866,0
0.00326,3,11.59652,11.8727913,-0.276270866,0
0.00444,4,11.59652,11.8727913,-0.276270866,0
0.00629,5,11.59652,11.8727913,-0.276270866,0
0.00634,6,11.59652,11.8727913,-0.276270866,0
0.00809,7,11.59652,11.8727913,-0.276270866,0
0.00813,8,11.59652,11.8727913,-0.276270866,0
0.00934,9,11.59652,11.8727913,-0.276270866,0
0.01120,10,11.59652,11.8727913,-0.276270866,0
0.01124,11,11.59652,11.8727913,-0.276270866,0
0.01244,12,11.59652,11.8727913,-0.276270866,0
0.01430,13,11.59652,11.8727913,-0.276270866,0
0.01433,14,11.59652,11.8727913,-0.276270866,0
0.01610,15,11.59652,11.8727913,-0.276270866,0
0.01612,16,11.59652,11.8727913,-0.276270866,0
0.01737,17,11.59652,11.8727913,-0.276270866,0
0.01925,18,11.59652,11.8727913,-0.276270866,0
0.01932,19,11.59652,11.8727913,-0.276270866,0
0.02045,20,11.59652,11.8727913,-0.276270866,0
0.02230,21,11.59652,11.8727913,-0.276270866,0
0.02235,22,11.59652,11.8727913,-0.276270866,0
0.02409,23,11.59652,11.8727913,-0.276270866,0
0.02410,24,11.59652,11.8727913,-0.276270866,0
0.02534,25,11.59652,11.8727913,-0.276270866,0
0.02718,26,11.59652,11.8727913,-0.276270866,0
0.02719,27,11.59652,11.8727913,-0.276270866,0
0.02843,28,11.59652,11.8727913,-0.276270866,0
0.03028,29,11.59652,11.8727913,-0.276270866,0
0.03031,30,11.59652,11.8727913,-0.276270866,0
0.03208,31,11.59652,11.8727913,-0.276270866,0
0.03210,32,11.59652,11.8727913,-0.276270866,0
0.03334,33,11.59652,11.8727913,-0.276270866,0
0.03517,34,11.59652,11.8727913,-0.276270866,0
0.03518,35,11.59652,11.8727913,-0.276270866,0
0.03644,36,11.59652,11.8727913,-0.276270866,0
0.03829,37,11.59652,11.8727913,-0.276270866,0
0.03831,38,11.59652,11.8727913,-0.276270866,0
0.04011,39,11.59652,11.8727913,-0.276270866,0
0.04014,40,11.59652,11.8727913,-0.276270866,0
0.04135,41,11.59652,11.8727913,-0.276270866,0
0.04317,42,11.59652,11.8727913,-0.276270866,0
0.04320,43,11.59652,11.8727913,-0.276270866,0
0.04443,44,11.59652,11.8727913,-0.276270866,0
0.04629,45,11.59652,11.8727913,-0.276270866,0
0.04631,46,11.59652,11.8727913,-0.276270866,0
0.04813,47,11.59652,11.8727913,-0.276270866,0
0.04816,48,11.59652,11.8727913,-0.276270866,0
0.04936,49,11.59652,11.8727913,-0.276270866,0
0.05117,50,11.59652,11.8727913,-0.276270866,0
0.05118,51,11.59652,11.8727913,-0.276270866,0
0.05259,52,11.59652,11.8727913,-0.276270866,0
0.05431,53,11.59652,11.8727913,-0.276270866,0
0.05436,54,11.59652,11.8727913,-0.276270866,0
0.05608,55,11.59652,11.8727913,-0.276270866,0
0.05611,56,11.59652,11.8727913,-0.276270866,0
0.05735,57,11.59652,11.8727913,-0.276270866,0
0.05917,58,11.59652,11.8727913,-0.276270866,0
0.05918,59,11.59652,11.8727913,-0.276270866,0
0.06043,60,11.59652,11.8727913,-0.276270866,0
0.06229,61,11.59652,11.8727913,-0.276270866,0
0.06231,62,11.59652,11.8727913,-0.276270866,0
0.06412,63,11.59652,11.8727913,-0.276270866,0
0.06415,64,11.59652,11.8727913,-0.276270866,0
0.06534,65,11.59652,11.8727913,-0.276270866,0
0.06717,66,11.59652,11.8727913,-0.276270866,0
0.06718,67,11.59652,11.8727913,-0.276270866,0
0.06843,68,11.59652,11.8727913,-0.276270866,0
0.07029,69,11.59652,11.8727913,-0.276270866,0
0.07031,70,11.59652,11.8727913,-0.276270866,0
0.07208,71,11.59652,11.8727913,-0.276270866,0
0.07211,72,11.59652,11.8727913,-0.276270866,0
0.07336,73,11.59652,11.8727913,-0.276270866,0
0.07520,74,11.59652,11.8727913,-0.276270866,0
0.07522,75,11.59652,11.8727913,-0.276270866,0
0.07644,76,11.59652,11.8727913,-0.276270866,0
0.07833,77,11.59652,11.8727913,-0.276270866,0
0.07837,78,11.59652,11.8727913,-0.276270866,0
0.08010,79,11.59652,11.8727913,-0.276270866,0
0.08012,80,11.59652,11.8727913,-0.276270866,0
0.08136,81,11.59652,11.8727913,-0.276270866,0
0.08318,82,11.59652,11.8727913,-0.276270866,0
0.08320,83,11.59652,11.8727913,-0.276270866,0
0.08444,84,11.59652,11.8727913,-0.276270866,0
0.08627,85,11.59652,11.8727913,-0.276270866,0
0.08630,86,11.59652,11.8727913,-0.276270866,0
0.08811,87,11.59652,11.8727913,-0.276270866,0
0.08813,88,11.59652,11.8727913,-0.276270866,0
0.08938,89,11.59652,11.8727913,-0.276270866,0
0.09117,90,11.59652,11.8727913,-0.276270866,0
0.09118,91,11.59652,11.8727913,-0.276270866,0
0.09245,92,11.59652,11.8727913,-0.276270866,0
0.09426,93,11.59652,11.8727913,-0.276270866,0
0.09427,94,11.59652,11.8727913,-0.276270866,0
0.09609,95,11.59652,11.8727913,-0.276270866,0
0.09610,96,11.59652,11.8727913,-0.276270866,0
0.09737,97,11.59652,11.8727913,-0.276270866,0
0.09916,98,11.59652,11.8727913,-0.276270866,0
0.09918,99,11.59652,11.8727913,-0.276270866,0
0.10045,100,11.59652,11.8727913,-0.276270866,0
0.10244,101,11.59652,11.8727913,-0.276270866,0
0.10252,102,11.59652,11.8727913,-0.276270866,0
0.10410,103,11.59652,11.8727913,-0.276270866,0
0.10411,104,11.59652,11.8727913,-0.276270866,0
0.10537,105,11.59652,11.8727913,-0.276270866,0
0.10718,106,11.59652,11.8727913,-0.276270866,0
0.10719,107,11.59652,11.8727913,-0.276270866,0
0.10845,108,11.59652,11.8727913,-0.276270866,0
0.11026,109,11.59652,11.8727913,-0.276270866,0
0.11028,110,11.59652,11.8727913,-0.276270866,0
0.11208,111,11.59652,11.8727913,-0.276270866,0
0.11210,112,11.59652,11.8727913,-0.276270866,0
0.11335,113,11.59652,11.8727913,-0.276270866,0
0.11518,114,11.59652,11.8727913,-0.276270866,0
0.11520,115,11.59652,11.8727913,-0.276270866,0
0.11645,116,11.59652,11.8727913,-0.276270866,0
0.11826,117,11.59652,11.8727913,-0.276270866,0
0.11828,118,11.59652,11.8727913,-0.276270866,0
0.12018,119,11.59652,11.8727913,-0.276270866,0
0.12019,120,11.59652,11.8727913,-0.276270866,0
0.12136,121,11.59652,11.8727913,-0.276270866,0
0.12317,122,11.59652,11.8727913,-0.276270866,0
0.12319,123,11.59652,11.8727913,-0.276270866,0
0.12445,124,11.59652,11.8727913,-0.276270866,0
0.12627,125,11.59652,11.8727913,-0.276270866,0
0.12628,126,11.59652,11.8727913,-0.276270866,0
0.12809,127,11.59652,11.8727913,-0.276270866,0
0.12810,128,11.59652,11.8727913,-0.276270866,0
0.12934,129,11.59652,11.8727913,-0.276270866,0
0.13117,130,11.59652,11.8727913,-0.276270866,0
0.13118,131,11.59652,11.8727913,-0.276270866,0
0.13247,132,11.59652,11.8727913,-0.276270866,0
0.13427,133,11.59652,11.8727913,-0.276270866,0
0.13429,134,11.59652,11.8727913,-0.276270866,0
0.13609,135,11.59652,11.8727913,-0.276270866,0
0.13611,136,11.59652,11.8727913,-0.276270866,0
0.13736,137,11.59652,11.8727913,-0.276270866,0
0.13921,138,11.59652,11.8727913,-0.276270866,0
0.13923,139,11.59652,11.8727913,-0.276270866,0
0.14045,140,11.59652,11.8727913,-0.276270866,0
0.14225,141,11.59652,11.8727913,-0.276270866,0
0.14226,142,11.59652,11.8727913,-0.276270866,0
0.14410,143,11.59652,11.8727913,-0.276270866,0
0.14412,144,11.59652,11.8727913,-0.276270866,0
0.14535,145,11.59652,11.8727913,-0.276270866,0
0.14718,146,11.59652,11.8727913,-0.276270866,0
0.14719,147,11.59652,11.8727913,-0.276270866,0
0.14847,148,11.59652,11.8727913,-0.276270866,0
0.15026,149,11.59652,11.8727913,-0.276270866,0
0.15027,150,11.59652,11.8727913,-0.276270866,0
0.15211,151,11.59652,11.8727913,-0.276270866,0
0.15213,152,11.59652,11.8727913,-0.276270866,0
0.15336,153,11.59652,11.8727913,-0.276270866,0
0.15519,154,11.59652,11.8727913,-0.276270866,0
0.15521,155,11.59652,11.8727913,-0.276270866,0
0.15646,156,11.59652,11.8727913,-0.276270866,0
0.15829,157,11.59652,11.8727913,-0.276270866,0
0.15831,158,11.59652,11.8727913,-0.276270866,0
0.16008,159,11.59652,11.8727913,-0.276270866,0
0.16010,160,11.59652,11.8727913,-0.276270866,0
0.16135,161,11.59652,11.8727913,-0.276270866,0
0.16317,162,11.59652,11.8727913,-0.276270866,0
0.16320,163,11.59652,11.8727913,-0.276270866,0
0.16445,164,11.59652,11.8727913,-0.276270866,0
0.16627,165,11.59652,11.8727913,-0.276270866,0
0.16629,166,11.59652,11.8727913,-0.276270866,0
0.16810,167,11.59652,11.8727913,-0.276270866,0
0.16813,168,11.59652,11.8727913,-0.276270866,0
0.16935,169,11.59652,11.8727913,-0.276270866,0
0.17119,170,11.59652,11.8727913,-0.276270866,0
0.17120,171,11.59652,11.8727913,-0.276270866,0
0.17244,172,11.59652,11.8727913,-0.276270866,0
0.17426,173,11.59652,11.8727913,-0.276270866,0
0.17427,174,11.59652,11.8727913,-0.276270866,0
0.17611,175,11.59652,11.8727913,-0.276270866,0
0.17613,176,11.59652,11.8727913,-0.276270866,0
0.17735,177,11.59652,11.8727913,-0.276270866,0
0.17917,178,11.59652,11.8727913,-0.276270866,0
0.17920,179,11.59652,11.8727913,-0.276270866,0
0.18044,180,11.59652,11.8727913,-0.276270866,0
0.18228,181,11.59652,11.8727913,-0.276270866,0
0.18230,182,11.59652,11.8727913,-0.276270866,0
0.18410,183,11.59652,11.8727913,-0.276270866,0
0.18411,184,11.59652,11.8727913,-0.276270866,0
0.18539,185,11.59652,11.8727913,-0.276270866,0
0.18719,186,11.59652,11.8727913,-0.276270866,0
0.18721,187,11.59652,11.8727913,-0.276270866,0
0.18844,188,11.59652,11.8727913,-0.276270866,0
0.19027,189,11.59652,11.8727913,-0.276270866,0
0.19030,190,11.59652,11.8727913,-0.276270866,0
0.19211,191,11.59652,11.8727913,-0.276270866,0
0.19214,192,11.59652,11.8727913,-0.276270866,0
0.19334,193,11.59652,11.8727913,-0.276270866,0
0.19520,194,11.59652,11.8727913,-0.276270866,0
0.19522,195,11.59652,11.8727913,-0.276270866,0
0.19643,196,11.59652,11.8727913,-0.276270866,0
0.19825,197,11.59652,11.8727913,-0.276270866,0
0.19827,198,11.59652,11.8727913,-0.276270866,0
0.20012,199,11.59652,11.8727913,-0.276270866,0
0.20014,200,11.59652,11.8727913,-0.276270866,0
0.20136,201,11.59652,11.8727913,-0.276270866,0
0.20322,202,11.59652,11.8727913,-0.276270866,0
0.20325,203,11.59652,11.8727913,-0.276270866,0
0.20443,204,11.59652,11.8727913,-0.276270866,0
0.20626,205,11.59652,11.8727913,-0.276270866,0
0.20627,206,11.59652,11.8727913,-0.276270866,0
0.20810,207,11.59652,11.8727913,-0.276270866,0
0.20812,208,11.59652,11.8727913,-0.276270866,0
0.20937,209,11.59652,11.8727913,-0.276270866,0
0.21117,210,11.59652,11.8727913,-0.276270866,0
0.21119,211,11.59652,11.8727913,-0.276270866,0
0.21243,212,11.59652,11.8727913,-0.276270866,0
0.21426,213,11.59652,11.8727913,-0.276270866,0
0.21428,214,11.59652,11.8727913,-0.276270866,0
0.21609,215,11.59652,11.8727913,-0.276270866,0
0.21611,216,11.59652,11.8727913,-0.276270866,0
0.21740,217,11.59652,11.8727913,-0.276270866,0
0.21929,218,11.59652,11.8727913,-0.276270866,0
0.21932,219,11.59652,11.8727913,-0.276270866,0
0.22048,220,11.59652,11.8727913,-0.276270866,0
0.22228,221,11.59652,11.8727913,-0.276270866,0
0.22230,222,11.59652,11.8727913,-0.276270866,0
0.22415,223,11.59652,11.8727913,-0.276270866,0
0.22419,224,11.59652,11.8727913,-0.276270866,0
0.22535,225,11.59652,11.8727913,-0.276270866,0
0.22722,226,11.59652,11.8727913,-0.276270866,0
0.22725,227,11.59652,11.8727913,-0.276270866,0
0.22843,228,11.59652,11.8727913,-0.276270866,0
0.23028,229,11.59652,11.8727913,-0.276270866,0
0.23031,230,11.59652,11.8727913,-0.276270866,0
0.23211,231,11.59652,11.8727913,-0.276270866,0
0.23213,232,11.59652,11.8727913,-0.276270866,0
0.23336,233,11.59652,11.8727913,-0.276270866,0
0.23518,234,11.59652,11.8727913,-0.276270866,0
0.23521,235,11.59652,11.8727913,-0.276270866,0
0.23644,236,11.59652,11.8727913,-0.276270866,0
0.23826,237,11.59652,11.8727913,-0.276270866,0
0.23827,238,11.59652,11.8727913,-0.276270866,0
0.24014,239,11.59652,11.8727913,-0.276270866,0
0.24017,240,11.59652,11.8727913,-0.276270866,0
0.24134,241,11.59652,11.8727913,-0.276270866,0
0.24320,242,11.59652,11.8727913,-0.276270866,0
0.24323,243,11.59652,11.8727913,-0.276270866,0
0.24443,244,11.59652,11.8727913,-0.276270866,0
0.24628,245,11.59652,11.8727913,-0.276270866,0
0.24630,246,11.59652,11.8727913,-0.276270866,0
0.24811,247,11.59652,11.8727913,-0.276270866,0
0.24813,248,11.59652,11.8727913,-0.276270866,0
0.24936,249,11.59652,11.8727913,-0.276270866,0
0.25119,250,11.59652,11.8727913,-0.276270866,0
0.25122,251,11.59652,11.8727913,-0.276270866,0
0.25252,252,11.59652,11.8727913,-0.276270866,0
0.25427,253,11.59652,11.8727913,-0.276270866,0
0.25429,254,11.59652,11.8727913,-0.276270866,0
0.25617,255,11.59652,11.8727913,-0.276270866,0
0.25620,256,11.59652,11.8727913,-0.276270866,0
0.25735,257,11.59652,11.8727913,-0.276270866,0
0.25918,258,11.59652,11.8727913,-0.276270866,0
0.25921,259,11.59652,11.8727913,-0.276270866,0
0.26043,260,11.59652,11.8727913,-0.276270866,0
0.26231,261,11.59652,11.8727913,-0.276270866,0
0.26234,262,11.59652,11.8727913,-0.276270866,0
0.26414,263,11.59652,11.8727913,-0.276270866,0
0.26417,264,11.59652,11.8727913,-0.276270866,0
0.26549,265,11.59652,11.8727913,-0.276270866,0
0.26733,266,11.59652,11.8727913,-0.276270866,0
0.26736,267,11.59652,11.8727913,-0.276270866,0
0.26852,268,11.59652,11.8727913,-0.276270866,0
0.27028,269,11.59652,11.8727913,-0.276270866,0
0.27030,270,11.59652,11.8727913,-0.276270866,0
0.27212,271,11.59652,11.8727913,-0.276270866,0
0.27215,272,11.59652,11.8727913,-0.276270866,0
0.27335,273,11.59652,11.8727913,-0.276270866,0
0.27520,274,11.59652,11.8727913,-0.276270866,0
