t,n,A,B,C,D
0.00168,0,300.038849,300.3614,-0.322540283,-0.239942789
0.00345,1,300.038849,300.361145,-0.322296143,-0.239942789
0.00349,2,300.038849,300.360931,-0.32208252,-0.239942789
0.00465,3,300.038849,300.360718,-0.3218689,-0.239942789
0.00654,4,300.038849,300.360443,-0.321594238,-0.239942789
0.00659,5,300.038849,300.360229,-0.321380615,-0.239942789
0.00778,6,300.038849,300.360016,-0.321167,-0.229036286
0.00959,7,300.038849,300.3598,-0.320953369,-0.239942789
0.00961,8,300.038849,300.3596,-0.320739746,-0.229036286
0.01141,9,300.038849,300.3593,-0.3204651,-0.229036286
0.01143,10,300.038849,300.359039,-0.32019043,-0.256302536
0.01264,11,300.038849,300.358734,-0.319885254,-0.267209023
0.01456,12,300.038849,300.358368,-0.319519043,-0.2999285
0.01459,13,300.038849,300.358032,-0.31918335,-0.3217415
0.01574,14,300.038849,300.357727,-0.318878174,-0.332647949
0.01759,15,300.038849,300.357422,-0.318573,-0.343554467
0.01763,16,300.038849,300.3571,-0.3182373,-0.332647949
0.01943,17,300.038849,300.3568,-0.317962646,-0.310834974
0.01946,18,300.038849,300.3566,-0.317749023,-0.289022
0.02065,19,300.038849,300.356445,-0.317596436,-0.239942789
0.02254,20,300.038849,300.356354,-0.317504883,-0.196316838
0.02259,21,300.038849,300.3563,-0.317443848,-0.141784385
0.02374,22,300.038849,300.356171,-0.317321777,-0.114518143
0.02562,23,300.038849,300.35614,-0.31729126,-0.09270517
0.02565,24,300.038849,300.35614,-0.31729126,-0.07089219
0.02742,25,300.038849,300.356079,-0.317230225,-0.07089219
0.02745,26,300.038849,300.356018,-0.3171692,-0.04907921
0.02864,27,300.038849,300.356018,-0.3171692,-0.04907921
0.03055,28,300.038849,300.355927,-0.317077637,-0.0599856973
0.03059,29,300.038849,300.3559,-0.317047119,-0.04907921
0.03173,30,300.038849,300.3558,-0.316955566,-0.0599856973
0.03360,31,300.038849,300.355743,-0.316894531,-0.0599856973
0.03365,32,300.038849,300.355682,-0.3168335,-0.07089219
0.03544,33,300.038849,300.3556,-0.316741943,-0.08179868
0.03549,34,300.038849,300.35553,-0.3166809,-0.08179868
0.03665,35,300.038849,300.3554,-0.316558838,-0.09270517
0.03859,36,300.038849,300.355255,-0.31640625,-0.114518143
0.03862,37,300.038849,300.3551,-0.316253662,-0.141784385
0.03972,38,300.038849,300.3549,-0.316040039,-0.16359736
0.04159,39,300.038849,300.354675,-0.315826416,-0.185410336
0.04162,40,300.038849,300.354462,-0.3156128,-0.207223326
0.04340,41,300.038849,300.354218,-0.315368652,-0.229036286
0.04341,42,300.038849,300.353973,-0.3151245,-0.239942789
0.04466,43,300.038849,300.353729,-0.314880371,-0.239942789
0.04653,44,300.038849,300.3535,-0.31463623,-0.239942789
0.04655,45,300.038849,300.353241,-0.3143921,-0.239942789
0.04778,46,300.038849,300.353058,-0.314208984,-0.239942789
0.05008,47,300.038849,300.352844,-0.313995361,-0.229036286
0.05016,48,300.038849,300.35257,-0.3137207,-0.229036286
0.05140,49,300.038849,300.3524,-0.3135376,-0.229036286
0.05147,50,300.038849,300.352081,-0.313232422,-0.256302536
0.05266,51,300.038849,300.351776,-0.312927246,-0.2781155
0.05457,52,300.038849,300.351471,-0.31262207,-0.289022
0.05460,53,300.038849,300.3511,-0.312255859,-0.332647949
0.05574,54,300.038849,300.350616,-0.311767578,-0.354460955
0.05759,55,300.038849,300.35022,-0.31137085,-0.392633677
0.05762,56,300.038849,300.3498,-0.3109436,-0.414446652
0.05942,57,300.038849,300.349365,-0.310516357,-0.42535314
0.05945,58,300.038849,300.348969,-0.310119629,-0.42535314
0.06065,59,300.038849,300.3485,-0.309661865,-0.436259627
0.06257,60,300.038849,300.3481,-0.309265137,-0.42535314
0.06259,61,300.038849,300.347748,-0.308898926,-0.414446652
0.06374,62,300.038849,300.347351,-0.3085022,-0.42535314
0.06562,63,300.038849,300.346924,-0.308074951,-0.403540134
0.06564,64,300.038849,300.3465,-0.3076477,-0.414446652
0.06742,65,300.038849,300.345734,-0.306884766,-0.414446652
0.06745,66,300.038849,300.345428,-0.3065796,-0.3817272
0.06878,67,300.038849,300.345184,-0.306335449,-0.332647949
0.07051,68,300.038849,300.345184,-0.306335449,-0.332647949
0.07054,69,300.038849,300.344879,-0.306030273,-0.218129814
0.07176,70,300.038849,300.3448,-0.305938721,-0.185410336
0.07357,71,300.038849,300.3447,-0.305847168,-0.141784385
0.07359,72,300.038849,300.344635,-0.305786133,-0.114518143
0.07539,73,300.038849,300.344543,-0.30569458,-0.09270517
0.07541,74,300.038849,300.344482,-0.305633545,-0.07089219
0.07675,75,300.038849,300.344421,-0.3055725,-0.07089219
0.07856,76,300.038849,300.3444,-0.305542,-0.07089219
0.07861,77,300.038849,300.34433,-0.305480957,-0.07089219
0.07973,78,300.038849,300.344269,-0.305419922,-0.07089219
0.08159,79,300.038849,300.344177,-0.305328369,-0.07089219
0.08161,80,300.038849,300.344116,-0.305267334,-0.08179868
0.08343,81,300.038849,300.344,-0.305145264,-0.08179868
0.08348,82,300.038849,300.3439,-0.3050537,-0.103611663
0.08467,83,300.038849,300.343781,-0.304931641,-0.103611663
0.08658,84,300.038849,300.343628,-0.304779053,-0.130877882
0.08664,85,300.038849,300.343475,-0.304626465,-0.141784385
0.08773,86,300.038849,300.343262,-0.304412842,-0.16359736
0.08961,87,300.038849,300.343018,-0.3041687,-0.196316838
0.08965,88,300.038849,300.3428,-0.303955078,-0.207223326
0.09138,89,300.038849,300.3426,-0.303741455,-0.229036286
0.09140,90,300.038849,300.342346,-0.3034973,-0.229036286
0.09266,91,300.038849,300.342163,-0.3033142,-0.229036286
0.09453,92,300.038849,300.341949,-0.3031006,-0.229036286
0.09457,93,300.038849,300.341736,-0.302886963,-0.218129814
0.09573,94,300.038849,300.341553,-0.302703857,-0.207223326
