t,n,A,B,C,D
0.00173,0,600.289551,600.605835,-0.31628418,-0.332647949
0.00355,1,600.289551,600.605469,-0.315917969,-0.343554467
0.00358,2,600.289551,600.605164,-0.3156128,-0.354460955
0.00480,3,600.289551,600.604858,-0.315307617,-0.343554467
0.00664,4,600.289551,600.604553,-0.315002441,-0.332647949
0.00667,5,600.289551,600.6043,-0.3147583,-0.310834974
0.00787,6,600.289551,600.6041,-0.3145752,-0.2781155
0.00789,7,600.289551,600.604,-0.314453125,-0.229036286
0.00975,8,600.289551,600.6039,-0.314331055,-0.174503848
0.01159,9,600.289551,600.6038,-0.31427002,-0.130877882
0.01162,10,600.289551,600.60376,-0.314208984,-0.103611663
0.01278,11,600.289551,600.6037,-0.314147949,-0.08179868
0.01464,12,600.289551,600.6037,-0.314147949,-0.0599856973
0.01466,13,600.289551,600.6036,-0.314025879,-0.0599856973
0.01589,14,600.289551,600.6036,-0.314025879,-0.04907921
0.01591,15,600.289551,600.6035,-0.313964844,-0.0599856973
0.01776,16,600.289551,600.603455,-0.3139038,-0.07089219
0.01959,17,600.289551,600.6034,-0.313842773,-0.07089219
0.01962,18,600.289551,600.6033,-0.3137207,-0.08179868
0.02079,19,600.289551,600.6032,-0.313659668,-0.09270517
0.02262,20,600.289551,600.6031,-0.3135376,-0.09270517
0.02264,21,600.289551,600.602966,-0.313415527,-0.114518143
0.02387,22,600.289551,600.6027,-0.3131714,-0.130877882
0.02390,23,600.289551,600.6026,-0.313049316,-0.16359736
0.02577,24,600.289551,600.602356,-0.312805176,-0.185410336
0.02756,25,600.289551,600.6021,-0.312561035,-0.207223326
0.02759,26,600.289551,600.601868,-0.3123169,-0.229036286
0.02879,27,600.289551,600.6017,-0.3121338,-0.229036286
0.03075,28,600.289551,600.60144,-0.311889648,-0.239942789
0.03078,29,600.289551,600.601135,-0.311584473,-0.239942789
0.03187,30,600.289551,600.600952,-0.311401367,-0.239942789
0.03188,31,600.289551,600.600769,-0.311218262,-0.229036286
0.03388,32,600.289551,600.6005,-0.310974121,-0.229036286
0.03552,33,600.289551,600.600342,-0.310791016,-0.218129814
0.03554,34,600.289551,600.600159,-0.3106079,-0.207223326
0.03680,35,600.289551,600.5999,-0.31036377,-0.207223326
0.03866,36,600.289551,600.599731,-0.310180664,-0.207223326
0.03869,37,600.289551,600.599548,-0.309997559,-0.207223326
0.03986,38,600.289551,600.5993,-0.309753418,-0.207223326
0.03988,39,600.289551,600.599,-0.309448242,-0.229036286
0.04173,40,600.289551,600.5987,-0.309143066,-0.267209023
0.04353,41,600.289551,600.5983,-0.308776855,-0.310834974
0.04356,42,600.289551,600.5979,-0.3083496,-0.365367442
0.04480,43,600.289551,600.5975,-0.307922363,-0.403540134
0.04664,44,600.289551,600.597,-0.307434082,-0.436259627
0.04665,45,600.289551,600.5965,-0.3069458,-0.46897912
0.04790,46,600.289551,600.595947,-0.306396484,-0.46897912
0.04793,47,600.289551,600.595459,-0.3059082,-0.507151842
0.04971,48,600.289551,600.595,-0.305419922,-0.5180583
0.05155,49,600.289551,600.5944,-0.3048706,-0.5289648
0.05158,50,600.289551,600.5939,-0.3043213,-0.5507778
0.05285,51,600.289551,600.5934,-0.303833,-0.5398713
0.05470,52,600.289551,600.5929,-0.303344727,-0.5180583
0.05474,53,600.289551,600.5926,-0.303039551,-0.479885578
0.05592,54,600.289551,600.5922,-0.30267334,-0.414446652
0.05595,55,600.289551,600.592,-0.3024292,-0.343554467
0.05773,56,600.289551,600.591858,-0.302307129,-0.2781155
0.05956,57,600.289551,600.5917,-0.302124023,-0.218129814
0.05960,58,600.289551,600.5916,-0.302063,-0.174503848
0.06079,59,600.289551,600.591431,-0.301879883,-0.152690873
0.06264,60,600.289551,600.5913,-0.3017578,-0.141784385
0.06267,61,600.289551,600.591248,-0.301696777,-0.130877882
0.06387,62,600.289551,600.591064,-0.301513672,-0.130877882
0.06389,63,600.289551,600.590942,-0.3013916,-0.130877882
0.06575,64,600.289551,600.5906,-0.3010254,-0.16359736
0.06764,65,600.289551,600.590454,-0.30090332,-0.16359736
0.06770,66,600.289551,600.5903,-0.3007202,-0.174503848
0.06885,67,600.289551,600.590149,-0.300598145,-0.174503848
0.07068,68,600.289551,600.589966,-0.300415039,-0.174503848
0.07070,69,600.289551,600.589844,-0.300292969,-0.174503848
0.07187,70,600.289551,600.5896,-0.300048828,-0.16359736
0.07189,71,600.289551,600.589539,-0.2999878,-0.152690873
0.07374,72,600.289551,600.5894,-0.299865723,-0.141784385
0.07555,73,600.289551,600.589355,-0.2998047,-0.130877882
0.07559,74,600.289551,600.589233,-0.299682617,-0.103611663
0.07680,75,600.289551,600.589233,-0.299682617,-0.09270517
0.07863,76,600.289551,600.5892,-0.299621582,-0.08179868
0.07865,77,600.289551,600.5891,-0.299560547,-0.0599856973
0.07990,78,600.289551,600.58905,-0.2994995,-0.0599856973
0.07994,79,600.289551,600.58905,-0.2994995,-0.04907921
0.08177,80,600.289551,600.58905,-0.2994995,-0.04907921
0.08351,81,600.289551,600.5889,-0.299377441,-0.04907921
0.08355,82,600.289551,600.5889,-0.299377441,-0.04907921
0.08480,83,600.289551,600.588867,-0.2993164,-0.04907921
0.08663,84,600.289551,600.5888,-0.299255371,-0.0599856973
0.08666,85,600.289551,600.588745,-0.299194336,-0.0599856973
0.08788,86,600.289551,600.5887,-0.2991333,-0.0599856973
0.08789,87,600.289551,600.588562,-0.29901123,-0.08179868
0.08972,88,600.289551,600.5884,-0.298828125,-0.103611663
0.09153,89,600.289551,600.588257,-0.298706055,-0.130877882
0.09154,90,600.289551,600.588,-0.2984619,-0.16359736
0.09278,91,600.289551,600.587769,-0.298217773,-0.196316838
0.09467,92,600.289551,600.5876,-0.298034668,-0.218129814
0.09470,93,600.289551,600.587341,-0.297790527,-0.239942789
0.09587,94,600.289551,600.587036,-0.297485352,-0.267209023
0.09590,95,600.289551,600.5867,-0.297119141,-0.289022
