t,n,A,B,C,D
0.00123,0,820.18866,820.18866,0,0
0.00218,1,820.18866,820.18866,0,0
0.00406,2,820.18866,820.18866,0,0
0.00411,3,820.18866,820.18866,0,0
0.00525,4,820.18866,820.18866,0,0
0.00707,5,820.18866,820.18866,0,0
0.00709,6,820.18866,820.18866,0,0
0.00893,7,820.18866,820.18866,0,0
0.00899,8,820.18866,820.18866,0,0
0.01018,9,820.18866,820.18866,0,0
0.01206,10,820.18866,820.18866,0,0
0.01208,11,820.18866,820.18866,0,0
0.01327,12,820.18866,820.18866,0,0
0.01508,13,820.18866,820.18866,0,0
0.01510,14,820.18866,820.18866,0,0
0.01694,15,820.18866,820.18866,0,0
0.01698,16,820.18866,820.18866,0,0
0.01817,17,820.18866,820.18866,0,0
0.02000,18,820.18866,820.18866,0,0
0.02002,19,820.18866,820.18866,0,0
0.02126,20,820.18866,820.18866,0,0
0.02306,21,820.18866,820.18866,0,0
0.02308,22,820.18866,820.18866,0,0
0.02497,23,820.18866,820.18866,0,0
0.02500,24,820.18866,820.18866,0,0
0.02616,25,820.18866,820.18866,0,0
0.02804,26,820.18866,820.18866,0,0
0.02808,27,820.18866,820.18866,0,0
0.02925,28,820.18866,820.18866,0,0
0.03107,29,820.18866,820.18866,0,0
0.03109,30,820.18866,820.18866,0,0
0.03307,31,820.18866,820.18866,0,0
0.03313,32,820.18866,820.18866,0,0
0.03418,33,820.18866,820.18866,0,0
0.03603,34,820.18866,820.18866,0,0
0.03607,35,820.18866,820.18866,0,0
0.03726,36,820.18866,820.18866,0,0
0.03909,37,820.18866,820.18866,0,0
0.03911,38,820.18866,820.18866,0,0
0.04092,39,820.18866,820.18866,0,0
0.04096,40,820.18866,820.18866,0,0
0.04220,41,820.18866,820.18866,0,0
0.04402,42,820.18866,820.18866,0,0
0.04404,43,820.18866,820.18866,0,0
0.04525,44,820.18866,820.18866,0,0
0.04708,45,820.18866,820.18866,0,0
0.04711,46,820.18866,820.18866,0,0
0.04892,47,820.18866,820.18866,0,0
0.04895,48,820.18866,820.18866,0,0
0.05021,49,820.18866,820.18866,0,0
0.05203,50,820.18866,820.18866,0,0
0.05206,51,820.18866,820.18866,0,0
0.05326,52,820.18866,820.18866,0,0
0.05507,53,820.18866,820.18866,0,0
0.05509,54,820.18866,820.18866,0,0
0.05708,55,820.18866,820.18866,0,0
0.05710,56,820.18866,820.18866,0,0
0.05818,57,820.18866,820.18866,0,0
0.06000,58,820.18866,820.18866,0,0
0.06003,59,820.18866,820.18866,0,0
0.06125,60,820.18866,820.18866,0,0
0.06307,61,820.18866,820.18866,0,0
0.06309,62,820.18866,820.18866,0,0
0.06492,63,820.18866,820.18866,0,0
0.06495,64,820.18866,820.18866,0,0
0.06616,65,820.18866,820.18866,0,0
0.06803,66,820.18866,820.18866,0,0
0.06805,67,820.18866,820.18866,0,0
0.06929,68,820.18866,820.18866,0,0
0.07107,69,820.18866,820.18866,0,0
0.07109,70,820.18866,820.18866,0,0
0.07295,71,820.18866,820.18866,0,0
0.07298,72,820.18866,820.18866,0,0
0.07417,73,820.18866,820.18866,0,0
0.07599,74,820.18866,820.18866,0,0
0.07601,75,820.18866,820.18866,0,0
0.07726,76,820.18866,820.18866,0,0
0.07906,77,820.18866,820.18866,0,0
0.07908,78,820.18866,820.18866,0,0
0.08093,79,820.18866,820.18866,0,0
0.08095,80,820.18866,820.18866,0,0
0.08216,81,820.18866,820.18866,0,0
0.08405,82,820.18866,820.18866,0,0
0.08409,83,820.18866,820.18866,0,0
0.08531,84,820.18866,820.18866,0,0
0.08715,85,820.18866,820.18866,0,0
0.08721,86,820.18866,820.18866,0,0
0.08890,87,820.18866,820.18866,0,0
0.08892,88,820.18866,820.18866,0,0
0.09017,89,820.18866,820.18866,0,0
0.09205,90,820.18866,820.18866,0,0
0.09212,91,820.18866,820.18866,0,0
0.09325,92,820.18866,820.18866,0,0
0.09508,93,820.18866,820.18866,0,0
0.09512,94,820.18866,820.18866,0,0
0.09695,95,820.18866,820.18866,0,0
0.09698,96,820.18866,820.18866,0,0
0.09817,97,820.18866,820.18866,0,0
0.10003,98,820.18866,820.18866,0,0
0.10006,99,820.18866,820.18866,0,0
0.10127,100,820.18866,820.18866,0,0
0.10309,101,820.18866,820.18866,0,0
0.10316,102,820.18866,820.18866,0,0
0.10491,103,820.18866,820.18866,0,0
0.10492,104,820.18866,820.18866,0,0
0.10617,105,820.18866,820.18866,0,0
0.10804,106,820.18866,820.18866,0,0
0.10806,107,820.18866,820.18866,0,0
0.10926,108,820.18866,820.18866,0,0
0.11109,109,820.18866,820.18866,0,0
0.11113,110,820.18866,820.18866,0,0
0.11293,111,820.18866,820.18866,0,0
0.11296,112,820.18866,820.18866,0,0
0.11416,113,820.18866,820.18866,0,0
0.11604,114,820.18866,820.18866,0,0
0.11608,115,820.18866,820.18866,0,0
0.11726,116,820.18866,820.18866,0,0
0.11909,117,820.18866,820.18866,0,0
