t,n,A,B,C,D
0.00082,0,823.1917,823.1917,0,0
0.00247,1,823.1917,823.1917,0,0
0.00430,2,823.1917,823.1917,0,0
0.00435,3,823.1917,823.1917,0,0
0.00551,4,823.1917,823.1917,0,0
0.00742,5,823.1917,823.1917,0,0
0.00746,6,823.1917,823.1917,0,0
0.00861,7,823.1917,823.1917,0,0
0.00862,8,823.1917,823.1917,0,0
0.01046,9,823.1917,823.1917,0,0
0.01225,10,823.1917,823.1917,0,0
0.01227,11,823.1917,823.1917,0,0
0.01351,12,823.1917,823.1917,0,0
0.01543,13,823.1917,823.1917,0,0
0.01545,14,823.1917,823.1917,0,0
0.01662,15,823.1917,823.1917,0,0
0.01665,16,823.1917,823.1917,0,0
0.01849,17,823.1917,823.1917,0,0
0.02029,18,823.1917,823.1917,0,0
0.02032,19,823.1917,823.1917,0,0
0.02155,20,823.1917,823.1917,0,0
0.02338,21,823.1917,823.1917,0,0
0.02342,22,823.1917,823.1917,0,0
0.02461,23,823.1917,823.1917,0,0
0.02463,24,823.1917,823.1917,0,0
0.02647,25,823.1917,823.1917,0,0
0.02825,26,823.1917,823.1917,0,0
0.02826,27,823.1917,823.1917,0,0
0.02953,28,823.1917,823.1917,0,0
0.03142,29,823.1917,823.1917,0,0
0.03144,30,823.1917,823.1917,0,0
0.03260,31,823.1917,823.1917,0,0
0.03261,32,823.1917,823.1917,0,0
0.03443,33,823.1917,823.1917,0,0
0.03625,34,823.1917,823.1917,0,0
0.03627,35,823.1917,823.1917,0,0
0.03753,36,823.1917,823.1917,0,0
0.03939,37,823.1917,823.1917,0,0
0.03941,38,823.1917,823.1917,0,0
0.04074,39,823.1917,823.1917,0,0
0.04077,40,823.1917,823.1917,0,0
0.04244,41,823.1917,823.1917,0,0
0.04428,42,823.1917,823.1917,0,0
0.04430,43,823.1917,823.1917,0,0
0.04556,44,823.1917,823.1917,0,0
0.04740,45,823.1917,823.1917,0,0
0.04741,46,823.1917,823.1917,0,0
0.04860,47,823.1917,823.1917,0,0
0.04861,48,823.1917,823.1917,0,0
0.05042,49,823.1917,823.1917,0,0
0.05224,50,823.1917,823.1917,0,0
0.05225,51,823.1917,823.1917,0,0
0.05355,52,823.1917,823.1917,0,0
0.05538,53,823.1917,823.1917,0,0
0.05540,54,823.1917,823.1917,0,0
0.05661,55,823.1917,823.1917,0,0
0.05663,56,823.1917,823.1917,0,0
0.05843,57,823.1917,823.1917,0,0
0.06025,58,823.1917,823.1917,0,0
0.06027,59,823.1917,823.1917,0,0
0.06157,60,823.1917,823.1917,0,0
0.06340,61,823.1917,823.1917,0,0
0.06341,62,823.1917,823.1917,0,0
0.06463,63,823.1917,823.1917,0,0
0.06465,64,823.1917,823.1917,0,0
0.06644,65,823.1917,823.1917,0,0
0.06825,66,823.1917,823.1917,0,0
0.06827,67,823.1917,823.1917,0,0
0.06952,68,823.1917,823.1917,0,0
0.07138,69,823.1917,823.1917,0,0
0.07140,70,823.1917,823.1917,0,0
0.07263,71,823.1917,823.1917,0,0
0.07264,72,823.1917,823.1917,0,0
0.07444,73,823.1917,823.1917,0,0
0.07630,74,823.1917,823.1917,0,0
0.07635,75,823.1917,823.1917,0,0
0.07752,76,823.1917,823.1917,0,0
0.07940,77,823.1917,823.1917,0,0
0.07942,78,823.1917,823.1917,0,0
0.08062,79,823.1917,823.1917,0,0
0.08064,80,823.1917,823.1917,0,0
0.08242,81,823.1917,823.1917,0,0
0.08425,82,823.1917,823.1917,0,0
0.08427,83,823.1917,823.1917,0,0
0.08554,84,823.1917,823.1917,0,0
0.08739,85,823.1917,823.1917,0,0
0.08740,86,823.1917,823.1917,0,0
0.08861,87,823.1917,823.1917,0,0
0.08863,88,823.1917,823.1917,0,0
0.09057,89,823.1917,823.1917,0,0
0.09227,90,823.1917,823.1917,0,0
0.09228,91,823.1917,823.1917,0,0
0.09353,92,823.1917,823.1917,0,0
0.09539,93,823.1917,823.1917,0,0
0.09541,94,823.1917,823.1917,0,0
0.09661,95,823.1917,823.1917,0,0
0.09663,96,823.1917,823.1917,0,0
0.09843,97,823.1917,823.1917,0,0
0.10025,98,823.1917,823.1917,0,0
0.10028,99,823.1917,823.1917,0,0
0.10151,100,823.1917,823.1917,0,0
0.10339,101,823.1917,823.1917,0,0
0.10342,102,823.1917,823.1917,0,0
0.10463,103,823.1917,823.1917,0,0
0.10467,104,823.1917,823.1917,0,0
0.10642,105,823.1917,823.1917,0,0
0.10826,106,823.1917,823.1917,0,0
0.10829,107,823.1917,823.1917,0,0
0.10953,108,823.1917,823.1917,0,0
0.11139,109,823.1917,823.1917,0,0
0.11141,110,823.1917,823.1917,0,0
0.11264,111,823.1917,823.1917,0,0
0.11266,112,823.1917,823.1917,0,0
0.11441,113,823.1917,823.1917,0,0
0.11628,114,823.1917,823.1917,0,0
0.11631,115,823.1917,823.1917,0,0
0.11752,116,823.1917,823.1917,0,0
0.11939,117,823.1917,823.1917,0,0
0.11940,118,823.1917,823.1917,0,0
0.12059,119,823.1917,823.1917,0,0
0.12060,120,823.1917,823.1917,0,0
0.12243,121,823.1917,823.1917,0,0
0.12428,122,823.1917,823.1917,0,0
0.12430,123,823.1917,823.1917,0,0
0.12552,124,823.1917,823.1917,0,0
0.12743,125,823.1917,823.1917,0,0
0.12745,126,823.1917,823.1917,0,0
0.12861,127,823.1917,823.1917,0,0
0.12863,128,823.1917,823.1917,0,0
0.13043,129,823.1917,823.1917,0,0
0.13228,130,823.1917,823.1917,0,0
0.13230,131,823.1917,823.1917,0,0
0.13352,132,823.1917,823.1917,0,0
0.13539,133,823.1917,823.1917,0,0
0.13542,134,823.1917,823.1917,0,0
0.13659,135,823.1917,823.1917,0,0
0.13660,136,823.1917,823.1917,0,0
0.13843,137,823.1917,823.1917,0,0
0.14066,138,823.1917,823.1917,0,0
0.14070,139,823.1917,823.1917,0,0
0.14154,140,823.1917,823.1917,0,0
0.14342,141,823.1917,823.1917,0,0
0.14344,142,823.1917,823.1917,0,0
0.14461,143,823.1917,823.1917,0,0
0.14463,144,823.1917,823.1917,0,0
0.14642,145,823.1917,823.1917,0,0
0.14826,146,823.1917,823.1917,0,0
0.14828,147,823.1917,823.1917,0,0
0.14951,148,823.1917,823.1917,0,0
0.15141,149,823.1917,823.1917,0,0
0.15143,150,823.1917,823.1917,0,0
0.15259,151,823.1917,823.1917,0,0
0.15260,152,823.1917,823.1917,0,0
0.15444,153,823.1917,823.1917,0,0
0.15628,154,823.1917,823.1917,0,0
0.15630,155,823.1917,823.1917,0,0
0.15753,156,823.1917,823.1917,0,0
0.15940,157,823.1917,823.1917,0,0
0.15943,158,823.1917,823.1917,0,0
0.16060,159,823.1917,823.1917,0,0
0.16061,160,823.1917,823.1917,0,0
0.16242,161,823.1917,823.1917,0,0
0.16428,162,823.1917,823.1917,0,0
0.16430,163,823.1917,823.1917,0,0
0.16551,164,823.1917,823.1917,0,0
0.16741,165,823.1917,823.1917,0,0
0.16743,166,823.1917,823.1917,0,0
0.16861,167,823.1917,823.1917,0,0
0.16863,168,823.1917,823.1917,0,0
0.17042,169,823.1917,823.1917,0,0
0.17225,170,823.1917,823.1917,0,0
0.17227,171,823.1917,823.1917,0,0
0.17371,172,823.1917,823.1917,0,0
0.17545,173,823.1917,823.1917,0,0
0.17548,174,823.1917,823.1917,0,0
0.17660,175,823.1917,823.1917,0,0
0.17662,176,823.1917,823.1917,0,0
0.17842,177,823.1917,823.1917,0,0
0.18028,178,823.1917,823.1917,0,0
0.18030,179,823.1917,823.1917,0,0
0.18152,180,823.1917,823.1917,0,0
0.18341,181,823.1917,823.1917,0,0
0.18343,182,823.1917,823.1917,0,0
0.18460,183,823.1917,823.1917,0,0
0.18461,184,823.1917,823.1917,0,0
0.18642,185,823.1917,823.1917,0,0
0.18826,186,823.1917,823.1917,0,0
0.18827,187,823.1917,823.1917,0,0
0.18951,188,823.1917,823.1917,0,0
0.19144,189,823.1917,823.1917,0,0
0.19146,190,823.1917,823.1917,0,0
0.19262,191,823.1917,823.1917,0,0
0.19265,192,823.1917,823.1917,0,0
