t,n,A,B,C,D
0.00026,0,804.803162,804.803162,0,0
0.00137,1,804.803162,804.803162,0,0
0.00140,2,804.803162,804.803162,0,0
0.00320,3,804.803162,804.803162,0,0
0.00510,4,804.803162,804.803162,0,0
0.00514,5,804.803162,804.803162,0,0
0.00629,6,804.803162,804.803162,0,0
0.00810,7,804.803162,804.803162,0,0
0.00813,8,804.803162,804.803162,0,0
0.00936,9,804.803162,804.803162,0,0
0.00938,10,804.803162,804.803162,0,0
0.01119,11,804.803162,804.803162,0,0
0.01338,12,804.803162,804.803162,0,0
0.01344,13,804.803162,804.803162,0,0
0.01432,14,804.803162,804.803162,0,0
0.01613,15,804.803162,804.803162,0,0
0.01615,16,804.803162,804.803162,0,0
0.01737,17,804.803162,804.803162,0,0
0.01738,18,804.803162,804.803162,0,0
0.01919,19,804.803162,804.803162,0,0
0.02108,20,804.803162,804.803162,0,0
0.02113,21,804.803162,804.803162,0,0
0.02228,22,804.803162,804.803162,0,0
0.02412,23,804.803162,804.803162,0,0
0.02413,24,804.803162,804.803162,0,0
0.02536,25,804.803162,804.803162,0,0
0.02537,26,804.803162,804.803162,0,0
0.02722,27,804.803162,804.803162,0,0
0.02904,28,804.803162,804.803162,0,0
0.02906,29,804.803162,804.803162,0,0
0.03031,30,804.803162,804.803162,0,0
0.03212,31,804.803162,804.803162,0,0
0.03214,32,804.803162,804.803162,0,0
0.03338,33,804.803162,804.803162,0,0
0.03340,34,804.803162,804.803162,0,0
0.03519,35,804.803162,804.803162,0,0
0.03705,36,804.803162,804.803162,0,0
0.03707,37,804.803162,804.803162,0,0
0.03829,38,804.803162,804.803162,0,0
0.04011,39,804.803162,804.803162,0,0
0.04013,40,804.803162,804.803162,0,0
0.04136,41,804.803162,804.803162,0,0
0.04138,42,804.803162,804.803162,0,0
0.04319,43,804.803162,804.803162,0,0
0.04504,44,804.803162,804.803162,0,0
0.04506,45,804.803162,804.803162,0,0
0.04643,46,804.803162,804.803162,0,0
0.04815,47,804.803162,804.803162,0,0
0.04817,48,804.803162,804.803162,0,0
0.04938,49,804.803162,804.803162,0,0
0.04940,50,804.803162,804.803162,0,0
0.05120,51,804.803162,804.803162,0,0
0.05307,52,804.803162,804.803162,0,0
0.05312,53,804.803162,804.803162,0,0
0.05428,54,804.803162,804.803162,0,0
0.05610,55,804.803162,804.803162,0,0
0.05613,56,804.803162,804.803162,0,0
0.05737,57,804.803162,804.803162,0,0
0.05739,58,804.803162,804.803162,0,0
0.05919,59,804.803162,804.803162,0,0
0.06106,60,804.803162,804.803162,0,0
0.06107,61,804.803162,804.803162,0,0
0.06228,62,804.803162,804.803162,0,0
0.06413,63,804.803162,804.803162,0,0
0.06416,64,804.803162,804.803162,0,0
0.06539,65,804.803162,804.803162,0,0
0.06542,66,804.803162,804.803162,0,0
0.06719,67,804.803162,804.803162,0,0
0.06906,68,804.803162,804.803162,0,0
0.06909,69,804.803162,804.803162,0,0
0.07027,70,804.803162,804.803162,0,0
0.07217,71,804.803162,804.803162,0,0
0.07219,72,804.803162,804.803162,0,0
0.07337,73,804.803162,804.803162,0,0
0.07338,74,804.803162,804.803162,0,0
0.07521,75,804.803162,804.803162,0,0
0.07703,76,804.803162,804.803162,0,0
0.07705,77,804.803162,804.803162,0,0
0.07829,78,804.803162,804.803162,0,0
0.08020,79,804.803162,804.803162,0,0
0.08028,80,804.803162,804.803162,0,0
0.08138,81,804.803162,804.803162,0,0
0.08140,82,804.803162,804.803162,0,0
0.08321,83,804.803162,804.803162,0,0
0.08509,84,804.803162,804.803162,0,0
0.08512,85,804.803162,804.803162,0,0
0.08629,86,804.803162,804.803162,0,0
0.08814,87,804.803162,804.803162,0,0
0.08817,88,804.803162,804.803162,0,0
0.08938,89,804.803162,804.803162,0,0
0.08940,90,804.803162,804.803162,0,0
0.09119,91,804.803162,804.803162,0,0
0.09306,92,804.803162,804.803162,0,0
0.09309,93,804.803162,804.803162,0,0
0.09429,94,804.803162,804.803162,0,0
0.09617,95,804.803162,804.803162,0,0
0.09620,96,804.803162,804.803162,0,0
0.09742,97,804.803162,804.803162,0,0
0.09744,98,804.803162,804.803162,0,0
0.09921,99,804.803162,804.803162,0,0
0.10106,100,804.803162,804.803162,0,0
0.10111,101,804.803162,804.803162,0,0
0.10228,102,804.803162,804.803162,0,0
0.10413,103,804.803162,804.803162,0,0
0.10415,104,804.803162,804.803162,0,0
0.10536,105,804.803162,804.803162,0,0
0.10537,106,804.803162,804.803162,0,0
0.10726,107,804.803162,804.803162,0,0
0.10907,108,804.803162,804.803162,0,0
0.10910,109,804.803162,804.803162,0,0
0.11028,110,804.803162,804.803162,0,0
0.11213,111,804.803162,804.803162,0,0
0.11217,112,804.803162,804.803162,0,0
0.11344,113,804.803162,804.803162,0,0
0.11347,114,804.803162,804.803162,0,0
0.11522,115,804.803162,804.803162,0,0
0.11706,116,804.803162,804.803162,0,0
0.11710,117,804.803162,804.803162,0,0
0.11829,118,804.803162,804.803162,0,0
0.12013,119,804.803162,804.803162,0,0
0.12016,120,804.803162,804.803162,0,0
0.12138,121,804.803162,804.803162,0,0
0.12139,122,804.803162,804.803162,0,0
0.12326,123,804.803162,804.803162,0,0
0.12506,124,804.803162,804.803162,0,0
0.12509,125,804.803162,804.803162,0,0
