t,n,A,B,C,D
0.00067,0,804.599731,804.599731,0,0
0.00233,1,804.599731,804.599731,0,0
0.00413,2,804.599731,804.599731,0,0
0.00415,3,804.599731,804.599731,0,0
0.00540,4,804.599731,804.599731,0,0
0.00721,5,804.599731,804.599731,0,0
0.00725,6,804.599731,804.599731,0,0
0.00845,7,804.599731,804.599731,0,0
0.00846,8,804.599731,804.599731,0,0
0.01032,9,804.599731,804.599731,0,0
0.01214,10,804.599731,804.599731,0,0
0.01218,11,804.599731,804.599731,0,0
0.01337,12,804.599731,804.599731,0,0
0.01532,13,804.599731,804.599731,0,0
0.01535,14,804.599731,804.599731,0,0
0.01649,15,804.599731,804.599731,0,0
0.01650,16,804.599731,804.599731,0,0
0.01831,17,804.599731,804.599731,0,0
0.02038,18,804.599731,804.599731,0,0
0.02045,19,804.599731,804.599731,0,0
0.02143,20,804.599731,804.599731,0,0
0.02324,21,804.599731,804.599731,0,0
0.02329,22,804.599731,804.599731,0,0
0.02446,23,804.599731,804.599731,0,0
0.02448,24,804.599731,804.599731,0,0
0.02631,25,804.599731,804.599731,0,0
0.02813,26,804.599731,804.599731,0,0
0.02815,27,804.599731,804.599731,0,0
0.02938,28,804.599731,804.599731,0,0
0.03124,29,804.599731,804.599731,0,0
0.03126,30,804.599731,804.599731,0,0
0.03246,31,804.599731,804.599731,0,0
0.03248,32,804.599731,804.599731,0,0
0.03433,33,804.599731,804.599731,0,0
0.03615,34,804.599731,804.599731,0,0
0.03618,35,804.599731,804.599731,0,0
0.03740,36,804.599731,804.599731,0,0
0.03929,37,804.599731,804.599731,0,0
0.03933,38,804.599731,804.599731,0,0
0.04048,39,804.599731,804.599731,0,0
0.04051,40,804.599731,804.599731,0,0
0.04231,41,804.599731,804.599731,0,0
0.04414,42,804.599731,804.599731,0,0
0.04417,43,804.599731,804.599731,0,0
0.04537,44,804.599731,804.599731,0,0
0.04721,45,804.599731,804.599731,0,0
0.04726,46,804.599731,804.599731,0,0
0.04846,47,804.599731,804.599731,0,0
0.04847,48,804.599731,804.599731,0,0
0.05032,49,804.599731,804.599731,0,0
0.05214,50,804.599731,804.599731,0,0
0.05217,51,804.599731,804.599731,0,0
0.05375,52,804.599731,804.599731,0,0
0.05525,53,804.599731,804.599731,0,0
0.05530,54,804.599731,804.599731,0,0
0.05649,55,804.599731,804.599731,0,0
0.05651,56,804.599731,804.599731,0,0
0.05830,57,804.599731,804.599731,0,0
0.06013,58,804.599731,804.599731,0,0
0.06017,59,804.599731,804.599731,0,0
0.06137,60,804.599731,804.599731,0,0
0.06322,61,804.599731,804.599731,0,0
0.06325,62,804.599731,804.599731,0,0
0.06449,63,804.599731,804.599731,0,0
0.06452,64,804.599731,804.599731,0,0
0.06631,65,804.599731,804.599731,0,0
0.06814,66,804.599731,804.599731,0,0
0.06818,67,804.599731,804.599731,0,0
0.06938,68,804.599731,804.599731,0,0
0.07123,69,804.599731,804.599731,0,0
0.07126,70,804.599731,804.599731,0,0
0.07250,71,804.599731,804.599731,0,0
0.07251,72,804.599731,804.599731,0,0
0.07433,73,804.599731,804.599731,0,0
0.07612,74,804.599731,804.599731,0,0
0.07616,75,804.599731,804.599731,0,0
0.07737,76,804.599731,804.599731,0,0
0.07926,77,804.599731,804.599731,0,0
0.07930,78,804.599731,804.599731,0,0
0.08046,79,804.599731,804.599731,0,0
0.08049,80,804.599731,804.599731,0,0
0.08231,81,804.599731,804.599731,0,0
0.08411,82,804.599731,804.599731,0,0
0.08413,83,804.599731,804.599731,0,0
0.08537,84,804.599731,804.599731,0,0
0.08726,85,804.599731,804.599731,0,0
0.08728,86,804.599731,804.599731,0,0
0.08848,87,804.599731,804.599731,0,0
0.08850,88,804.599731,804.599731,0,0
0.09035,89,804.599731,804.599731,0,0
0.09212,90,804.599731,804.599731,0,0
0.09215,91,804.599731,804.599731,0,0
0.09338,92,804.599731,804.599731,0,0
0.09521,93,804.599731,804.599731,0,0
0.09523,94,804.599731,804.599731,0,0
0.09645,95,804.599731,804.599731,0,0
0.09647,96,804.599731,804.599731,0,0
0.09833,97,804.599731,804.599731,0,0
0.10011,98,804.599731,804.599731,0,0
0.10012,99,804.599731,804.599731,0,0
0.10136,100,804.599731,804.599731,0,0
0.10322,101,804.599731,804.599731,0,0
0.10324,102,804.599731,804.599731,0,0
0.10448,103,804.599731,804.599731,0,0
0.10450,104,804.599731,804.599731,0,0
0.10637,105,804.599731,804.599731,0,0
0.10811,106,804.599731,804.599731,0,0
0.10812,107,804.599731,804.599731,0,0
0.10936,108,804.599731,804.599731,0,0
0.11125,109,804.599731,804.599731,0,0
0.11128,110,804.599731,804.599731,0,0
0.11246,111,804.599731,804.599731,0,0
0.11247,112,804.599731,804.599731,0,0
0.11432,113,804.599731,804.599731,0,0
0.11611,114,804.599731,804.599731,0,0
0.11613,115,804.599731,804.599731,0,0
0.11736,116,804.599731,804.599731,0,0
0.11919,117,804.599731,804.599731,0,0
0.11922,118,804.599731,804.599731,0,0
0.12053,119,804.599731,804.599731,0,0
0.12056,120,804.599731,804.599731,0,0
0.12232,121,804.599731,804.599731,0,0
0.12411,122,804.599731,804.599731,0,0
0.12412,123,804.599731,804.599731,0,0
0.12537,124,804.599731,804.599731,0,0
0.12719,125,804.599731,804.599731,0,0
0.12721,126,804.599731,804.599731,0,0
0.12847,127,804.599731,804.599731,0,0
0.12849,128,804.599731,804.599731,0,0
0.13036,129,804.599731,804.599731,0,0
0.13212,130,804.599731,804.599731,0,0
0.13214,131,804.599731,804.599731,0,0
0.13337,132,804.599731,804.599731,0,0
0.13519,133,804.599731,804.599731,0,0
0.13520,134,804.599731,804.599731,0,0
0.13649,135,804.599731,804.599731,0,0
0.13651,136,804.599731,804.599731,0,0
0.13830,137,804.599731,804.599731,0,0
