t,n,A,B,C,D
0.00045,0,733.953552,734.224365,-0.270813,-0.03817272
0.00260,1,733.953552,734.224365,-0.270813,-0.03817272
0.00397,2,733.953552,734.2243,-0.270751953,-0.03817272
0.00402,3,733.953552,734.2243,-0.270751953,-0.0272662267
0.00521,4,733.953552,734.2243,-0.270751953,-0.0272662267
0.00707,5,733.953552,734.2243,-0.270751953,-0.0272662267
0.00715,6,733.953552,734.2243,-0.270751953,-0.0272662267
0.00828,7,733.953552,734.2243,-0.270751953,-0.0272662267
0.00830,8,733.953552,734.224243,-0.270690918,-0.0272662267
0.01012,9,733.953552,734.224243,-0.270690918,-0.0272662267
0.01196,10,733.953552,734.2242,-0.270629883,-0.0272662267
0.01200,11,733.953552,734.2242,-0.270629883,-0.0272662267
0.01319,12,733.953552,734.2242,-0.270629883,-0.03817272
0.01524,13,733.953552,734.2242,-0.270629883,-0.03817272
0.01528,14,733.953552,734.224,-0.270446777,-0.0599856973
0.01628,15,733.953552,734.224,-0.270446777,-0.07089219
0.01631,16,733.953552,734.2238,-0.270263672,-0.07089219
0.01813,17,733.953552,734.223755,-0.270202637,-0.09270517
0.02002,18,733.953552,734.223633,-0.270080566,-0.09270517
0.02003,19,733.953552,734.2235,-0.2699585,-0.103611663
0.02133,20,733.953552,734.2235,-0.2699585,-0.114518143
0.02310,21,733.953552,734.2233,-0.2697754,-0.130877882
0.02312,22,733.953552,734.2232,-0.26965332,-0.141784385
0.02429,23,733.953552,734.222961,-0.26940918,-0.152690873
0.02431,24,733.953552,734.2228,-0.269226074,-0.174503848
0.02615,25,733.953552,734.222534,-0.268981934,-0.185410336
0.02798,26,733.953552,734.222351,-0.268798828,-0.207223326
0.02802,27,733.953552,734.2221,-0.2685547,-0.229036286
0.02921,28,733.953552,734.2219,-0.268371582,-0.239942789
0.03107,29,733.953552,734.221558,-0.268005371,-0.239942789
0.03110,30,733.953552,734.221436,-0.2678833,-0.239942789
0.03232,31,733.953552,734.2211,-0.267578125,-0.239942789
0.03235,32,733.953552,734.220947,-0.26739502,-0.239942789
0.03414,33,733.953552,734.220642,-0.267089844,-0.256302536
0.03611,34,733.953552,734.2203,-0.266723633,-0.256302536
0.03615,35,733.953552,734.220154,-0.266601563,-0.256302536
0.03722,36,733.953552,734.219849,-0.2662964,-0.256302536
0.03910,37,733.953552,734.219666,-0.266113281,-0.239942789
0.03913,38,733.953552,734.21936,-0.2658081,-0.267209023
0.04030,39,733.953552,734.219055,-0.26550293,-0.289022
0.04033,40,733.953552,734.21875,-0.265197754,-0.310834974
0.04215,41,733.953552,734.218262,-0.264709473,-0.343554467
0.04399,42,733.953552,734.2179,-0.264343262,-0.354460955
0.04402,43,733.953552,734.2176,-0.2640381,-0.354460955
0.04520,44,733.953552,734.2173,-0.2637329,-0.354460955
0.04708,45,733.953552,734.2169,-0.2633667,-0.343554467
0.04711,46,733.953552,734.216736,-0.2631836,-0.3217415
0.04829,47,733.953552,734.2165,-0.262939453,-0.2781155
0.04830,48,733.953552,734.2165,-0.262939453,-0.229036286
0.05014,49,733.953552,734.2163,-0.262756348,-0.185410336
0.05196,50,733.953552,734.2162,-0.262634277,-0.16359736
0.05197,51,733.953552,734.216,-0.262451172,-0.130877882
0.05321,52,733.953552,734.215942,-0.262390137,-0.130877882
0.05506,53,733.953552,734.2158,-0.262268066,-0.103611663
0.05510,54,733.953552,734.2158,-0.262268066,-0.09270517
0.05633,55,733.953552,734.2157,-0.262146,-0.103611663
0.05636,56,733.953552,734.2155,-0.2619629,-0.103611663
0.05816,57,733.953552,734.215454,-0.261901855,-0.114518143
0.05995,58,733.953552,734.2154,-0.26184082,-0.130877882
0.05998,59,733.953552,734.2152,-0.2616577,-0.130877882
0.06121,60,733.953552,734.214966,-0.261413574,-0.152690873
0.06307,61,733.953552,734.2147,-0.261169434,-0.174503848
0.06310,62,733.953552,734.214539,-0.260986328,-0.196316838
0.06432,63,733.953552,734.214355,-0.260803223,-0.207223326
0.06434,64,733.953552,734.2141,-0.260559082,-0.229036286
0.06617,65,733.953552,734.213867,-0.260314941,-0.229036286
0.06795,66,733.953552,734.213562,-0.260009766,-0.239942789
0.06796,67,733.953552,734.21344,-0.2598877,-0.239942789
0.06922,68,733.953552,734.213257,-0.2597046,-0.229036286
0.07106,69,733.953552,734.212952,-0.2593994,-0.229036286
0.07110,70,733.953552,734.2128,-0.259277344,-0.218129814
0.07230,71,733.953552,734.2126,-0.2590332,-0.218129814
0.07231,72,733.953552,734.212341,-0.258789063,-0.229036286
0.07419,73,733.953552,734.212036,-0.2584839,-0.256302536
0.07594,74,733.953552,734.211731,-0.2581787,-0.267209023
0.07595,75,733.953552,734.211365,-0.2578125,-0.310834974
0.07722,76,733.953552,734.211,-0.2574463,-0.343554467
0.07922,77,733.953552,734.2106,-0.257019043,-0.365367442
0.07925,78,733.953552,734.2101,-0.256530762,-0.403540134
0.08032,79,733.953552,734.2098,-0.2562256,-0.403540134
0.08034,80,733.953552,734.209351,-0.25579834,-0.414446652
0.08218,81,733.953552,734.2088,-0.255249023,-0.436259627
0.08394,82,733.953552,734.2085,-0.254943848,-0.42535314
0.08395,83,733.953552,734.208,-0.254455566,-0.436259627
0.08520,84,733.953552,734.2077,-0.2541504,-0.42535314
0.08706,85,733.953552,734.2072,-0.2536621,-0.414446652
0.08709,86,733.953552,734.206848,-0.2532959,-0.42535314
0.08833,87,733.953552,734.2064,-0.252868652,-0.42535314
0.08837,88,733.953552,734.206,-0.2524414,-0.42535314
0.09015,89,733.953552,734.2056,-0.2520752,-0.403540134
0.09194,90,733.953552,734.205139,-0.2515869,-0.3217415
0.09196,91,733.953552,734.205,-0.251464844,-0.2781155
0.09319,92,733.953552,734.204834,-0.251281738,-0.207223326
0.09507,93,733.953552,734.204651,-0.251098633,-0.174503848
0.09509,94,733.953552,734.204651,-0.251098633,-0.141784385
0.09629,95,733.953552,734.204468,-0.250915527,-0.114518143
0.09632,96,733.953552,734.204468,-0.250915527,-0.103611663
0.09815,97,733.953552,734.204346,-0.250793457,-0.103611663
0.09995,98,733.953552,734.2043,-0.250732422,-0.103611663
0.09996,99,733.953552,734.204163,-0.250610352,-0.103611663
0.10121,100,733.953552,734.204041,-0.250488281,-0.114518143
0.10308,101,733.953552,734.203857,-0.250305176,-0.130877882
0.10312,102,733.953552,734.203735,-0.2501831,-0.141784385
0.10431,103,733.953552,734.203552,-0.25,-0.152690873
0.10435,104,733.953552,734.203369,-0.2498169,-0.16359736
0.10620,105,733.953552,734.2032,-0.249633789,-0.185410336
0.10795,106,733.953552,734.202942,-0.249389648,-0.196316838
0.10797,107,733.953552,734.202637,-0.249084473,-0.218129814
0.10921,108,733.953552,734.2024,-0.248840332,-0.239942789
0.11104,109,733.953552,734.2023,-0.248718262,-0.229036286
