t,n,A,B,C,D
0.00146,0,316.7137,317.763336,-1.04962158,0.785267353
0.00255,1,316.7137,317.763947,-1.05023193,0.714375138
0.00438,2,316.7137,317.7645,-1.05078125,0.648936152
0.00442,3,316.7137,317.765076,-1.05136108,0.599857
0.00567,4,316.7137,317.7657,-1.05197144,0.567137539
0.00746,5,316.7137,317.766235,-1.05252075,0.556231
0.00749,6,316.7137,317.766785,-1.05307007,0.556231
0.00932,7,316.7137,317.7674,-1.05368042,0.567137539
0.00935,8,316.7137,317.767944,-1.05422974,0.567137539
0.01059,9,316.7137,317.7686,-1.05487061,0.578044
0.01239,10,316.7137,317.7692,-1.055481,0.5889505
0.01240,11,316.7137,317.769836,-1.05612183,0.6162167
0.01365,12,316.7137,317.7706,-1.05688477,0.6598427
0.01547,13,316.7137,317.771362,-1.05764771,0.681655645
0.01549,14,316.7137,317.772064,-1.05834961,0.7034687
0.01731,15,316.7137,317.772827,-1.05911255,0.725281656
0.01734,16,316.7137,317.773529,-1.05981445,0.714375138
0.01855,17,316.7137,317.774261,-1.06054688,0.725281656
0.02038,18,316.7137,317.775024,-1.06130981,0.725281656
0.02041,19,316.7137,317.775726,-1.06201172,0.714375138
0.02165,20,316.7137,317.7765,-1.06277466,0.725281656
0.02353,21,316.7137,317.7773,-1.06359863,0.75254786
0.02357,22,316.7137,317.778168,-1.06445313,0.785267353
0.02532,23,316.7137,317.779083,-1.06536865,0.8288933
0.02534,24,316.7137,317.7801,-1.06637573,0.888879
0.02657,25,316.7137,317.7811,-1.06738281,0.943411469
0.02839,26,316.7137,317.782074,-1.06835938,0.9652244
0.02841,27,316.7137,317.783051,-1.06933594,0.9761309
0.02970,28,316.7137,317.78476,-1.07104492,0.910692
0.03145,29,316.7137,317.785431,-1.07171631,0.8288933
0.03147,30,316.7137,317.786072,-1.07235718,0.774360836
0.03330,31,316.7137,317.786682,-1.07296753,0.692562163
0.03331,32,316.7137,317.7872,-1.07348633,0.6162167
0.03456,33,316.7137,317.78775,-1.07403564,0.567137539
0.03638,34,316.7137,317.788269,-1.07455444,0.534418046
0.03640,35,316.7137,317.788849,-1.07513428,0.5235115
0.03765,36,316.7137,317.7894,-1.07568359,0.534418046
0.03983,37,316.7137,317.790039,-1.07632446,0.556231
0.03988,38,316.7137,317.790619,-1.0769043,0.578044
0.04132,39,316.7137,317.791229,-1.07751465,0.5889505
0.04135,40,316.7137,317.79187,-1.07815552,0.599857
0.04259,41,316.7137,317.7925,-1.07879639,0.599857
0.04440,42,316.7137,317.793152,-1.07943726,0.6162167
0.04442,43,316.7137,317.793762,-1.08004761,0.627123237
0.04564,44,316.7137,317.794373,-1.080658,0.627123237
0.04746,45,316.7137,317.795074,-1.08135986,0.627123237
0.04747,46,316.7137,317.795715,-1.08200073,0.627123237
0.04932,47,316.7137,317.796265,-1.08255,0.627123237
0.04937,48,316.7137,317.796936,-1.08322144,0.627123237
0.05056,49,316.7137,317.797577,-1.0838623,0.627123237
0.05242,50,316.7137,317.798218,-1.08450317,0.627123237
0.05246,51,316.7137,317.798859,-1.085144,0.627123237
0.05365,52,316.7137,317.799622,-1.085907,0.648936152
0.05546,53,316.7137,317.800323,-1.08660889,0.6707492
0.05548,54,316.7137,317.801117,-1.08740234,0.714375138
0.05732,55,316.7137,317.801971,-1.08825684,0.7634544
0.05734,56,316.7137,317.802856,-1.08914185,0.7961738
0.05857,57,316.7137,317.80368,-1.08996582,0.8288933
0.06040,58,316.7137,317.804565,-1.09085083,0.8507063
