t,n,A,B,C,D
0.00211,0,815.989258,815.989441,-0.0238037109,0
0.00266,1,815.989258,815.989441,-0.0238037109,0
0.00460,2,815.989258,815.989441,-0.0238037109,0
0.00463,3,815.989258,815.989441,-0.0238037109,0
0.00571,4,815.989258,815.989441,-0.0238037109,0
0.00574,5,815.989258,815.989441,-0.0238037109,0
0.00754,6,815.989258,815.989441,-0.0238037109,0
0.00942,7,815.989258,815.989441,-0.0238037109,0
0.00945,8,815.989258,815.989441,-0.0238037109,0
0.01061,9,815.989258,815.989441,-0.0238037109,0
0.01249,10,815.989258,815.989441,-0.0238037109,0
0.01252,11,815.989258,815.989441,-0.0238037109,0
0.01373,12,815.989258,815.989441,-0.0238037109,0
0.01378,13,815.989258,815.989441,-0.0238037109,0
0.01554,14,815.989258,815.989441,-0.0238037109,0
0.01737,15,815.989258,815.989441,-0.0238037109,0
0.01739,16,815.989258,815.989441,-0.0238037109,0
0.01867,17,815.989258,815.989441,-0.0238037109,0
0.02049,18,815.989258,815.989441,-0.0238037109,0
0.02053,19,815.989258,815.989441,-0.0238037109,0
0.02176,20,815.989258,815.989441,-0.0238037109,0
0.02181,21,815.989258,815.989441,-0.0238037109,0
0.02355,22,815.989258,815.989441,-0.0238037109,0
0.02536,23,815.989258,815.989441,-0.0238037109,0
0.02537,24,815.989258,815.989441,-0.0238037109,0
0.02661,25,815.989258,815.989441,-0.0238037109,0
0.02847,26,815.989258,815.989441,-0.0238037109,0
0.02851,27,815.989258,815.989441,-0.0238037109,0
0.02971,28,815.989258,815.989441,-0.0238037109,0
0.02973,29,815.989258,815.989441,-0.0238037109,0
0.03155,30,815.989258,815.989441,-0.0238037109,0
0.03337,31,815.989258,815.989441,-0.0238037109,0
0.03339,32,815.989258,815.989441,-0.0238037109,0
0.03509,33,815.989258,815.989441,-0.0238037109,0
0.03648,34,815.989258,815.989441,-0.0238037109,0
0.03650,35,815.989258,815.989441,-0.0238037109,0
0.03774,36,815.989258,815.989441,-0.0238037109,0
0.03777,37,815.989258,815.989441,-0.0238037109,0
0.03954,38,815.989258,815.989441,-0.0238037109,0
0.04136,39,815.989258,815.989441,-0.0238037109,0
0.04138,40,815.989258,815.989441,-0.0238037109,0
0.04265,41,815.989258,815.989441,-0.0238037109,0
0.04444,42,815.989258,815.989441,-0.0238037109,0
0.04445,43,815.989258,815.989441,-0.0238037109,0
0.04572,44,815.989258,815.989441,-0.0238037109,0
0.04575,45,815.989258,815.989441,-0.0238037109,0
0.04756,46,815.989258,815.989441,-0.0238037109,0
0.04937,47,815.989258,815.989441,-0.0238037109,0
0.04939,48,815.989258,815.989441,-0.0238037109,0
0.05061,49,815.989258,815.989441,-0.0238037109,0
0.05246,50,815.989258,815.989441,-0.0238037109,0
0.05247,51,815.989258,815.989441,-0.0238037109,0
0.05375,52,815.989258,815.989441,-0.0238037109,0
0.05378,53,815.989258,815.989441,-0.0238037109,0
0.05554,54,815.989258,815.989441,-0.0238037109,0
0.05739,55,815.989258,815.989441,-0.0238037109,0
0.05741,56,815.989258,815.989441,-0.0238037109,0
0.05861,57,815.989258,815.989441,-0.0238037109,0
0.06046,58,815.989258,815.989441,-0.0238037109,0
0.06048,59,815.989258,815.989441,-0.0238037109,0
0.06171,60,815.989258,815.989441,-0.0238037109,0
0.06174,61,815.989258,815.989441,-0.0238037109,0
0.06355,62,815.989258,815.989441,-0.0238037109,0
0.06538,63,815.989258,815.989441,-0.0238037109,0
0.06542,64,815.989258,815.9894,0.0268554688,-0.0163597353
0.06663,65,815.989258,815.9894,-0.01586914,-0.0163597353
0.06845,66,815.989258,815.9894,-0.01586914,-0.0272662267
0.06847,67,815.989258,815.9894,-0.01586914,-0.0272662267
0.06973,68,815.989258,815.989258,0.08544922,-0.0163597353
0.06975,69,815.989258,815.9894,-0.101318359,-0.0163597353
0.07154,70,815.989258,815.9894,-0.01586914,-0.0163597353
0.07336,71,815.989258,815.9894,-0.01586914,0
0.07339,72,815.989258,815.9894,-0.01586914,0
0.07461,73,815.989258,815.9894,-0.01586914,0
0.07645,74,815.989258,815.989441,-0.06652832,0
0.07647,75,815.989258,815.989441,-0.0238037109,0
0.07770,76,815.989258,815.989441,-0.0238037109,0
0.07771,77,815.989258,815.989441,-0.0238037109,0
0.07954,78,815.989258,815.989441,-0.0238037109,0
0.08139,79,815.989258,815.989441,-0.0238037109,0
0.08141,80,815.989258,815.989441,-0.0238037109,0
0.08262,81,815.989258,815.989441,-0.0238037109,0
0.08446,82,815.989258,815.989441,-0.0238037109,0
0.08447,83,815.989258,815.9894,0.0268554688,-0.0163597353
0.08570,84,815.989258,815.9894,-0.01586914,-0.0163597353
0.08571,85,815.989258,815.9894,-0.01586914,-0.0163597353
0.08757,86,815.989258,815.9894,-0.01586914,-0.0163597353
0.08938,87,815.989258,815.9894,-0.01586914,0
0.08940,88,815.989258,815.9894,-0.01586914,0
0.09061,89,815.989258,815.9894,-0.01586914,0
