t,n,A,B,C,D
0.00026,0,827.176147,827.1762,-0.00793457,0
0.00199,1,827.176147,827.1762,-0.00793457,0
0.00202,2,827.176147,827.1762,-0.00793457,0
0.00320,3,827.176147,827.1762,-0.00793457,0
0.00503,4,827.176147,827.1762,-0.00793457,0
0.00508,5,827.176147,827.1762,-0.00793457,0
0.00628,6,827.176147,827.1762,-0.00793457,0
0.00813,7,827.176147,827.1762,-0.00793457,0
0.00816,8,827.176147,827.1762,-0.00793457,0
0.00995,9,827.176147,827.1762,-0.00793457,0
0.01000,10,827.176147,827.1762,-0.00793457,0
0.01114,11,827.176147,827.1762,-0.00793457,0
0.01299,12,827.176147,827.1762,-0.00793457,0
0.01301,13,827.176147,827.1762,-0.00793457,0
0.01429,14,827.176147,827.1762,-0.00793457,0
0.01611,15,827.176147,827.1762,-0.00793457,0
0.01614,16,827.176147,827.1762,-0.00793457,0
0.01792,17,827.176147,827.1762,-0.00793457,0
0.01794,18,827.176147,827.1762,-0.00793457,0
0.01916,19,827.176147,827.1762,-0.00793457,0
0.02099,20,827.176147,827.1762,-0.00793457,0
0.02101,21,827.176147,827.1762,-0.00793457,0
0.02230,22,827.176147,827.1762,-0.00793457,0
0.02407,23,827.176147,827.1762,-0.00793457,0
0.02409,24,827.176147,827.1762,-0.00793457,0
0.02593,25,827.176147,827.1762,-0.00793457,0
0.02595,26,827.176147,827.1762,-0.00793457,0
0.02715,27,827.176147,827.1762,-0.00793457,0
0.02898,28,827.176147,827.1762,-0.00793457,0
0.02902,29,827.176147,827.1762,-0.00793457,0
0.03031,30,827.176147,827.1762,-0.00793457,0
0.03211,31,827.176147,827.1762,-0.00793457,0
0.03213,32,827.176147,827.1762,-0.00793457,0
0.03388,33,827.176147,827.1762,-0.00793457,0
0.03391,34,827.176147,827.1762,-0.00793457,0
0.03515,35,827.176147,827.1762,-0.00793457,0
0.03701,36,827.176147,827.1762,-0.00793457,0
0.03703,37,827.176147,827.1762,-0.00793457,0
0.03828,38,827.176147,827.1762,-0.00793457,0
0.04007,39,827.176147,827.1762,-0.00793457,0
0.04009,40,827.176147,827.1762,-0.00793457,0
0.04188,41,827.176147,827.1762,-0.00793457,0
0.04191,42,827.176147,827.1762,-0.00793457,0
0.04316,43,827.176147,827.1762,-0.00793457,0
0.04503,44,827.176147,827.1762,-0.00793457,0
0.04505,45,827.176147,827.1762,-0.00793457,0
0.04628,46,827.176147,827.1762,-0.00793457,0
0.04808,47,827.176147,827.1762,-0.00793457,0
0.04811,48,827.176147,827.1762,-0.00793457,0
0.04990,49,827.176147,827.1762,-0.00793457,0
0.04991,50,827.176147,827.1762,-0.00793457,0
0.05119,51,827.176147,827.1762,-0.00793457,0
0.05299,52,827.176147,827.1762,-0.00793457,0
0.05302,53,827.176147,827.1762,-0.00793457,0
0.05428,54,827.176147,827.1762,-0.00793457,0
0.05609,55,827.176147,827.1762,-0.00793457,0
0.05612,56,827.176147,827.1762,-0.00793457,0
0.05788,57,827.176147,827.1762,-0.00793457,0
0.05789,58,827.176147,827.1762,-0.00793457,0
0.05917,59,827.176147,827.1762,-0.00793457,0
0.06103,60,827.176147,827.1762,-0.00793457,0
0.06107,61,827.176147,827.1762,-0.00793457,0
0.06229,62,827.176147,827.1762,-0.00793457,0
0.06409,63,827.176147,827.1762,-0.00793457,0
0.06412,64,827.176147,827.1762,-0.00793457,0
0.06589,65,827.176147,827.1762,-0.00793457,0
0.06591,66,827.176147,827.1762,-0.00793457,0
0.06714,67,827.176147,827.1762,-0.00793457,0
0.06900,68,827.176147,827.1762,-0.00793457,0
0.06903,69,827.176147,827.1762,-0.00793457,0
0.07029,70,827.176147,827.1762,-0.00793457,0
0.07210,71,827.176147,827.1762,-0.00793457,0
0.07212,72,827.176147,827.1762,-0.00793457,0
0.07390,73,827.176147,827.1762,-0.00793457,0
0.07393,74,827.176147,827.1762,-0.00793457,0
0.07533,75,827.176147,827.1762,-0.00793457,0
0.07703,76,827.176147,827.1762,-0.00793457,0
0.07706,77,827.176147,827.1762,-0.00793457,0
0.07831,78,827.176147,827.1762,-0.00793457,0
0.08008,79,827.176147,827.1762,-0.00793457,0
0.08011,80,827.176147,827.1762,-0.00793457,0
0.08192,81,827.176147,827.1762,-0.00793457,0
0.08197,82,827.176147,827.1762,-0.00793457,0
0.08317,83,827.176147,827.1762,-0.00793457,0
0.08500,84,827.176147,827.1762,-0.00793457,0
0.08503,85,827.176147,827.1762,-0.00793457,0
0.08630,86,827.176147,827.1762,-0.00793457,0
0.08811,87,827.176147,827.1762,-0.00793457,0
0.08813,88,827.176147,827.1762,-0.00793457,0
0.08990,89,827.176147,827.1762,-0.00793457,0
0.08992,90,827.176147,827.1762,-0.00793457,0
0.09116,91,827.176147,827.1762,-0.00793457,0
0.09300,92,827.176147,827.1762,-0.00793457,0
0.09303,93,827.176147,827.1762,-0.00793457,0
0.09430,94,827.176147,827.1762,-0.00793457,0
0.09610,95,827.176147,827.1762,-0.00793457,0
0.09612,96,827.176147,827.1762,-0.00793457,0
0.09789,97,827.176147,827.1762,-0.00793457,0
0.09791,98,827.176147,827.1762,-0.00793457,0
0.09914,99,827.176147,827.1762,-0.00793457,0
0.10099,100,827.176147,827.1762,-0.00793457,0
0.10100,101,827.176147,827.1762,-0.00793457,0
0.10228,102,827.176147,827.1762,-0.00793457,0
