t,n,A,B,C,D
0.00018,0,483.267761,483.615234,-0.347473145,-0.152690873
0.00202,1,483.267761,483.615051,-0.347290039,-0.174503848
0.00206,2,483.267761,483.614777,-0.347015381,-0.196316838
0.00327,3,483.267761,483.6146,-0.346832275,-0.218129814
0.00509,4,483.267761,483.614319,-0.346557617,-0.239942789
0.00512,5,483.267761,483.614136,-0.3463745,-0.239942789
0.00639,6,483.267761,483.613861,-0.346099854,-0.256302536
0.00643,7,483.267761,483.613617,-0.3458557,-0.256302536
0.00818,8,483.267761,483.6134,-0.3456421,-0.239942789
0.01005,9,483.267761,483.61322,-0.345458984,-0.229036286
0.01009,10,483.267761,483.613,-0.345245361,-0.229036286
0.01127,11,483.267761,483.612854,-0.345092773,-0.207223326
0.01313,12,483.267761,483.6128,-0.345031738,-0.174503848
0.01317,13,483.267761,483.612762,-0.345001221,-0.152690873
0.01435,14,483.267761,483.6127,-0.3449402,-0.09270517
0.01437,15,483.267761,483.61264,-0.34487915,-0.07089219
0.01617,16,483.267761,483.61264,-0.34487915,-0.0599856973
0.01801,17,483.267761,483.61264,-0.34487915,-0.0272662267
0.01805,18,483.267761,483.6127,-0.3449402,-0.0272662267
0.01926,19,483.267761,483.6127,-0.3449402,0
0.02109,20,483.267761,483.612762,-0.345001221,0.0109064905
0.02111,21,483.267761,483.612762,-0.345001221,0.0109064905
0.02236,22,483.267761,483.612762,-0.345001221,0.0109064905
0.02238,23,483.267761,483.612762,-0.345001221,0.0109064905
0.02419,24,483.267761,483.612762,-0.345001221,0.0109064905
0.02599,25,483.267761,483.612762,-0.345001221,-0.0163597353
0.02600,26,483.267761,483.612762,-0.345001221,0
0.02725,27,483.267761,483.612762,-0.345001221,-0.0163597353
0.02913,28,483.267761,483.612762,-0.345001221,-0.0163597353
0.02916,29,483.267761,483.6127,-0.3449402,-0.0163597353
0.03034,30,483.267761,483.6127,-0.3449402,-0.0163597353
0.03037,31,483.267761,483.6127,-0.3449402,-0.0163597353
0.03215,32,483.267761,483.61264,-0.34487915,-0.0163597353
0.03398,33,483.267761,483.612549,-0.3447876,-0.03817272
0.03401,34,483.267761,483.612457,-0.344696045,-0.0599856973
0.03526,35,483.267761,483.6124,-0.344635,-0.08179868
0.03726,36,483.267761,483.6123,-0.344543457,-0.07089219
0.03729,37,483.267761,483.612183,-0.3444214,-0.08179868
0.03835,38,483.267761,483.6121,-0.344329834,-0.09270517
0.03837,39,483.267761,483.611938,-0.344177246,-0.114518143
0.04020,40,483.267761,483.6118,-0.344024658,-0.130877882
0.04199,41,483.267761,483.611633,-0.34387207,-0.141784385
0.04202,42,483.267761,483.61142,-0.343658447,-0.174503848
0.04326,43,483.267761,483.611237,-0.343475342,-0.174503848
0.04512,44,483.267761,483.610962,-0.343200684,-0.207223326
0.04515,45,483.267761,483.610718,-0.342956543,-0.218129814
0.04641,46,483.267761,483.610474,-0.3427124,-0.239942789
0.04647,47,483.267761,483.610168,-0.342407227,-0.267209023
0.04820,48,483.267761,483.609955,-0.3421936,-0.267209023
0.05001,49,483.267761,483.6097,-0.341949463,-0.2781155
0.05003,50,483.267761,483.609436,-0.3416748,-0.267209023
0.05125,51,483.267761,483.6092,-0.341430664,-0.256302536
0.05311,52,483.267761,483.608978,-0.341217041,-0.256302536
0.05314,53,483.267761,483.6088,-0.341033936,-0.239942789
0.05434,54,483.267761,483.608582,-0.3408203,-0.229036286
0.05437,55,483.267761,483.608429,-0.340667725,-0.218129814
0.05617,56,483.267761,483.608215,-0.3404541,-0.196316838
0.05803,57,483.267761,483.608032,-0.340271,-0.196316838
0.05805,58,483.267761,483.607819,-0.340057373,-0.185410336
0.05925,59,483.267761,483.6076,-0.33984375,-0.196316838
0.06107,60,483.267761,483.607361,-0.3395996,-0.207223326
0.06110,61,483.267761,483.607147,-0.339386,-0.218129814
0.06233,62,483.267761,483.606842,-0.3390808,-0.239942789
0.06235,63,483.267761,483.6066,-0.33883667,-0.267209023
0.06425,64,483.267761,483.6063,-0.3385315,-0.2781155
0.06599,65,483.267761,483.606049,-0.338287354,-0.289022
0.06601,66,483.267761,483.605774,-0.3380127,-0.289022
0.06725,67,483.267761,483.60553,-0.337768555,-0.2781155
0.06908,68,483.267761,483.605377,-0.337615967,-0.256302536
0.06912,69,483.267761,483.605225,-0.337463379,-0.218129814
0.07046,70,483.267761,483.605133,-0.337371826,-0.196316838
0.07047,71,483.267761,483.604919,-0.3371582,-0.16359736
0.07217,72,483.267761,483.604828,-0.33706665,-0.152690873
0.07402,73,483.267761,483.6047,-0.33694458,-0.152690873
0.07405,74,483.267761,483.604553,-0.336792,-0.152690873
0.07525,75,483.267761,483.6044,-0.3366394,-0.141784385
0.07708,76,483.267761,483.604248,-0.336486816,-0.141784385
0.07710,77,483.267761,483.6041,-0.336334229,-0.152690873
0.07837,78,483.267761,483.603943,-0.336181641,-0.16359736
0.07842,79,483.267761,483.603638,-0.335876465,-0.185410336
0.08019,80,483.267761,483.6034,-0.335632324,-0.218129814
0.08200,81,483.267761,483.603149,-0.335388184,-0.239942789
0.08203,82,483.267761,483.602844,-0.335083,-0.267209023
0.08325,83,483.267761,483.602539,-0.334777832,-0.289022
0.08508,84,483.267761,483.602264,-0.334503174,-0.289022
0.08510,85,483.267761,483.601959,-0.334198,-0.2999285
0.08634,86,483.267761,483.6017,-0.333953857,-0.289022
0.08635,87,483.267761,483.6014,-0.333648682,-0.2999285
0.08818,88,483.267761,483.601044,-0.333282471,-0.310834974
0.09005,89,483.267761,483.6007,-0.332946777,-0.310834974
0.09007,90,483.267761,483.6004,-0.3326416,-0.3217415
0.09128,91,483.267761,483.600037,-0.3322754,-0.343554467
0.09307,92,483.267761,483.59964,-0.331878662,-0.354460955
0.09309,93,483.267761,483.599182,-0.3314209,-0.392633677
0.09433,94,483.267761,483.598663,-0.3309021,-0.42535314
0.09436,95,483.267761,483.5982,-0.330444336,-0.46897912
0.09619,96,483.267761,483.597748,-0.329986572,-0.46897912
0.09801,97,483.267761,483.597351,-0.329589844,-0.458072573
0.09803,98,483.267761,483.596924,-0.3291626,-0.447166115
0.09924,99,483.267761,483.5966,-0.3288269,-0.42535314
0.10110,100,483.267761,483.5963,-0.328552246,-0.3817272
0.10112,101,483.267761,483.59613,-0.328369141,-0.332647949
0.10233,102,483.267761,483.595856,-0.328094482,-0.2999285
0.10234,103,483.267761,483.595673,-0.327911377,-0.239942789
0.10419,104,483.267761,483.59552,-0.3277588,-0.229036286
