t,n,A,B,C,D
0.00202,0,6.101271,6.33480453,-0.233533382,0
0.00296,1,6.101271,6.33480453,-0.233533382,0
0.00478,2,6.101271,6.33480453,-0.233533382,0
0.00480,3,6.101271,6.33480453,-0.233533382,0
0.00606,4,6.101271,6.33480453,-0.233533382,0
0.00787,5,6.101271,6.33480453,-0.233533382,0
0.00789,6,6.101271,6.33480453,-0.233533382,0
0.00970,7,6.101271,6.33480453,-0.233533382,0
0.00974,8,6.101271,6.33480453,-0.233533382,0
0.01104,9,6.101271,6.33480453,-0.233533382,0
0.01281,10,6.101271,6.33480453,-0.233533382,0
0.01285,11,6.101271,6.33480453,-0.233533382,0
0.01404,12,6.101271,6.33480453,-0.233533382,0
0.01587,13,6.101271,6.33480453,-0.233533382,0
0.01589,14,6.101271,6.33480453,-0.233533382,0
0.01771,15,6.101271,6.33480453,-0.233533382,0
0.01773,16,6.101271,6.33480453,-0.233533382,0
0.01901,17,6.101271,6.33480453,-0.233533382,0
0.02081,18,6.101271,6.33480453,-0.233533382,0
0.02087,19,6.101271,6.33480453,-0.233533382,0
0.02204,20,6.101271,6.33480453,-0.233533382,0
0.02386,21,6.101271,6.33480453,-0.233533382,0
0.02389,22,6.101271,6.33480453,-0.233533382,0
0.02571,23,6.101271,6.33480453,-0.233533382,0
0.02573,24,6.101271,6.33480453,-0.233533382,0
0.02698,25,6.101271,6.33480453,-0.233533382,0
0.02879,26,6.101271,6.33480453,-0.233533382,0
0.02881,27,6.101271,6.33480453,-0.233533382,0
0.03004,28,6.101271,6.33480453,-0.233533382,0
0.03189,29,6.101271,6.33480453,-0.233533382,0
0.03190,30,6.101271,6.33480453,-0.233533382,0
0.03371,31,6.101271,6.33480453,-0.233533382,0
0.03377,32,6.101271,6.33480453,-0.233533382,0
0.03496,33,6.101271,6.33480453,-0.233533382,0
0.03680,34,6.101271,6.33480453,-0.233533382,0
0.03682,35,6.101271,6.33480453,-0.233533382,0
0.03805,36,6.101271,6.33480453,-0.233533382,0
0.03986,37,6.101271,6.33480453,-0.233533382,0
0.03988,38,6.101271,6.33480453,-0.233533382,0
0.04175,39,6.101271,6.33480453,-0.233533382,0
0.04178,40,6.101271,6.33480453,-0.233533382,0
0.04296,41,6.101271,6.33480453,-0.233533382,0
0.04480,42,6.101271,6.33480453,-0.233533382,0
0.04481,43,6.101271,6.33480453,-0.233533382,0
0.04604,44,6.101271,6.33480453,-0.233533382,0
0.04789,45,6.101271,6.33480453,-0.233533382,0
0.04793,46,6.101271,6.33480453,-0.233533382,0
0.04970,47,6.101271,6.33480453,-0.233533382,0
0.04972,48,6.101271,6.33480453,-0.233533382,0
0.05096,49,6.101271,6.33480453,-0.233533382,0
0.05280,50,6.101271,6.33480453,-0.233533382,0
0.05283,51,6.101271,6.33480453,-0.233533382,0
0.05404,52,6.101271,6.33480453,-0.233533382,0
0.05587,53,6.101271,6.33480453,-0.233533382,0
0.05589,54,6.101271,6.33480453,-0.233533382,0
0.05777,55,6.101271,6.33480453,-0.233533382,0
0.05780,56,6.101271,6.33480453,-0.233533382,0
0.05896,57,6.101271,6.33480453,-0.233533382,0
0.06080,58,6.101271,6.33480453,-0.233533382,0
0.06084,59,6.101271,6.33480453,-0.233533382,0
0.06204,60,6.101271,6.33480453,-0.233533382,0
0.06388,61,6.101271,6.33480453,-0.233533382,0
0.06390,62,6.101271,6.33480453,-0.233533382,0
0.06570,63,6.101271,6.33480453,-0.233533382,0
0.06573,64,6.101271,6.33480453,-0.233533382,0
0.06695,65,6.101271,6.33480453,-0.233533382,0
0.06880,66,6.101271,6.33480453,-0.233533382,0
