t,n,A,B,C,D
0.00197,0,666.975769,667.2631,-0.287353516,-0.343554467
0.00309,1,666.975769,667.262756,-0.2869873,-0.354460955
0.00493,2,666.975769,667.2624,-0.2866211,-0.354460955
0.00498,3,666.975769,667.2621,-0.286315918,-0.343554467
0.00618,4,666.975769,667.2618,-0.286010742,-0.343554467
0.00620,5,666.975769,667.2615,-0.285705566,-0.332647949
0.00801,6,666.975769,667.261169,-0.2854004,-0.3217415
0.00984,7,666.975769,667.260864,-0.2850952,-0.332647949
0.00988,8,666.975769,667.2605,-0.284729,-0.332647949
0.01110,9,666.975769,667.260132,-0.2843628,-0.332647949
0.01294,10,666.975769,667.259766,-0.283996582,-0.354460955
0.01298,11,666.975769,667.2594,-0.283630371,-0.354460955
0.01418,12,666.975769,667.2591,-0.2833252,-0.354460955
0.01419,13,666.975769,667.25885,-0.283081055,-0.343554467
0.01604,14,666.975769,667.258667,-0.282897949,-0.310834974
0.01786,15,666.975769,667.2585,-0.282714844,-0.2781155
0.01788,16,666.975769,667.2583,-0.282531738,-0.229036286
0.01908,17,666.975769,667.2582,-0.282409668,-0.174503848
0.02094,18,666.975769,667.2581,-0.282348633,-0.16359736
0.02098,19,666.975769,667.258057,-0.2822876,-0.130877882
0.02216,20,666.975769,667.257935,-0.282165527,-0.114518143
0.02217,21,666.975769,667.2578,-0.282043457,-0.114518143
0.02399,22,666.975769,667.257751,-0.281982422,-0.09270517
0.02581,23,666.975769,667.257568,-0.281799316,-0.103611663
0.02583,24,666.975769,667.2575,-0.281738281,-0.103611663
0.02710,25,666.975769,667.2574,-0.2816162,-0.114518143
0.02912,26,666.975769,667.2572,-0.2814331,-0.141784385
0.02916,27,666.975769,667.257,-0.28125,-0.141784385
0.03017,28,666.975769,667.256836,-0.2810669,-0.16359736
0.03018,29,666.975769,667.2566,-0.280822754,-0.196316838
0.03202,30,666.975769,667.2563,-0.280517578,-0.218129814
0.03387,31,666.975769,667.256,-0.2802124,-0.267209023
0.03390,32,666.975769,667.2557,-0.279907227,-0.2781155
0.03509,33,666.975769,667.255432,-0.2796631,-0.2781155
0.03693,34,666.975769,667.2551,-0.2793579,-0.289022
0.03696,35,666.975769,667.254944,-0.2791748,-0.2781155
0.03817,36,666.975769,667.254639,-0.278869629,-0.2781155
0.03819,37,666.975769,667.2544,-0.2786255,-0.2781155
0.04007,38,666.975769,667.25415,-0.278381348,-0.267209023
0.04185,39,666.975769,667.253845,-0.278076172,-0.2781155
0.04188,40,666.975769,667.2535,-0.277709961,-0.289022
0.04309,41,666.975769,667.253052,-0.2772827,-0.310834974
0.04494,42,666.975769,667.2526,-0.276855469,-0.343554467
0.04497,43,666.975769,667.252258,-0.276489258,-0.3817272
0.04617,44,666.975769,667.251831,-0.276062,-0.403540134
0.04623,45,666.975769,667.2514,-0.275634766,-0.42535314
0.04806,46,666.975769,667.2509,-0.275146484,-0.436259627
0.04987,47,666.975769,667.2505,-0.274719238,-0.447166115
0.04989,48,666.975769,667.2501,-0.274353027,-0.436259627
0.05107,49,666.975769,667.2497,-0.273925781,-0.436259627
0.05295,50,666.975769,667.249268,-0.273498535,-0.436259627
0.05297,51,666.975769,667.2488,-0.273010254,-0.436259627
0.05418,52,666.975769,667.248352,-0.272583,-0.447166115
0.05419,53,666.975769,667.247864,-0.272094727,-0.46897912
0.05602,54,666.975769,667.247437,-0.27166748,-0.46897912
0.05781,55,666.975769,667.246948,-0.2711792,-0.46897912
0.05783,56,666.975769,667.2465,-0.270751953,-0.458072573
0.05910,57,666.975769,667.2462,-0.270446777,-0.436259627
0.06096,58,666.975769,667.246,-0.270202637,-0.3817272
0.06099,59,666.975769,667.245667,-0.269897461,-0.343554467
0.06239,60,666.975769,667.2455,-0.269714355,-0.2999285
0.06241,61,666.975769,667.2453,-0.26953125,-0.2781155
0.06402,62,666.975769,667.245,-0.269226074,-0.267209023
0.06582,63,666.975769,667.2448,-0.269042969,-0.239942789
0.06584,64,666.975769,667.244568,-0.268798828,-0.229036286
0.06708,65,666.975769,667.2444,-0.268615723,-0.229036286
0.06895,66,666.975769,667.244141,-0.268371582,-0.218129814
0.06898,67,666.975769,667.243958,-0.268188477,-0.218129814
0.07016,68,666.975769,667.2438,-0.268005371,-0.218129814
0.07018,69,666.975769,667.243652,-0.2678833,-0.196316838
0.07202,70,666.975769,667.243469,-0.2677002,-0.185410336
0.07381,71,666.975769,667.243469,-0.2677002,-0.16359736
0.07383,72,666.975769,667.243347,-0.267578125,-0.130877882
0.07507,73,666.975769,667.2432,-0.267456055,-0.114518143
0.07696,74,666.975769,667.2433,-0.2675171,-0.08179868
0.07700,75,666.975769,667.2432,-0.267456055,-0.0599856973
0.07817,76,666.975769,667.2433,-0.2675171,-0.03817272
0.07819,77,666.975769,667.2433,-0.2675171,-0.0272662267
0.08003,78,666.975769,667.243347,-0.267578125,0
0.08182,79,666.975769,667.243347,-0.267578125,0.0109064905
0.08185,80,666.975769,667.2434,-0.26763916,0.0109064905
0.08307,81,666.975769,667.2434,-0.26763916,0.0109064905
0.08493,82,666.975769,667.2434,-0.26763916,0.0109064905
0.08496,83,666.975769,667.243347,-0.267578125,0
0.08616,84,666.975769,667.243347,-0.267578125,-0.0163597353
0.08618,85,666.975769,667.2433,-0.2675171,-0.0272662267
0.08802,86,666.975769,667.2432,-0.267456055,-0.0272662267
0.08982,87,666.975769,667.243164,-0.26739502,-0.03817272
0.08983,88,666.975769,667.243164,-0.26739502,-0.04907921
0.09108,89,666.975769,667.243042,-0.267272949,-0.0599856973
0.09294,90,666.975769,667.243,-0.2672119,-0.08179868
0.09297,91,666.975769,667.242859,-0.267089844,-0.09270517
0.09417,92,666.975769,667.2428,-0.2670288,-0.09270517
0.09419,93,666.975769,667.2427,-0.266906738,-0.09270517
0.09607,94,666.975769,667.2426,-0.2668457,-0.09270517
0.09782,95,666.975769,667.2425,-0.266723633,-0.09270517
0.09784,96,666.975769,667.2424,-0.266601563,-0.103611663
0.09909,97,666.975769,667.2422,-0.266418457,-0.103611663
0.10092,98,666.975769,667.242065,-0.2662964,-0.114518143
0.10095,99,666.975769,667.241943,-0.266174316,-0.114518143
0.10221,100,666.975769,667.2417,-0.265930176,-0.141784385
0.10223,101,666.975769,667.2416,-0.2658081,-0.16359736
0.10403,102,666.975769,667.2414,-0.265625,-0.174503848
0.10583,103,666.975769,667.2411,-0.265319824,-0.196316838
0.10585,104,666.975769,667.240845,-0.265075684,-0.207223326
0.10708,105,666.975769,667.2406,-0.264831543,-0.229036286
0.10892,106,666.975769,667.2404,-0.264648438,-0.239942789
0.10895,107,666.975769,667.2402,-0.2644043,-0.256302536
