t,n,A,B,C,D
0.00053,0,812.7916,812.7916,0,0
0.00151,1,812.7916,812.7916,0,0
0.00154,2,812.7916,812.7916,0,0
0.00336,3,812.7916,812.7916,0,0
0.00517,4,812.7916,812.7916,0,0
0.00518,5,812.7916,812.7916,0,0
0.00641,6,812.7916,812.7916,0,0
0.00828,7,812.7916,812.7916,0,0
0.00831,8,812.7916,812.7916,0,0
0.00951,9,812.7916,812.7916,0,0
0.00953,10,812.7916,812.7916,0,0
0.01139,11,812.7916,812.7916,0,0
0.01317,12,812.7916,812.7916,0,0
0.01319,13,812.7916,812.7916,0,0
0.01443,14,812.7916,812.7916,0,0
0.01626,15,812.7916,812.7916,0,0
0.01628,16,812.7916,812.7916,0,0
0.01750,17,812.7916,812.7916,0,0
0.01752,18,812.7916,812.7916,0,0
0.01937,19,812.7916,812.7916,0,0
0.02119,20,812.7916,812.7916,0,0
0.02122,21,812.7916,812.7916,0,0
0.02241,22,812.7916,812.7916,0,0
0.02428,23,812.7916,812.7916,0,0
0.02432,24,812.7916,812.7916,0,0
0.02551,25,812.7916,812.7916,0,0
0.02552,26,812.7916,812.7916,0,0
0.02735,27,812.7916,812.7916,0,0
0.02920,28,812.7916,812.7916,0,0
0.02924,29,812.7916,812.7916,0,0
0.03078,30,812.7916,812.7916,0,0
0.03227,31,812.7916,812.7916,0,0
0.03229,32,812.7916,812.7916,0,0
0.03351,33,812.7916,812.7916,0,0
0.03353,34,812.7916,812.7916,0,0
0.03538,35,812.7916,812.7916,0,0
0.03722,36,812.7916,812.7916,0,0
0.03724,37,812.7916,812.7916,0,0
0.03841,38,812.7916,812.7916,0,0
0.04027,39,812.7916,812.7916,0,0
0.04029,40,812.7916,812.7916,0,0
0.04152,41,812.7916,812.7916,0,0
0.04155,42,812.7916,812.7916,0,0
0.04336,43,812.7916,812.7916,0,0
0.04519,44,812.7916,812.7916,0,0
0.04521,45,812.7916,812.7916,0,0
0.04649,46,812.7916,812.7916,0,0
0.04830,47,812.7916,812.7916,0,0
0.04834,48,812.7916,812.7916,0,0
0.04953,49,812.7916,812.7916,0,0
0.04956,50,812.7916,812.7916,0,0
0.05135,51,812.7916,812.7916,0,0
0.05317,52,812.7916,812.7916,0,0
0.05320,53,812.7916,812.7916,0,0
0.05441,54,812.7916,812.7916,0,0
0.05628,55,812.7916,812.7916,0,0
0.05630,56,812.7916,812.7916,0,0
0.05750,57,812.7916,812.7916,0,0
0.05751,58,812.7916,812.7916,0,0
0.05934,59,812.7916,812.7916,0,0
0.06116,60,812.7916,812.7916,0,0
0.06118,61,812.7916,812.7916,0,0
0.06251,62,812.7916,812.7916,0,0
0.06435,63,812.7916,812.7916,0,0
0.06439,64,812.7916,812.7916,0,0
0.06552,65,812.7916,812.7916,0,0
0.06555,66,812.7916,812.7916,0,0
0.06739,67,812.7916,812.7916,0,0
0.06918,68,812.7916,812.7916,0,0
0.06922,69,812.7916,812.7916,0,0
0.07044,70,812.7916,812.7916,0,0
0.07229,71,812.7916,812.7916,0,0
0.07232,72,812.7916,812.7916,0,0
0.07350,73,812.7916,812.7916,0,0
0.07351,74,812.7916,812.7916,0,0
0.07537,75,812.7916,812.7916,0,0
0.07716,76,812.7916,812.7916,0,0
0.07717,77,812.7916,812.7916,0,0
0.07842,78,812.7916,812.7916,0,0
0.08026,79,812.7916,812.7916,0,0
0.08029,80,812.7916,812.7916,0,0
0.08154,81,812.7916,812.7916,0,0
0.08157,82,812.7916,812.7916,0,0
0.08338,83,812.7916,812.7916,0,0
0.08518,84,812.7916,812.7916,0,0
0.08521,85,812.7916,812.7916,0,0
0.08641,86,812.7916,812.7916,0,0
0.08826,87,812.7916,812.7916,0,0
0.08829,88,812.7916,812.7916,0,0
0.08952,89,812.7916,812.7916,0,0
0.08956,90,812.7916,812.7916,0,0
0.09137,91,812.7916,812.7916,0,0
0.09323,92,812.7916,812.7916,0,0
0.09329,93,812.7916,812.7916,0,0
0.09442,94,812.7916,812.7916,0,0
0.09628,95,812.7916,812.7916,0,0
0.09631,96,812.7916,812.7916,0,0
0.09752,97,812.7916,812.7916,0,0
0.09755,98,812.7916,812.7916,0,0
