t,n,A,B,C,D
0.00085,0,43.0072136,43.23859,-0.231376648,-0.04907921
0.00176,1,43.0072136,43.23851,-0.231296539,-0.04907921
0.00362,2,43.0072136,43.23843,-0.231216431,-0.0599856973
0.00365,3,43.0072136,43.2382736,-0.231060028,-0.08179868
0.00487,4,43.0072136,43.23815,-0.230937958,-0.114518143
0.00670,5,43.0072136,43.23799,-0.23077774,-0.141784385
0.00672,6,43.0072136,43.23775,-0.230537415,-0.174503848
0.00851,7,43.0072136,43.2374725,-0.230258942,-0.196316838
0.00852,8,43.0072136,43.2372322,-0.230018616,-0.229036286
0.00975,9,43.0072136,43.23699,-0.22977829,-0.256302536
0.01160,10,43.0072136,43.23675,-0.229537964,-0.256302536
0.01163,11,43.0072136,43.2365532,-0.2293396,-0.256302536
0.01283,12,43.0072136,43.2363167,-0.229103088,-0.229036286
0.01467,13,43.0072136,43.2361565,-0.228942871,-0.218129814
0.01469,14,43.0072136,43.2360725,-0.228858948,-0.196316838
0.01655,15,43.0072136,43.2360344,-0.2288208,-0.152690873
0.01658,16,43.0072136,43.2359543,-0.228740692,-0.114518143
0.01776,17,43.0072136,43.2359161,-0.228702545,-0.07089219
0.01958,18,43.0072136,43.2359161,-0.228702545,-0.04907921
0.01962,19,43.0072136,43.2359543,-0.228740692,-0.03817272
0.02084,20,43.0072136,43.2359161,-0.228702545,-0.0163597353
0.02269,21,43.0072136,43.235878,-0.2286644,-0.0272662267
0.02272,22,43.0072136,43.235836,-0.228622437,-0.0272662267
0.02455,23,43.0072136,43.2357941,-0.228580475,-0.03817272
0.02458,24,43.0072136,43.235714,-0.228500366,-0.04907921
0.02575,25,43.0072136,43.2355957,-0.228382111,-0.07089219
0.02757,26,43.0072136,43.2353973,-0.228183746,-0.103611663
0.02759,27,43.0072136,43.2351952,-0.227981567,-0.141784385
0.02886,28,43.0072136,43.23496,-0.227745056,-0.174503848
0.03067,29,43.0072136,43.2347145,-0.227500916,-0.207223326
0.03069,30,43.0072136,43.234436,-0.227222443,-0.229036286
0.03250,31,43.0072136,43.2341576,-0.22694397,-0.267209023
0.03253,32,43.0072136,43.2338753,-0.226661682,-0.2781155
0.03376,33,43.0072136,43.2335968,-0.226383209,-0.289022
0.03558,34,43.0072136,43.23328,-0.226066589,-0.2999285
0.03559,35,43.0072136,43.233036,-0.225822449,-0.2999285
0.03684,36,43.0072136,43.2328,-0.225585938,-0.289022
0.03880,37,43.0072136,43.232563,-0.225349426,-0.2781155
