t,n,A,B,C,D
0.00245,0,814.7893,814.7895,-0.0238037109,0
0.00247,1,814.7893,814.7895,-0.0238037109,0
0.00366,2,814.7893,814.7895,-0.0238037109,0
0.00369,3,814.7893,814.7895,-0.0238037109,-0.0163597353
0.00552,4,814.7893,814.7895,-0.0238037109,-0.0163597353
0.00743,5,814.7893,814.7894,0.0268554688,-0.0163597353
0.00751,6,814.7893,814.7894,-0.01586914,-0.0272662267
0.00858,7,814.7893,814.7894,-0.01586914,-0.0163597353
0.01045,8,814.7893,814.7893,0.08544922,-0.0163597353
0.01049,9,814.7893,814.7893,0,-0.0163597353
0.01167,10,814.7893,814.7895,-0.151977539,-0.0163597353
0.01170,11,814.7893,814.7895,-0.0238037109,0
0.01354,12,814.7893,814.7895,-0.0238037109,0.0109064905
0.01534,13,814.7893,814.7895,-0.0238037109,0.0109064905
0.01536,14,814.7893,814.7895,-0.0238037109,0
0.01658,15,814.7893,814.7895,-0.0238037109,0
0.01847,16,814.7893,814.7895,-0.0238037109,0
0.01850,17,814.7893,814.7895,-0.0238037109,0
0.01966,18,814.7893,814.7895,-0.0238037109,0
0.01967,19,814.7893,814.7895,-0.0238037109,0
0.02153,20,814.7893,814.7895,-0.0238037109,0
0.02335,21,814.7893,814.7895,-0.0238037109,0
0.02338,22,814.7893,814.7895,-0.0238037109,0
0.02460,23,814.7893,814.7895,-0.0238037109,0
0.02646,24,814.7893,814.7895,-0.0238037109,0
0.02651,25,814.7893,814.7895,-0.0238037109,0
0.02766,26,814.7893,814.7895,-0.0238037109,0
0.02768,27,814.7893,814.7895,-0.0238037109,0
0.02951,28,814.7893,814.7895,-0.0238037109,0
0.03137,29,814.7893,814.7895,-0.0238037109,0
0.03143,30,814.7893,814.7895,-0.0238037109,0
0.03259,31,814.7893,814.7895,-0.0238037109,0
0.03443,32,814.7893,814.7895,-0.0238037109,0
0.03446,33,814.7893,814.7895,-0.0238037109,0
0.03565,34,814.7893,814.7895,-0.0238037109,0
0.03569,35,814.7893,814.7895,-0.0238037109,0
0.03753,36,814.7893,814.7895,-0.0238037109,0
0.03934,37,814.7893,814.7895,-0.0238037109,0
0.03936,38,814.7893,814.7895,-0.0238037109,0
0.04093,39,814.7893,814.7895,-0.0238037109,0
0.04252,40,814.7893,814.7895,-0.0238037109,0
0.04257,41,814.7893,814.7895,-0.0238037109,0
0.04367,42,814.7893,814.7895,-0.0238037109,0
0.04369,43,814.7893,814.7895,-0.0238037109,0
0.04556,44,814.7893,814.7895,-0.0238037109,0
0.04738,45,814.7893,814.7895,-0.0238037109,0
0.04740,46,814.7893,814.7895,-0.0238037109,0
0.04858,47,814.7893,814.7895,-0.0238037109,0
0.05041,48,814.7893,814.7895,-0.0238037109,0
0.05042,49,814.7893,814.7895,-0.0238037109,0
0.05167,50,814.7893,814.7895,-0.0238037109,0
0.05170,51,814.7893,814.7895,-0.0238037109,0
0.05356,52,814.7893,814.7895,-0.0238037109,0
0.05531,53,814.7893,814.7895,-0.0238037109,-0.0163597353
0.05532,54,814.7893,814.7895,-0.0238037109,-0.0163597353
0.05658,55,814.7893,814.7895,-0.0238037109,-0.0163597353
0.05843,56,814.7893,814.7895,-0.0238037109,-0.0163597353
