t,n,A,B,C,D
0.00045,0,81.29722,81.51826,-0.221038818,-0.103611663
0.00170,1,81.29722,81.51826,-0.221038818,-0.07089219
0.00173,2,81.29722,81.51821,-0.220993042,-0.04907921
0.00345,3,81.29722,81.51826,-0.221038818,-0.0272662267
0.00526,4,81.29722,81.51826,-0.221038818,-0.0163597353
0.00530,5,81.29722,81.5182953,-0.221076965,0.0109064905
0.00655,6,81.29722,81.5182953,-0.221076965,0.021812981
0.00836,7,81.29722,81.51837,-0.221153259,0.021812981
0.00840,8,81.29722,81.51837,-0.221153259,0.021812981
0.00970,9,81.29722,81.51842,-0.221199036,0.0109064905
0.00973,10,81.29722,81.51842,-0.221199036,0.021812981
0.01158,11,81.29722,81.51842,-0.221199036,0.0109064905
0.01328,12,81.29722,81.51837,-0.221153259,0.0109064905
0.01332,13,81.29722,81.51837,-0.221153259,-0.0163597353
0.01457,14,81.29722,81.51833,-0.221115112,-0.0272662267
0.01637,15,81.29722,81.5182953,-0.221076965,-0.03817272
0.01640,16,81.29722,81.51826,-0.221038818,-0.04907921
0.01768,17,81.29722,81.51821,-0.220993042,-0.04907921
0.01770,18,81.29722,81.51817,-0.2209549,-0.04907921
0.01943,19,81.29722,81.5181351,-0.220916748,-0.04907921
0.02128,20,81.29722,81.5181,-0.2208786,-0.04907921
0.02131,21,81.29722,81.51806,-0.220840454,-0.04907921
0.02254,22,81.29722,81.51806,-0.220840454,-0.04907921
0.02436,23,81.29722,81.51802,-0.2208023,-0.03817272
0.02437,24,81.29722,81.51798,-0.22076416,-0.03817272
0.02570,25,81.29722,81.51798,-0.22076416,-0.03817272
0.02573,26,81.29722,81.51794,-0.220718384,-0.03817272
0.02744,27,81.29722,81.51794,-0.220718384,-0.0272662267
0.02928,28,81.29722,81.51794,-0.220718384,-0.0272662267
0.02930,29,81.29722,81.51794,-0.220718384,-0.0163597353
0.03055,30,81.29722,81.51794,-0.220718384,0
0.03237,31,81.29722,81.51794,-0.220718384,-0.0163597353
0.03238,32,81.29722,81.51794,-0.220718384,-0.0163597353
0.03371,33,81.29722,81.51794,-0.220718384,-0.0163597353
0.03375,34,81.29722,81.5179,-0.220680237,-0.0163597353
0.03544,35,81.29722,81.5179,-0.220680237,-0.0163597353
0.03726,36,81.29722,81.5179,-0.220680237,-0.0163597353
0.03728,37,81.29722,81.51786,-0.22064209,-0.0163597353
0.03854,38,81.29722,81.51786,-0.22064209,-0.0163597353
0.04038,39,81.29722,81.51786,-0.22064209,-0.0163597353
0.04040,40,81.29722,81.51786,-0.22064209,-0.0163597353
0.04168,41,81.29722,81.51782,-0.220603943,-0.0163597353
0.04171,42,81.29722,81.51782,-0.220603943,-0.0163597353
0.04345,43,81.29722,81.51782,-0.220603943,-0.0163597353
0.04527,44,81.29722,81.51782,-0.220603943,-0.0163597353
0.04532,45,81.29722,81.51782,-0.220603943,-0.0163597353
0.04656,46,81.29722,81.51778,-0.220558167,-0.0163597353
0.04839,47,81.29722,81.51778,-0.220558167,-0.0163597353
0.04843,48,81.29722,81.51778,-0.220558167,-0.0163597353
0.04971,49,81.29722,81.51774,-0.22052002,-0.0163597353
0.04973,50,81.29722,81.51774,-0.22052002,-0.0163597353
0.05144,51,81.29722,81.51774,-0.22052002,-0.0163597353
0.05329,52,81.29722,81.51774,-0.22052002,-0.0163597353
0.05330,53,81.29722,81.5177,-0.220481873,-0.0163597353
0.05452,54,81.29722,81.5177,-0.220481873,-0.0163597353
0.05636,55,81.29722,81.5177,-0.220481873,-0.0163597353
0.05637,56,81.29722,81.5177,-0.220481873,-0.0163597353
0.05768,57,81.29722,81.5176544,-0.2204361,-0.0163597353
0.05770,58,81.29722,81.5176544,-0.2204361,-0.0163597353
0.05946,59,81.29722,81.5176544,-0.2204361,-0.0163597353
0.06134,60,81.29722,81.51762,-0.220397949,-0.0163597353
0.06136,61,81.29722,81.51762,-0.220397949,-0.0163597353
0.06254,62,81.29722,81.51762,-0.220397949,-0.0163597353
0.06436,63,81.29722,81.51758,-0.2203598,-0.0163597353
0.06437,64,81.29722,81.51758,-0.2203598,-0.0163597353
0.06570,65,81.29722,81.51754,-0.220321655,-0.0272662267
0.06572,66,81.29722,81.51754,-0.220321655,-0.0272662267
0.06745,67,81.29722,81.5174942,-0.220275879,-0.0272662267
0.06930,68,81.29722,81.5174942,-0.220275879,-0.0272662267
0.06932,69,81.29722,81.5174561,-0.220237732,-0.0272662267
0.07052,70,81.29722,81.5174561,-0.220237732,-0.03817272
0.07235,71,81.29722,81.51742,-0.220199585,-0.0272662267
0.07237,72,81.29722,81.51737,-0.220153809,-0.03817272
0.07370,73,81.29722,81.51737,-0.220153809,-0.03817272
0.07372,74,81.29722,81.517334,-0.220115662,-0.0272662267
0.07544,75,81.29722,81.517334,-0.220115662,-0.0272662267
0.07730,76,81.29722,81.5172958,-0.220077515,-0.0272662267
0.07732,77,81.29722,81.51726,-0.220039368,-0.03817272
0.07854,78,81.29722,81.51726,-0.220039368,-0.03817272
0.08037,79,81.29722,81.51722,-0.220001221,-0.03817272
0.08038,80,81.29722,81.51714,-0.219924927,-0.04907921
0.08172,81,81.29722,81.5171,-0.21987915,-0.04907921
0.08176,82,81.29722,81.51706,-0.219841,-0.0599856973
0.08345,83,81.29722,81.51698,-0.219764709,-0.0599856973
0.08530,84,81.29722,81.51694,-0.219718933,-0.0599856973
0.08532,85,81.29722,81.5168152,-0.219596863,-0.07089219
0.08654,86,81.29722,81.51678,-0.219558716,-0.07089219
0.08834,87,81.29722,81.516655,-0.219436646,-0.08179868
0.08835,88,81.29722,81.51658,-0.219360352,-0.09270517
0.08971,89,81.29722,81.51646,-0.219238281,-0.09270517
0.08975,90,81.29722,81.51634,-0.21912384,-0.114518143
0.09144,91,81.29722,81.51622,-0.21900177,-0.130877882
0.09332,92,81.29722,81.51602,-0.2188034,-0.141784385
0.09334,93,81.29722,81.51586,-0.218643188,-0.152690873
0.09472,94,81.29722,81.5156555,-0.2184372,-0.174503848
0.09638,95,81.29722,81.5154648,-0.21824646,-0.185410336
0.09640,96,81.29722,81.5153046,-0.218086243,-0.185410336
0.09772,97,81.29722,81.5151,-0.217880249,-0.196316838
0.09774,98,81.29722,81.5149,-0.217681885,-0.196316838
0.09945,99,81.29722,81.51454,-0.2173233,-0.196316838
0.10132,100,81.29722,81.51434,-0.217124939,-0.196316838
0.10135,101,81.29722,81.51418,-0.216964722,-0.185410336
0.10252,102,81.29722,81.51398,-0.216758728,-0.185410336
0.10437,103,81.29722,81.5138245,-0.21660614,-0.185410336
0.10441,104,81.29722,81.5136261,-0.216407776,-0.196316838
0.10568,105,81.29722,81.51342,-0.216201782,-0.196316838
0.10569,106,81.29722,81.51326,-0.216041565,-0.196316838
0.10747,107,81.29722,81.51306,-0.2158432,-0.196316838
0.10929,108,81.29722,81.51286,-0.215644836,-0.196316838
0.10931,109,81.29722,81.51263,-0.215408325,-0.207223326
0.11053,110,81.29722,81.51238,-0.215164185,-0.229036286
0.11237,111,81.29722,81.51207,-0.214851379,-0.256302536
0.11238,112,81.29722,81.51179,-0.214569092,-0.267209023
