t,n,A,B,C,D
0.00119,0,165.335464,165.673874,-0.338409424,-0.0163597353
0.00228,1,165.335464,165.673874,-0.338409424,-0.0163597353
0.00413,2,165.335464,165.673843,-0.3383789,-0.0163597353
0.00416,3,165.335464,165.673874,-0.338409424,-0.0163597353
0.00535,4,165.335464,165.673843,-0.3383789,-0.0163597353
0.00536,5,165.335464,165.673843,-0.3383789,-0.0163597353
0.00717,6,165.335464,165.673843,-0.3383789,-0.0163597353
0.00904,7,165.335464,165.673843,-0.3383789,-0.0163597353
0.00907,8,165.335464,165.673843,-0.3383789,-0.0163597353
0.01026,9,165.335464,165.673843,-0.3383789,0
0.01209,10,165.335464,165.673843,-0.3383789,0
0.01212,11,165.335464,165.673843,-0.3383789,0
0.01334,12,165.335464,165.673843,-0.3383789,0
0.01335,13,165.335464,165.673843,-0.3383789,0
0.01521,14,165.335464,165.673843,-0.3383789,0
0.01701,15,165.335464,165.673843,-0.3383789,0
0.01702,16,165.335464,165.673843,-0.3383789,0
0.01826,17,165.335464,165.673843,-0.3383789,0
0.02011,18,165.335464,165.673843,-0.3383789,0
0.02013,19,165.335464,165.673843,-0.3383789,0
0.02135,20,165.335464,165.673843,-0.3383789,0
0.02137,21,165.335464,165.673843,-0.3383789,0
0.02320,22,165.335464,165.673843,-0.3383789,0
0.02505,23,165.335464,165.673843,-0.3383789,0
0.02507,24,165.335464,165.673843,-0.3383789,0
0.02626,25,165.335464,165.673843,-0.3383789,0
0.02809,26,165.335464,165.673843,-0.3383789,0
0.02811,27,165.335464,165.673843,-0.3383789,-0.0163597353
0.02935,28,165.335464,165.673843,-0.3383789,-0.0163597353
0.02937,29,165.335464,165.6738,-0.33833313,-0.0163597353
0.03122,30,165.335464,165.6738,-0.33833313,-0.0272662267
0.03306,31,165.335464,165.6738,-0.33833313,-0.0272662267
0.03309,32,165.335464,165.6738,-0.33833313,-0.0163597353
0.03426,33,165.335464,165.673767,-0.3383026,-0.0163597353
0.03613,34,165.335464,165.673767,-0.3383026,-0.0163597353
0.03618,35,165.335464,165.673767,-0.3383026,-0.0163597353
0.03734,36,165.335464,165.673721,-0.338256836,-0.0163597353
0.03736,37,165.335464,165.673721,-0.338256836,-0.0163597353
0.03919,38,165.335464,165.673721,-0.338256836,-0.0163597353
0.04101,39,165.335464,165.673721,-0.338256836,-0.0163597353
0.04103,40,165.335464,165.673691,-0.338226318,-0.0163597353
0.04226,41,165.335464,165.673691,-0.338226318,-0.0163597353
0.04409,42,165.335464,165.673721,-0.338256836,-0.0163597353
0.04414,43,165.335464,165.673721,-0.338256836,-0.0163597353
0.04535,44,165.335464,165.673721,-0.338256836,0
0.04536,45,165.335464,165.673721,-0.338256836,0
0.04720,46,165.335464,165.673721,-0.338256836,0
0.04907,47,165.335464,165.673721,-0.338256836,0
0.04909,48,165.335464,165.673721,-0.338256836,0
0.05026,49,165.335464,165.673721,-0.338256836,0
0.05213,50,165.335464,165.673721,-0.338256836,0
0.05217,51,165.335464,165.673721,-0.338256836,0
0.05334,52,165.335464,165.673721,-0.338256836,0
0.05337,53,165.335464,165.673721,-0.338256836,0
0.05519,54,165.335464,165.673721,-0.338256836,0
0.05703,55,165.335464,165.673721,-0.338256836,0
0.05706,56,165.335464,165.673721,-0.338256836,0
0.05827,57,165.335464,165.673721,-0.338256836,0
0.06011,58,165.335464,165.673721,-0.338256836,0
0.06014,59,165.335464,165.673721,-0.338256836,0
0.06134,60,165.335464,165.673721,-0.338256836,0
0.06136,61,165.335464,165.673721,-0.338256836,0
0.06319,62,165.335464,165.67363,-0.338165283,-0.0163597353
0.06505,63,165.335464,165.67363,-0.338165283,-0.0272662267
0.06509,64,165.335464,165.6736,-0.338134766,-0.0272662267
0.06630,65,165.335464,165.6736,-0.338134766,-0.03817272
0.06811,66,165.335464,165.6736,-0.338134766,-0.0272662267
0.06816,67,165.335464,165.673553,-0.338089,-0.0272662267
0.06936,68,165.335464,165.673553,-0.338089,-0.0272662267
0.06939,69,165.335464,165.673523,-0.338058472,-0.03817272
0.07121,70,165.335464,165.673477,-0.3380127,-0.03817272
0.07304,71,165.335464,165.673477,-0.3380127,-0.03817272
0.07308,72,165.335464,165.673447,-0.337982178,-0.03817272
0.07425,73,165.335464,165.6734,-0.3379364,-0.0272662267
0.07612,74,165.335464,165.6734,-0.3379364,-0.0272662267
0.07615,75,165.335464,165.6734,-0.3379364,-0.0163597353
0.07735,76,165.335464,165.6734,-0.3379364,-0.0163597353
0.07736,77,165.335464,165.6734,-0.3379364,0
0.07918,78,165.335464,165.6734,-0.3379364,-0.0163597353
0.08104,79,165.335464,165.6734,-0.3379364,0
0.08107,80,165.335464,165.6734,-0.3379364,0
0.08250,81,165.335464,165.6734,-0.3379364,0
0.08412,82,165.335464,165.6734,-0.3379364,0
0.08414,83,165.335464,165.6734,-0.3379364,0
0.08536,84,165.335464,165.6734,-0.3379364,0
0.08537,85,165.335464,165.6734,-0.3379364,0
0.08718,86,165.335464,165.6734,-0.3379364,0
0.08905,87,165.335464,165.6734,-0.3379364,0
0.08908,88,165.335464,165.6734,-0.3379364,0
0.09025,89,165.335464,165.6734,-0.3379364,0
