t,n,A,B,C,D
0.00080,0,806.79364,806.79364,0,0
0.00196,1,806.79364,806.79364,0,0
0.00375,2,806.79364,806.79364,0,0
0.00376,3,806.79364,806.79364,0,0
0.00500,4,806.79364,806.79364,0,0
0.00503,5,806.79364,806.79364,0,0
0.00683,6,806.79364,806.79364,0,0
0.00867,7,806.79364,806.79364,0,0
0.00868,8,806.79364,806.79364,0,0
0.00993,9,806.79364,806.79364,0,0
0.01175,10,806.79364,806.79364,0,0
0.01177,11,806.79364,806.79364,0,0
0.01300,12,806.79364,806.79364,0,0
0.01301,13,806.79364,806.79364,0,0
0.01484,14,806.79364,806.79364,0,0
0.01664,15,806.79364,806.79364,0,0
0.01665,16,806.79364,806.79364,0,0
0.01790,17,806.79364,806.79364,0,0
0.01976,18,806.79364,806.79364,0,0
0.01980,19,806.79364,806.79364,0,0
0.02099,20,806.79364,806.79364,0,0
0.02103,21,806.79364,806.79364,0,0
0.02286,22,806.79364,806.79364,0,0
0.02463,23,806.79364,806.79364,0,0
0.02465,24,806.79364,806.79364,0,0
0.02595,25,806.79364,806.79364,0,0
0.02774,26,806.79364,806.79364,0,0
0.02779,27,806.79364,806.79364,0,0
0.02907,28,806.79364,806.79364,0,0
0.02908,29,806.79364,806.79364,0,0
0.03086,30,806.79364,806.79364,0,0
0.03269,31,806.79364,806.79364,0,0
0.03272,32,806.79364,806.79364,0,0
0.03393,33,806.79364,806.79364,0,0
0.03574,34,806.79364,806.79364,0,0
0.03577,35,806.79364,806.79364,0,0
0.03702,36,806.79364,806.79364,0,0
0.03704,37,806.79364,806.79364,0,0
0.03883,38,806.79364,806.79364,0,0
0.04063,39,806.79364,806.79364,0,0
0.04065,40,806.79364,806.79364,0,0
0.04193,41,806.79364,806.79364,0,0
0.04394,42,806.79364,806.79364,0,0
0.04398,43,806.79364,806.79364,0,0
0.04503,44,806.79364,806.79364,0,0
0.04505,45,806.79364,806.79364,0,0
0.04688,46,806.79364,806.79364,0,0
0.04865,47,806.79364,806.79364,0,0
0.04867,48,806.79364,806.79364,0,0
0.04992,49,806.79364,806.79364,0,0
0.05175,50,806.79364,806.79364,0,0
0.05176,51,806.79364,806.79364,0,0
0.05302,52,806.79364,806.79364,0,0
0.05304,53,806.79364,806.79364,0,0
0.05487,54,806.79364,806.79364,0,0
0.05663,55,806.79364,806.79364,0,0
0.05665,56,806.79364,806.79364,0,0
0.05792,57,806.79364,806.79364,0,0
0.05973,58,806.79364,806.79364,0,0
0.05974,59,806.79364,806.79364,0,0
0.06104,60,806.79364,806.79364,0,0
0.06107,61,806.79364,806.79364,0,0
0.06287,62,806.79364,806.79364,0,0
0.06466,63,806.79364,806.79364,0,0
0.06468,64,806.79364,806.79364,0,0
0.06591,65,806.79364,806.79364,0,0
0.06772,66,806.79364,806.79364,0,0
0.06774,67,806.79364,806.79364,0,0
0.06901,68,806.79364,806.79364,0,0
0.06903,69,806.79364,806.79364,0,0
0.07084,70,806.79364,806.79364,0,0
0.07265,71,806.79364,806.79364,0,0
0.07269,72,806.79364,806.79364,0,0
0.07391,73,806.79364,806.79364,0,0
0.07576,74,806.79364,806.79364,0,0
0.07578,75,806.79364,806.79364,0,0
0.07731,76,806.79364,806.79364,0,0
0.07738,77,806.79364,806.79364,0,0
0.07888,78,806.79364,806.79364,0,0
0.08067,79,806.79364,806.79364,0,0
0.08069,80,806.79364,806.79364,0,0
0.08192,81,806.79364,806.79364,0,0
0.08374,82,806.79364,806.79364,0,0
0.08376,83,806.79364,806.79364,0,0
0.08500,84,806.79364,806.79364,0,0
0.08503,85,806.79364,806.79364,0,0
0.08685,86,806.79364,806.79364,0,0
0.08864,87,806.79364,806.79364,0,0
0.08867,88,806.79364,806.79364,0,0
0.08992,89,806.79364,806.79364,0,0
0.09172,90,806.79364,806.79364,0,0
0.09175,91,806.79364,806.79364,0,0
0.09299,92,806.79364,806.79364,0,0
0.09301,93,806.79364,806.79364,0,0
0.09485,94,806.79364,806.79364,0,0
0.09665,95,806.79364,806.79364,0,0
0.09666,96,806.79364,806.79364,0,0
0.09793,97,806.79364,806.79364,0,0
0.09975,98,806.79364,806.79364,0,0
0.09977,99,806.79364,806.79364,0,0
0.10098,100,806.79364,806.79364,0,0
0.10100,101,806.79364,806.79364,0,0
0.10287,102,806.79364,806.79364,0,0
0.10467,103,806.79364,806.79364,0,0
0.10468,104,806.79364,806.79364,0,0
0.10593,105,806.79364,806.79364,0,0
0.10773,106,806.79364,806.79364,0,0
0.10775,107,806.79364,806.79364,0,0
0.10898,108,806.79364,806.79364,0,0
0.10900,109,806.79364,806.79364,0,0
0.11087,110,806.79364,806.79364,0,0
0.11268,111,806.79364,806.79364,0,0
0.11270,112,806.79364,806.79364,0,0
0.11394,113,806.79364,806.79364,0,0
0.11573,114,806.79364,806.79364,0,0
0.11575,115,806.79364,806.79364,0,0
0.11700,116,806.79364,806.79364,0,0
0.11701,117,806.79364,806.79364,0,0
0.11884,118,806.79364,806.79364,0,0
0.12066,119,806.79364,806.79364,0,0
0.12068,120,806.79364,806.79364,0,0
0.12192,121,806.79364,806.79364,0,0
0.12373,122,806.79364,806.79364,0,0
0.12376,123,806.79364,806.79364,0,0
0.12499,124,806.79364,806.79364,0,0
0.12500,125,806.79364,806.79364,0,0
0.12739,126,806.79364,806.79364,0,0
0.12867,127,806.79364,806.79364,0,0
0.12868,128,806.79364,806.79364,0,0
0.12991,129,806.79364,806.79364,0,0
0.13177,130,806.79364,806.79364,0,0
