t,n,A,B,C,D
0.00255,0,805.791931,805.792,-0.006713867,0
0.00257,1,805.791931,805.792,-0.006713867,0
0.00379,2,805.791931,805.792,-0.006713867,0
0.00380,3,805.791931,805.792,-0.006713867,0
0.00569,4,805.791931,805.792,-0.006713867,0
0.00745,5,805.791931,805.792,-0.006713867,0
0.00747,6,805.791931,805.792,-0.006713867,0
0.00871,7,805.791931,805.792,-0.006713867,0
0.01057,8,805.791931,805.792,-0.006713867,0
0.01061,9,805.791931,805.792,-0.006713867,0
0.01179,10,805.791931,805.792,-0.006713867,0
0.01182,11,805.791931,805.792,-0.006713867,0
0.01367,12,805.791931,805.792,-0.006713867,0
0.01551,13,805.791931,805.792,-0.006713867,0
0.01554,14,805.791931,805.792,-0.006713867,0
0.01670,15,805.791931,805.792,-0.006713867,0
0.01858,16,805.791931,805.792,-0.006713867,0
0.01860,17,805.791931,805.792,-0.006713867,0
0.01978,18,805.791931,805.792,-0.006713867,0
0.01979,19,805.791931,805.792,-0.006713867,0
0.02162,20,805.791931,805.792,-0.006713867,0
0.02346,21,805.791931,805.792,-0.006713867,0
0.02350,22,805.791931,805.792,-0.006713867,0
0.02473,23,805.791931,805.792,-0.006713867,0
0.02657,24,805.791931,805.792,-0.006713867,0
0.02662,25,805.791931,805.792,-0.006713867,0
0.02778,26,805.791931,805.792,-0.006713867,0
0.02780,27,805.791931,805.792,-0.006713867,0
0.02963,28,805.791931,805.792,-0.006713867,0
0.03146,29,805.791931,805.792,-0.006713867,0
0.03149,30,805.791931,805.792,-0.006713867,0
0.03269,31,805.791931,805.792,-0.006713867,0
0.03455,32,805.791931,805.792,-0.006713867,0
0.03458,33,805.791931,805.792,-0.006713867,0
0.03577,34,805.791931,805.792,-0.006713867,0
0.03579,35,805.791931,805.792,-0.006713867,0
0.03764,36,805.791931,805.792,-0.006713867,0
0.03947,37,805.791931,805.792,-0.006713867,0
0.03950,38,805.791931,805.792,-0.006713867,0
0.04070,39,805.791931,805.792,-0.006713867,0
0.04257,40,805.791931,805.792,-0.006713867,0
0.04261,41,805.791931,805.792,-0.006713867,0
0.04378,42,805.791931,805.792,-0.006713867,0
0.04382,43,805.791931,805.792,-0.006713867,0
0.04568,44,805.791931,805.792,-0.006713867,0
0.04758,45,805.791931,805.792,-0.006713867,0
0.04762,46,805.791931,805.792,-0.006713867,0
0.04871,47,805.791931,805.792,-0.006713867,0
0.05056,48,805.791931,805.792,-0.006713867,0
0.05062,49,805.791931,805.792,-0.006713867,0
0.05178,50,805.791931,805.792,-0.006713867,0
0.05179,51,805.791931,805.792,-0.006713867,0
0.05364,52,805.791931,805.792,-0.006713867,0
0.05546,53,805.791931,805.792,-0.006713867,0
0.05548,54,805.791931,805.792,-0.006713867,0
0.05670,55,805.791931,805.792,-0.006713867,0
0.05856,56,805.791931,805.792,-0.006713867,0
0.05860,57,805.791931,805.792,-0.006713867,0
0.05978,58,805.791931,805.792,-0.006713867,0
0.05980,59,805.791931,805.792,-0.006713867,0
0.06165,60,805.791931,805.792,-0.006713867,0
0.06346,61,805.791931,805.792,-0.006713867,0
0.06350,62,805.791931,805.792,-0.006713867,0
0.06472,63,805.791931,805.792,-0.006713867,0
0.06652,64,805.791931,805.792,-0.006713867,0
0.06655,65,805.791931,805.792,-0.006713867,0
0.06777,66,805.791931,805.792,-0.006713867,0
0.06779,67,805.791931,805.792,-0.006713867,0
0.06962,68,805.791931,805.792,-0.006713867,0
0.07146,69,805.791931,805.792,-0.006713867,0
0.07149,70,805.791931,805.792,-0.006713867,0
0.07268,71,805.791931,805.792,-0.006713867,0
0.07496,72,805.791931,805.792,-0.006713867,0
0.07500,73,805.791931,805.792,-0.006713867,0
0.07579,74,805.791931,805.792,-0.006713867,0
0.07581,75,805.791931,805.792,-0.006713867,0
0.07767,76,805.791931,805.792,-0.006713867,0
0.07944,77,805.791931,805.792,-0.006713867,0
0.07947,78,805.791931,805.792,-0.006713867,0
0.08070,79,805.791931,805.792,-0.006713867,0
0.08255,80,805.791931,805.792,-0.006713867,0
0.08259,81,805.791931,805.792,-0.006713867,0
0.08378,82,805.791931,805.792,-0.006713867,0
0.08379,83,805.791931,805.792,-0.006713867,0
0.08562,84,805.791931,805.792,-0.006713867,0
0.08745,85,805.791931,805.792,-0.006713867,0
0.08748,86,805.791931,805.792,-0.006713867,0
0.08868,87,805.791931,805.792,-0.006713867,0
0.09054,88,805.791931,805.792,-0.006713867,0
0.09057,89,805.791931,805.792,-0.006713867,0
0.09179,90,805.791931,805.792,-0.006713867,0
0.09182,91,805.791931,805.792,-0.006713867,0
0.09362,92,805.791931,805.792,-0.006713867,0
0.09546,93,805.791931,805.792,-0.006713867,0
0.09549,94,805.791931,805.792,-0.006713867,0
0.09670,95,805.791931,805.792,-0.006713867,0
0.09856,96,805.791931,805.792,-0.006713867,0
0.09858,97,805.791931,805.792,-0.006713867,0
0.09978,98,805.791931,805.792,-0.006713867,0
0.09979,99,805.791931,805.792,-0.006713867,0
0.10164,100,805.791931,805.792,-0.006713867,0
0.10344,101,805.791931,805.792,-0.006713867,0
0.10348,102,805.791931,805.792,-0.006713867,0
0.10469,103,805.791931,805.792,-0.006713867,0
0.10653,104,805.791931,805.792,-0.006713867,0
