t,n,A,B,C,D
0.00098,0,249.4245,249.743011,-0.318511963,0
0.00201,1,249.4245,249.743011,-0.318511963,0
0.00381,2,249.4245,249.743011,-0.318511963,-0.0163597353
0.00385,3,249.4245,249.743011,-0.318511963,-0.0163597353
0.00564,4,249.4245,249.743011,-0.318511963,-0.0163597353
0.00567,5,249.4245,249.74295,-0.318450928,-0.0163597353
0.00692,6,249.4245,249.74295,-0.318450928,-0.0163597353
0.00874,7,249.4245,249.7429,-0.318405151,-0.0163597353
0.00876,8,249.4245,249.7429,-0.318405151,-0.0272662267
0.01001,9,249.4245,249.7429,-0.318405151,-0.0272662267
0.01181,10,249.4245,249.742874,-0.318374634,-0.0163597353
0.01182,11,249.4245,249.742874,-0.318374634,-0.0163597353
0.01363,12,249.4245,249.742874,-0.318374634,-0.0163597353
0.01365,13,249.4245,249.742874,-0.318374634,-0.0163597353
0.01492,14,249.4245,249.742874,-0.318374634,-0.0163597353
0.01675,15,249.4245,249.742874,-0.318374634,-0.0163597353
0.01677,16,249.4245,249.742874,-0.318374634,0
0.01803,17,249.4245,249.742874,-0.318374634,0
0.01981,18,249.4245,249.742874,-0.318374634,0
0.01982,19,249.4245,249.742874,-0.318374634,0
0.02163,20,249.4245,249.742874,-0.318374634,0
0.02165,21,249.4245,249.742874,-0.318374634,0
0.02289,22,249.4245,249.742874,-0.318374634,0
0.02472,23,249.4245,249.742874,-0.318374634,0
0.02474,24,249.4245,249.742874,-0.318374634,0
0.02601,25,249.4245,249.742874,-0.318374634,0
0.02781,26,249.4245,249.742874,-0.318374634,0
0.02782,27,249.4245,249.742874,-0.318374634,0
0.02963,28,249.4245,249.742874,-0.318374634,0
0.02966,29,249.4245,249.742874,-0.318374634,0
0.03108,30,249.4245,249.742874,-0.318374634,0
0.03277,31,249.4245,249.742874,-0.318374634,0
0.03279,32,249.4245,249.742874,-0.318374634,0
0.03402,33,249.4245,249.742874,-0.318374634,0
0.03581,34,249.4245,249.742874,-0.318374634,0
0.03582,35,249.4245,249.742874,-0.318374634,0
0.03765,36,249.4245,249.742874,-0.318374634,0
0.03767,37,249.4245,249.742874,-0.318374634,0
0.03892,38,249.4245,249.742828,-0.318328857,-0.0163597353
0.04074,39,249.4245,249.742828,-0.318328857,-0.0163597353
0.04075,40,249.4245,249.742828,-0.318328857,-0.0272662267
0.04200,41,249.4245,249.7428,-0.31829834,-0.0272662267
0.04381,42,249.4245,249.7428,-0.31829834,-0.0163597353
0.04382,43,249.4245,249.7428,-0.31829834,-0.0163597353
0.04566,44,249.4245,249.7428,-0.31829834,-0.0163597353
0.04569,45,249.4245,249.7428,-0.31829834,-0.0163597353
0.04690,46,249.4245,249.7428,-0.31829834,-0.0163597353
0.04876,47,249.4245,249.7428,-0.31829834,-0.0163597353
0.04878,48,249.4245,249.7428,-0.31829834,0
0.05000,49,249.4245,249.7428,-0.31829834,0
0.05184,50,249.4245,249.7428,-0.31829834,0
0.05187,51,249.4245,249.7428,-0.31829834,0
0.05370,52,249.4245,249.7428,-0.31829834,0
0.05372,53,249.4245,249.7428,-0.31829834,0
0.05491,54,249.4245,249.7428,-0.31829834,0
0.05672,55,249.4245,249.7428,-0.31829834,0
0.05673,56,249.4245,249.7428,-0.31829834,0
0.05798,57,249.4245,249.7428,-0.31829834,0
0.05984,58,249.4245,249.7428,-0.31829834,0
0.05988,59,249.4245,249.7428,-0.31829834,0
0.06167,60,249.4245,249.7428,-0.31829834,0
0.06170,61,249.4245,249.7428,-0.31829834,0
0.06290,62,249.4245,249.7428,-0.31829834,0
0.06474,63,249.4245,249.7428,-0.31829834,0
0.06475,64,249.4245,249.7428,-0.31829834,0
0.06599,65,249.4245,249.7428,-0.31829834,0
0.06782,66,249.4245,249.742752,-0.318252563,0
0.06783,67,249.4245,249.742752,-0.318252563,-0.0163597353
0.06967,68,249.4245,249.742752,-0.318252563,-0.0163597353
0.06969,69,249.4245,249.742722,-0.318222046,-0.0272662267
0.07089,70,249.4245,249.742722,-0.318222046,-0.0163597353
0.07273,71,249.4245,249.742722,-0.318222046,-0.0163597353
0.07274,72,249.4245,249.742676,-0.31817627,-0.0163597353
0.07399,73,249.4245,249.742676,-0.31817627,-0.0163597353
0.07582,74,249.4245,249.742676,-0.31817627,-0.0163597353
0.07583,75,249.4245,249.74263,-0.3181305,-0.0163597353
0.07768,76,249.4245,249.74263,-0.3181305,-0.0163597353
0.07771,77,249.4245,249.74263,-0.3181305,-0.0163597353
0.07891,78,249.4245,249.74263,-0.3181305,-0.0163597353
0.08092,79,249.4245,249.74263,-0.3181305,-0.0163597353
0.08096,80,249.4245,249.74263,-0.3181305,0
0.08203,81,249.4245,249.74263,-0.3181305,0
0.08384,82,249.4245,249.74263,-0.3181305,0
0.08386,83,249.4245,249.74263,-0.3181305,0
0.08566,84,249.4245,249.74263,-0.3181305,0
0.08569,85,249.4245,249.74263,-0.3181305,0
0.08691,86,249.4245,249.74263,-0.3181305,0
0.08875,87,249.4245,249.74263,-0.3181305,0
0.08878,88,249.4245,249.74263,-0.3181305,0
0.08998,89,249.4245,249.74263,-0.3181305,0
0.09183,90,249.4245,249.74263,-0.3181305,0
0.09185,91,249.4245,249.74263,-0.3181305,0
0.09366,92,249.4245,249.74263,-0.3181305,0
0.09369,93,249.4245,249.74263,-0.3181305,0
0.09491,94,249.4245,249.74263,-0.3181305,-0.0163597353
0.09674,95,249.4245,249.74263,-0.3181305,-0.0163597353
0.09676,96,249.4245,249.7426,-0.318099976,-0.0163597353
0.09801,97,249.4245,249.7426,-0.318099976,-0.0272662267
0.09988,98,249.4245,249.7426,-0.318099976,-0.0163597353
0.09990,99,249.4245,249.742554,-0.3180542,-0.0163597353
0.10166,100,249.4245,249.742554,-0.3180542,-0.0163597353
0.10168,101,249.4245,249.742554,-0.3180542,-0.0163597353
0.10290,102,249.4245,249.742554,-0.3180542,-0.0163597353
0.10476,103,249.4245,249.742523,-0.318023682,-0.0163597353
0.10478,104,249.4245,249.742523,-0.318023682,-0.0163597353
0.10599,105,249.4245,249.742523,-0.318023682,-0.0163597353
0.10785,106,249.4245,249.742523,-0.318023682,-0.0163597353
0.10787,107,249.4245,249.742523,-0.318023682,-0.0163597353
0.10965,108,249.4245,249.742523,-0.318023682,-0.0163597353
0.10966,109,249.4245,249.742523,-0.318023682,0
0.11090,110,249.4245,249.742523,-0.318023682,0
0.11275,111,249.4245,249.742523,-0.318023682,0
0.11279,112,249.4245,249.742523,-0.318023682,0
0.11419,113,249.4245,249.742523,-0.318023682,0
0.11586,114,249.4245,249.742523,-0.318023682,0
0.11589,115,249.4245,249.742523,-0.318023682,0
0.11768,116,249.4245,249.742523,-0.318023682,0
0.11771,117,249.4245,249.742523,-0.318023682,0
0.11892,118,249.4245,249.742523,-0.318023682,0
0.12080,119,249.4245,249.742523,-0.318023682,0
0.12083,120,249.4245,249.742523,-0.318023682,0
0.12200,121,249.4245,249.742477,-0.3179779,-0.0163597353
0.12384,122,249.4245,249.742477,-0.3179779,-0.0272662267
0.12387,123,249.4245,249.742447,-0.3179474,-0.0272662267
0.12566,124,249.4245,249.742447,-0.3179474,-0.0272662267
0.12569,125,249.4245,249.742447,-0.3179474,-0.0272662267
0.12695,126,249.4245,249.7424,-0.3179016,-0.0163597353
0.12879,127,249.4245,249.7424,-0.3179016,-0.0272662267
0.12883,128,249.4245,249.74234,-0.317840576,-0.0272662267
0.13000,129,249.4245,249.74234,-0.317840576,-0.0272662267
0.13187,130,249.4245,249.74234,-0.317840576,-0.0272662267
0.13190,131,249.4245,249.74234,-0.317840576,-0.0163597353
0.13370,132,249.4245,249.742325,-0.317825317,-0.0163597353
0.13375,133,249.4245,249.742264,-0.317764282,-0.0272662267
0.13491,134,249.4245,249.742249,-0.317749023,-0.03817272
0.13674,135,249.4245,249.742249,-0.317749023,-0.03817272
0.13677,136,249.4245,249.742188,-0.317688,-0.03817272
0.13800,137,249.4245,249.742188,-0.317688,-0.03817272
0.13988,138,249.4245,249.742172,-0.317672729,-0.0272662267
0.13990,139,249.4245,249.742172,-0.317672729,-0.0272662267
0.14165,140,249.4245,249.742111,-0.3176117,-0.0272662267
0.14167,141,249.4245,249.742065,-0.317565918,-0.0272662267
0.14290,142,249.4245,249.742065,-0.317565918,-0.0272662267
0.14475,143,249.4245,249.742035,-0.3175354,-0.0272662267
0.14477,144,249.4245,249.742035,-0.3175354,-0.0272662267
0.14599,145,249.4245,249.741989,-0.317489624,-0.03817272
0.14785,146,249.4245,249.741959,-0.3174591,-0.03817272
0.14791,147,249.4245,249.741959,-0.3174591,-0.03817272
0.14967,148,249.4245,249.741837,-0.317337036,-0.04907921
0.14969,149,249.4245,249.741791,-0.31729126,-0.0599856973
0.15093,150,249.4245,249.74176,-0.317260742,-0.0599856973
0.15278,151,249.4245,249.741638,-0.317138672,-0.08179868
0.15281,152,249.4245,249.741608,-0.317108154,-0.07089219
0.15398,153,249.4245,249.741486,-0.316986084,-0.08179868
0.15586,154,249.4245,249.741348,-0.316848755,-0.103611663
0.15590,155,249.4245,249.741226,-0.316726685,-0.103611663
0.15765,156,249.4245,249.741119,-0.316619873,-0.130877882
0.15767,157,249.4245,249.740952,-0.316452026,-0.141784385
0.15897,158,249.4245,249.740845,-0.3163452,-0.141784385
0.16077,159,249.4245,249.740662,-0.3161621,-0.152690873
0.16079,160,249.4245,249.7405,-0.315994263,-0.16359736
0.16198,161,249.4245,249.740311,-0.315811157,-0.16359736
0.16424,162,249.4245,249.740158,-0.315658569,-0.174503848
0.16428,163,249.4245,249.73996,-0.3154602,-0.185410336
0.16565,164,249.4245,249.7398,-0.315307617,-0.174503848
0.16567,165,249.4245,249.739655,-0.315155029,-0.174503848
0.16691,166,249.4245,249.739365,-0.3148651,-0.16359736
0.16876,167,249.4245,249.7392,-0.314697266,-0.16359736
0.16882,168,249.4245,249.73909,-0.314590454,-0.152690873
0.16999,169,249.4245,249.738968,-0.314468384,-0.141784385
0.17186,170,249.4245,249.738892,-0.3143921,-0.130877882
0.17191,171,249.4245,249.738815,-0.3143158,-0.114518143
0.17369,172,249.4245,249.738708,-0.314208984,-0.103611663
0.17372,173,249.4245,249.738632,-0.3141327,-0.09270517
0.17491,174,249.4245,249.738556,-0.3140564,-0.08179868
0.17677,175,249.4245,249.738525,-0.314025879,-0.08179868
0.17680,176,249.4245,249.738434,-0.313934326,-0.07089219
0.17799,177,249.4245,249.738358,-0.313858032,-0.08179868
0.17983,178,249.4245,249.738251,-0.313751221,-0.08179868
0.17985,179,249.4245,249.738144,-0.3136444,-0.09270517
0.18165,180,249.4245,249.738068,-0.313568115,-0.09270517
0.18167,181,249.4245,249.737976,-0.313476563,-0.103611663
0.18293,182,249.4245,249.737839,-0.313339233,-0.114518143
0.18477,183,249.4245,249.7376,-0.3130951,-0.152690873
0.18480,184,249.4245,249.737366,-0.3128662,-0.174503848
0.18600,185,249.4245,249.737137,-0.312637329,-0.218129814
0.18785,186,249.4245,249.736847,-0.3123474,-0.239942789
0.18787,187,249.4245,249.736572,-0.312072754,-0.267209023
0.18968,188,249.4245,249.736237,-0.311737061,-0.289022
0.18970,189,249.4245,249.735916,-0.311416626,-0.2999285
0.19090,190,249.4245,249.735611,-0.31111145,-0.3217415
0.19277,191,249.4245,249.735321,-0.310821533,-0.310834974
0.19280,192,249.4245,249.735092,-0.310592651,-0.2999285
0.19399,193,249.4245,249.734818,-0.310318,-0.289022
0.19585,194,249.4245,249.734558,-0.3100586,-0.267209023
0.19588,195,249.4245,249.7344,-0.309906,-0.239942789
0.19769,196,249.4245,249.734161,-0.309661865,-0.229036286
0.19772,197,249.4245,249.734009,-0.309509277,-0.218129814
0.19893,198,249.4245,249.73378,-0.3092804,-0.207223326
0.20078,199,249.4245,249.733566,-0.309066772,-0.218129814
0.20080,200,249.4245,249.733368,-0.3088684,-0.207223326
0.20200,201,249.4245,249.733139,-0.308639526,-0.218129814
0.20382,202,249.4245,249.732941,-0.308441162,-0.218129814
0.20385,203,249.4245,249.732681,-0.308181763,-0.218129814
0.20565,204,249.4245,249.732483,-0.3079834,-0.218129814
0.20569,205,249.4245,249.732254,-0.307754517,-0.229036286
0.20694,206,249.4245,249.732025,-0.307525635,-0.229036286
0.20877,207,249.4245,249.731812,-0.307312,-0.229036286
0.20879,208,249.4245,249.731689,-0.307189941,-0.207223326
0.20998,209,249.4245,249.731567,-0.307067871,-0.174503848
0.21185,210,249.4245,249.731461,-0.30696106,-0.141784385
0.21188,211,249.4245,249.731415,-0.306915283,-0.103611663
0.21366,212,249.4245,249.731354,-0.306854248,-0.09270517
0.21368,213,249.4245,249.731339,-0.306839,-0.07089219
0.21493,214,249.4245,249.731339,-0.306839,-0.04907921
0.21678,215,249.4245,249.731277,-0.306777954,-0.03817272
0.21681,216,249.4245,249.731262,-0.3067627,-0.0272662267
0.21802,217,249.4245,249.731262,-0.3067627,-0.0163597353
0.21983,218,249.4245,249.731277,-0.306777954,-0.0272662267
0.21985,219,249.4245,249.731277,-0.306777954,-0.0163597353
0.22171,220,249.4245,249.731277,-0.306777954,0
0.22175,221,249.4245,249.731262,-0.3067627,-0.0163597353
0.22290,222,249.4245,249.7312,-0.30670166,-0.0163597353
0.22478,223,249.4245,249.7312,-0.30670166,-0.0163597353
0.22481,224,249.4245,249.7312,-0.30670166,-0.0272662267
0.22598,225,249.4245,249.731186,-0.3066864,-0.0272662267
0.22785,226,249.4245,249.731186,-0.3066864,-0.0272662267
0.22788,227,249.4245,249.731125,-0.306625366,-0.03817272
0.22972,228,249.4245,249.731049,-0.306549072,-0.04907921
0.22976,229,249.4245,249.730972,-0.306472778,-0.0599856973
0.23093,230,249.4245,249.73085,-0.3063507,-0.08179868
0.23280,231,249.4245,249.730728,-0.306228638,-0.103611663
0.23283,232,249.4245,249.730576,-0.30607605,-0.130877882
0.23402,233,249.4245,249.730423,-0.305923462,-0.141784385
0.23586,234,249.4245,249.73024,-0.305740356,-0.16359736
0.23588,235,249.4245,249.730011,-0.305511475,-0.185410336
0.23765,236,249.4245,249.729736,-0.305236816,-0.207223326
0.23767,237,249.4245,249.729446,-0.3049469,-0.256302536
0.23892,238,249.4245,249.729126,-0.304626465,-0.2781155
0.24080,239,249.4245,249.728821,-0.3043213,-0.2999285
0.24083,240,249.4245,249.728409,-0.3039093,-0.343554467
0.24201,241,249.4245,249.728,-0.3034973,-0.354460955
0.24383,242,249.4245,249.727615,-0.303115845,-0.392633677
0.24386,243,249.4245,249.727219,-0.302719116,-0.414446652
0.24567,244,249.4245,249.72673,-0.302230835,-0.42535314
0.24569,245,249.4245,249.7263,-0.3018036,-0.436259627
0.24690,246,249.4245,249.725815,-0.3013153,-0.458072573
0.24880,247,249.4245,249.725266,-0.300766,-0.479885578
0.24883,248,249.4245,249.724777,-0.3002777,-0.490792066
0.25001,249,249.4245,249.724274,-0.29977417,-0.5180583
0.25187,250,249.4245,249.72374,-0.2992401,-0.5180583
0.25191,251,249.4245,249.7233,-0.2987976,-0.507151842
0.25366,252,249.4245,249.7229,-0.298400879,-0.46897912
0.25368,253,249.4245,249.722672,-0.298172,-0.414446652
0.25493,254,249.4245,249.722458,-0.297958374,-0.343554467
0.25674,255,249.4245,249.722336,-0.2978363,-0.267209023
0.25678,256,249.4245,249.72226,-0.29776,-0.185410336
0.25799,257,249.4245,249.722229,-0.2977295,-0.130877882
0.25985,258,249.4245,249.722229,-0.2977295,-0.07089219
0.25987,259,249.4245,249.722229,-0.2977295,-0.03817272
0.26167,260,249.4245,249.72226,-0.29776,0
0.26169,261,249.4245,249.722336,-0.2978363,0.021812981
0.26290,262,249.4245,249.722382,-0.29788208,0.021812981
0.26478,263,249.4245,249.722458,-0.297958374,0.03271947
0.26483,264,249.4245,249.722519,-0.2980194,0.03271947
0.26601,265,249.4245,249.722519,-0.2980194,0.03271947
0.26789,266,249.4245,249.722534,-0.298034668,0.021812981
0.26791,267,249.4245,249.722534,-0.298034668,0.021812981
0.26967,268,249.4245,249.7226,-0.2980957,0.0109064905
0.26970,269,249.4245,249.7226,-0.2980957,0
0.27090,270,249.4245,249.7226,-0.2980957,0
0.27276,271,249.4245,249.7226,-0.2980957,0
0.27279,272,249.4245,249.7226,-0.2980957,0
0.27398,273,249.4245,249.722519,-0.2980194,-0.0163597353
0.27584,274,249.4245,249.722519,-0.2980194,-0.0272662267
0.27586,275,249.4245,249.722458,-0.297958374,-0.03817272
0.27765,276,249.4245,249.722336,-0.2978363,-0.0599856973
0.27766,277,249.4245,249.72226,-0.29776,-0.07089219
0.27892,278,249.4245,249.722153,-0.2976532,-0.08179868
0.28092,279,249.4245,249.722061,-0.297561646,-0.09270517
0.28096,280,249.4245,249.721954,-0.297454834,-0.103611663
0.28202,281,249.4245,249.721832,-0.297332764,-0.114518143
0.28388,282,249.4245,249.72168,-0.297180176,-0.130877882
0.28390,283,249.4245,249.7215,-0.29699707,-0.152690873
0.28565,284,249.4245,249.721313,-0.296813965,-0.16359736
0.28569,285,249.4245,249.721115,-0.2966156,-0.174503848
0.28690,286,249.4245,249.720932,-0.2964325,-0.196316838
0.28874,287,249.4245,249.720764,-0.296264648,-0.196316838
0.28877,288,249.4245,249.7205,-0.296005249,-0.207223326
0.28999,289,249.4245,249.7203,-0.295806885,-0.207223326
0.29185,290,249.4245,249.7201,-0.295593262,-0.207223326
0.29188,291,249.4245,249.71994,-0.295440674,-0.207223326
0.29367,292,249.4245,249.719742,-0.2952423,-0.196316838
0.29369,293,249.4245,249.719543,-0.295043945,-0.196316838
0.29490,294,249.4245,249.719467,-0.294967651,-0.174503848
0.29678,295,249.4245,249.719391,-0.294891357,-0.152690873
0.29680,296,249.4245,249.719315,-0.294815063,-0.130877882
0.29800,297,249.4245,249.719254,-0.294754028,-0.09270517
0.29988,298,249.4245,249.719238,-0.29473877,-0.07089219
0.29992,299,249.4245,249.719177,-0.294677734,-0.04907921
0.30171,300,249.4245,249.719177,-0.294677734,-0.03817272
0.30185,301,249.4245,249.719177,-0.294677734,-0.0272662267
0.30290,302,249.4245,249.719177,-0.294677734,-0.0163597353
