t,n,A,B,C,D
0.00077,0,125.744896,125.962784,-0.217887878,-0.2999285
0.00249,1,125.744896,125.9625,-0.217605591,-0.2999285
0.00423,2,125.744896,125.962265,-0.21736908,-0.2999285
0.00425,3,125.744896,125.9621,-0.217201233,-0.2781155
0.00556,4,125.744896,125.961945,-0.217048645,-0.239942789
0.00733,5,125.744896,125.961853,-0.216957092,-0.207223326
0.00735,6,125.744896,125.961815,-0.216918945,-0.16359736
0.00858,7,125.744896,125.961777,-0.2168808,-0.103611663
0.00861,8,125.744896,125.961777,-0.2168808,-0.07089219
0.01039,9,125.744896,125.961815,-0.216918945,-0.04907921
0.01224,10,125.744896,125.961853,-0.216957092,-0.0163597353
0.01225,11,125.744896,125.961906,-0.2170105,0
0.01354,12,125.744896,125.961945,-0.217048645,0.021812981
0.01541,13,125.744896,125.961983,-0.217086792,0.03271947
0.01544,14,125.744896,125.961983,-0.217086792,0.03271947
0.01661,15,125.744896,125.962021,-0.217124939,0.03271947
0.01663,16,125.744896,125.962021,-0.217124939,0.021812981
0.01840,17,125.744896,125.962021,-0.217124939,0.021812981
0.02026,18,125.744896,125.962059,-0.217163086,0.0109064905
0.02029,19,125.744896,125.962059,-0.217163086,0.0109064905
0.02149,20,125.744896,125.962059,-0.217163086,0
0.02331,21,125.744896,125.962021,-0.217124939,0
0.02333,22,125.744896,125.961945,-0.217048645,-0.0272662267
0.02458,23,125.744896,125.961853,-0.216957092,-0.03817272
0.02461,24,125.744896,125.961815,-0.216918945,-0.0599856973
0.02642,25,125.744896,125.9617,-0.2168045,-0.07089219
0.02829,26,125.744896,125.961624,-0.21672821,-0.08179868
0.02832,27,125.744896,125.9615,-0.21660614,-0.09270517
0.02948,28,125.744896,125.961388,-0.2164917,-0.09270517
0.03132,29,125.744896,125.961296,-0.216400146,-0.103611663
0.03133,30,125.744896,125.961143,-0.216247559,-0.114518143
0.03258,31,125.744896,125.960976,-0.216079712,-0.130877882
0.03260,32,125.744896,125.960861,-0.215965271,-0.141784385
0.03441,33,125.744896,125.960663,-0.2157669,-0.141784385
0.03627,34,125.744896,125.960457,-0.215560913,-0.16359736
0.03630,35,125.744896,125.960228,-0.215332031,-0.185410336
0.03749,36,125.744896,125.959984,-0.215087891,-0.207223326
0.03931,37,125.744896,125.959709,-0.214813232,-0.229036286
0.03932,38,125.744896,125.959145,-0.214248657,-0.267209023
0.04057,39,125.744896,125.958908,-0.214012146,-0.2781155
0.04059,40,125.744896,125.958626,-0.213729858,-0.2781155
0.04240,41,125.744896,125.958382,-0.213485718,-0.289022
0.04442,42,125.744896,125.958107,-0.21321106,-0.267209023
0.04445,43,125.744896,125.957863,-0.212966919,-0.267209023
0.04550,44,125.744896,125.957619,-0.212722778,-0.256302536
0.04732,45,125.744896,125.95739,-0.2124939,-0.256302536
0.04734,46,125.744896,125.957153,-0.212257385,-0.256302536
0.04859,47,125.744896,125.956871,-0.2119751,-0.256302536
0.04861,48,125.744896,125.956505,-0.211608887,-0.267209023
0.05043,49,125.744896,125.956184,-0.211288452,-0.2999285
0.05224,50,125.744896,125.955788,-0.210891724,-0.3217415
0.05225,51,125.744896,125.955437,-0.210540771,-0.343554467
0.05350,52,125.744896,125.955063,-0.210166931,-0.365367442
0.05533,53,125.744896,125.954712,-0.209815979,-0.365367442
0.05535,54,125.744896,125.954391,-0.209495544,-0.3817272
0.05657,55,125.744896,125.954033,-0.209136963,-0.365367442
0.05658,56,125.744896,125.95372,-0.208824158,-0.354460955
0.05847,57,125.744896,125.953384,-0.208488464,-0.343554467
0.06024,58,125.744896,125.953156,-0.208259583,-0.332647949
0.06026,59,125.744896,125.952827,-0.207931519,-0.310834974
0.06150,60,125.744896,125.9526,-0.207702637,-0.310834974
0.06332,61,125.744896,125.952271,-0.207374573,-0.289022
0.06335,62,125.744896,125.951988,-0.207092285,-0.289022
0.06457,63,125.744896,125.951706,-0.20681,-0.2999285
0.06459,64,125.744896,125.951477,-0.206581116,-0.289022
0.06641,65,125.744896,125.951279,-0.206382751,-0.289022
0.06827,66,125.744896,125.951073,-0.206176758,-0.256302536
0.06831,67,125.744896,125.950958,-0.206062317,-0.229036286
0.06949,68,125.744896,125.950829,-0.205932617,-0.196316838
0.07135,69,125.744896,125.95079,-0.20589447,-0.16359736
0.07137,70,125.744896,125.950752,-0.205856323,-0.130877882
0.07258,71,125.744896,125.950752,-0.205856323,-0.09270517
0.07259,72,125.744896,125.950714,-0.205818176,-0.0599856973
0.07441,73,125.744896,125.950714,-0.205818176,-0.03817272
0.07624,74,125.744896,125.95079,-0.20589447,-0.0272662267
0.07627,75,125.744896,125.95079,-0.20589447,0.0109064905
0.07778,76,125.744896,125.950829,-0.205932617,0.0109064905
0.07933,77,125.744896,125.950829,-0.205932617,0.021812981
0.07935,78,125.744896,125.950829,-0.205932617,0
0.08059,79,125.744896,125.950829,-0.205932617,0
0.08061,80,125.744896,125.950829,-0.205932617,-0.0163597353
0.08241,81,125.744896,125.95079,-0.20589447,-0.0163597353
0.08427,82,125.744896,125.950752,-0.205856323,-0.0272662267
0.08430,83,125.744896,125.950752,-0.205856323,-0.0272662267
0.08549,84,125.744896,125.950714,-0.205818176,-0.03817272
0.08735,85,125.744896,125.950638,-0.205741882,-0.03817272
0.08738,86,125.744896,125.950554,-0.205657959,-0.0599856973
0.08859,87,125.744896,125.950478,-0.205581665,-0.07089219
0.08861,88,125.744896,125.950439,-0.205543518,-0.08179868
0.09041,89,125.744896,125.950363,-0.205467224,-0.08179868
0.09230,90,125.744896,125.950233,-0.205337524,-0.09270517
0.09235,91,125.744896,125.950119,-0.205223083,-0.103611663
0.09351,92,125.744896,125.950043,-0.20514679,-0.103611663
0.09533,93,125.744896,125.949875,-0.204978943,-0.114518143
0.09536,94,125.744896,125.94976,-0.2048645,-0.114518143
0.09658,95,125.744896,125.949638,-0.204742432,-0.141784385
0.09660,96,125.744896,125.949486,-0.204589844,-0.141784385
0.09842,97,125.744896,125.949318,-0.204422,-0.152690873
0.10027,98,125.744896,125.949112,-0.204216,-0.174503848
0.10030,99,125.744896,125.948921,-0.204025269,-0.185410336
0.10148,100,125.744896,125.948685,-0.203788757,-0.207223326
0.10336,101,125.744896,125.948441,-0.203544617,-0.229036286
0.10339,102,125.744896,125.948158,-0.203262329,-0.239942789
0.10460,103,125.744896,125.947845,-0.202949524,-0.267209023
0.10462,104,125.744896,125.947639,-0.20274353,-0.267209023
0.10646,105,125.744896,125.947357,-0.202461243,-0.2781155
0.10827,106,125.744896,125.947121,-0.202224731,-0.267209023
0.10830,107,125.744896,125.946915,-0.202018738,-0.256302536
0.10955,108,125.744896,125.946724,-0.201828,-0.239942789
0.11137,109,125.744896,125.946564,-0.201667786,-0.207223326
0.11141,110,125.744896,125.946487,-0.201591492,-0.174503848
0.11260,111,125.744896,125.946449,-0.201553345,-0.130877882
0.11263,112,125.744896,125.946411,-0.2015152,-0.08179868
0.11444,113,125.744896,125.946411,-0.2015152,-0.0599856973
0.11632,114,125.744896,125.946411,-0.2015152,-0.0272662267
0.11635,115,125.744896,125.946449,-0.201553345,-0.0163597353
0.11750,116,125.744896,125.946487,-0.201591492,0.0109064905
0.11938,117,125.744896,125.946487,-0.201591492,0.021812981
0.11940,118,125.744896,125.946526,-0.201629639,0.021812981
0.12058,119,125.744896,125.946564,-0.201667786,0.021812981
0.12059,120,125.744896,125.9466,-0.201705933,0.021812981
0.12243,121,125.744896,125.9466,-0.201705933,0.0109064905
0.12425,122,125.744896,125.94664,-0.20174408,0.0109064905
0.12428,123,125.744896,125.94664,-0.20174408,0.0109064905
0.12550,124,125.744896,125.94664,-0.20174408,0
0.12734,125,125.744896,125.94664,-0.20174408,0
0.12735,126,125.744896,125.94664,-0.20174408,0
0.12863,127,125.744896,125.94664,-0.20174408,0
0.12867,128,125.744896,125.9466,-0.201705933,-0.0163597353
0.13041,129,125.744896,125.9466,-0.201705933,-0.0163597353
0.13228,130,125.744896,125.946564,-0.201667786,-0.0272662267
0.13230,131,125.744896,125.946487,-0.201591492,-0.03817272
0.13349,132,125.744896,125.946487,-0.201591492,-0.04907921
0.13535,133,125.744896,125.946449,-0.201553345,-0.04907921
0.13538,134,125.744896,125.946358,-0.201461792,-0.0599856973
0.13657,135,125.744896,125.946281,-0.2013855,-0.0599856973
0.13659,136,125.744896,125.946243,-0.201347351,-0.0599856973
0.13843,137,125.744896,125.946167,-0.201271057,-0.0599856973
0.14026,138,125.744896,125.946129,-0.20123291,-0.0599856973
0.14029,139,125.744896,125.946037,-0.201141357,-0.0599856973
0.14149,140,125.744896,125.946,-0.20110321,-0.07089219
0.14335,141,125.744896,125.945923,-0.201026917,-0.07089219
0.14339,142,125.744896,125.945847,-0.200950623,-0.07089219
0.14459,143,125.744896,125.945763,-0.2008667,-0.08179868
0.14461,144,125.744896,125.945686,-0.2007904,-0.08179868
0.14646,145,125.744896,125.94561,-0.200714111,-0.08179868
0.14829,146,125.744896,125.94548,-0.200584412,-0.103611663
0.14832,147,125.744896,125.945404,-0.200508118,-0.103611663
0.14952,148,125.744896,125.94529,-0.200393677,-0.114518143
0.15134,149,125.744896,125.94516,-0.200263977,-0.114518143
0.15137,150,125.744896,125.945007,-0.200111389,-0.130877882
0.15259,151,125.744896,125.944847,-0.199951172,-0.141784385
