t,n,A,B,C,D
0.00150,0,825.7855,825.7857,-0.0238037109,0
0.00320,1,825.7855,825.7857,-0.0238037109,0
0.00323,2,825.7855,825.7857,-0.0238037109,0
0.00443,3,825.7855,825.7857,-0.0238037109,0
0.00623,4,825.7855,825.7857,-0.0238037109,0
0.00624,5,825.7855,825.7857,-0.0238037109,0
0.00755,6,825.7855,825.7857,-0.0238037109,0
0.00929,7,825.7855,825.7857,-0.0238037109,0
0.00932,8,825.7855,825.7857,-0.0238037109,0
0.01116,9,825.7855,825.7857,-0.0238037109,0
0.01117,10,825.7855,825.7857,-0.0238037109,0
0.01239,11,825.7855,825.7857,-0.0238037109,0
0.01422,12,825.7855,825.7857,-0.0238037109,0
0.01424,13,825.7855,825.7857,-0.0238037109,0
0.01554,14,825.7855,825.7857,-0.0238037109,0
0.01734,15,825.7855,825.7857,-0.0238037109,0
0.01738,16,825.7855,825.7857,-0.0238037109,0
0.01955,17,825.7855,825.7857,-0.0238037109,0
0.01962,18,825.7855,825.7857,-0.0238037109,0
0.02046,19,825.7855,825.7857,-0.0238037109,0
0.02227,20,825.7855,825.7857,-0.0238037109,0
0.02229,21,825.7855,825.7857,-0.0238037109,0
0.02352,22,825.7855,825.7857,-0.0238037109,0
0.02529,23,825.7855,825.7857,-0.0238037109,0
0.02530,24,825.7855,825.7857,-0.0238037109,0
0.02718,25,825.7855,825.7857,-0.0238037109,0
0.02721,26,825.7855,825.7857,-0.0238037109,0
0.02839,27,825.7855,825.7857,-0.0238037109,0
0.03022,28,825.7855,825.7857,-0.0238037109,0
0.03024,29,825.7855,825.7857,-0.0238037109,0
0.03149,30,825.7855,825.7857,-0.0238037109,0
0.03328,31,825.7855,825.7857,-0.0238037109,0
0.03330,32,825.7855,825.7857,-0.0238037109,0
0.03516,33,825.7855,825.7857,-0.0238037109,0
0.03518,34,825.7855,825.7857,-0.0238037109,0
0.03639,35,825.7855,825.7857,-0.0238037109,0
0.03821,36,825.7855,825.7857,-0.0238037109,0
0.03823,37,825.7855,825.7857,-0.0238037109,0
0.03948,38,825.7855,825.7857,-0.0238037109,0
0.04128,39,825.7855,825.7857,-0.0238037109,0
0.04129,40,825.7855,825.7857,-0.0238037109,0
0.04317,41,825.7855,825.7857,-0.0238037109,0
0.04319,42,825.7855,825.7857,-0.0238037109,0
0.04439,43,825.7855,825.7857,-0.0238037109,0
0.04623,44,825.7855,825.785645,0.0268554688,-0.0163597353
0.04625,45,825.7855,825.785645,-0.01586914,-0.0163597353
