t,n,A,B,C,D
0.00107,0,790.9964,790.9964,0,0
0.00226,1,790.9964,790.9964,0,0
0.00230,2,790.9964,790.9964,0,0
0.00412,3,790.9964,790.9964,0,0
0.00591,4,790.9964,790.9964,0,0
0.00594,5,790.9964,790.9964,0,0
0.00718,6,790.9964,790.9964,0,0
0.00897,7,790.9964,790.9964,0,0
0.00899,8,790.9964,790.9964,0,0
0.01024,9,790.9964,790.9964,0,0
0.01029,10,790.9964,790.9964,0,0
0.01244,11,790.9964,790.9964,0,0
0.01390,12,790.9964,790.9964,0,0
0.01392,13,790.9964,790.9964,0,0
0.01514,14,790.9964,790.9964,0,0
0.01702,15,790.9964,790.9964,0,0
0.01704,16,790.9964,790.9964,0,0
0.01824,17,790.9964,790.9964,0,0
0.01826,18,790.9964,790.9964,0,0
0.02011,19,790.9964,790.9964,0,0
0.02188,20,790.9964,790.9964,0,0
0.02189,21,790.9964,790.9964,0,0
0.02321,22,790.9964,790.9964,0,0
0.02497,23,790.9964,790.9964,0,0
0.02499,24,790.9964,790.9964,0,0
0.02623,25,790.9964,790.9964,0,0
0.02624,26,790.9964,790.9964,0,0
0.02806,27,790.9964,790.9964,0,0
0.02989,28,790.9964,790.9964,0,0
0.02992,29,790.9964,790.9964,0,0
0.03123,30,790.9964,790.9964,0,0
0.03298,31,790.9964,790.9964,0,0
0.03299,32,790.9964,790.9964,0,0
0.03425,33,790.9964,790.9964,0,0
0.03426,34,790.9964,790.9964,0,0
0.03611,35,790.9964,790.9964,0,0
0.03789,36,790.9964,790.9964,0,0
0.03791,37,790.9964,790.9964,0,0
0.03920,38,790.9964,790.9964,0,0
0.04097,39,790.9964,790.9964,0,0
0.04099,40,790.9964,790.9964,0,0
0.04224,41,790.9964,790.9964,0,0
0.04225,42,790.9964,790.9964,0,0
0.04405,43,790.9964,790.9964,0,0
0.04594,44,790.9964,790.9964,0,0
0.04597,45,790.9964,790.9964,0,0
0.04717,46,790.9964,790.9964,0,0
0.04898,47,790.9964,790.9964,0,0
0.04900,48,790.9964,790.9964,0,0
0.05027,49,790.9964,790.9964,0,0
0.05029,50,790.9964,790.9964,0,0
0.05208,51,790.9964,790.9964,0,0
0.05388,52,790.9964,790.9964,0,0
0.05390,53,790.9964,790.9964,0,0
0.05517,54,790.9964,790.9964,0,0
0.05699,55,790.9964,790.9964,0,0
