t,n,A,B,C,D
0.00062,0,466.561035,466.887634,-0.326599121,-0.03817272
0.00249,1,466.561035,466.887573,-0.3265381,-0.04907921
0.00254,2,466.561035,466.887482,-0.326446533,-0.0599856973
0.00369,3,466.561035,466.887482,-0.326446533,-0.0599856973
0.00554,4,466.561035,466.887421,-0.3263855,-0.04907921
0.00556,5,466.561035,466.887329,-0.326293945,-0.0599856973
0.00678,6,466.561035,466.887268,-0.3262329,-0.0599856973
0.00680,7,466.561035,466.887268,-0.3262329,-0.0599856973
0.00861,8,466.561035,466.887177,-0.326141357,-0.07089219
0.01044,9,466.561035,466.8871,-0.3260498,-0.0599856973
0.01045,10,466.561035,466.8871,-0.3260498,-0.07089219
0.01173,11,466.561035,466.886963,-0.325927734,-0.07089219
0.01356,12,466.561035,466.886932,-0.325897217,-0.07089219
0.01358,13,466.561035,466.8868,-0.325775146,-0.08179868
0.01478,14,466.561035,466.886719,-0.3256836,-0.08179868
0.01480,15,466.561035,466.886658,-0.325622559,-0.09270517
0.01663,16,466.561035,466.8865,-0.325469971,-0.103611663
0.01848,17,466.561035,466.886353,-0.325317383,-0.114518143
0.01851,18,466.561035,466.886261,-0.32522583,-0.130877882
0.01969,19,466.561035,466.8861,-0.325073242,-0.141784385
0.02154,20,466.561035,466.8859,-0.324859619,-0.16359736
0.02156,21,466.561035,466.8857,-0.3246765,-0.185410336
0.02279,22,466.561035,466.885437,-0.324401855,-0.196316838
0.02282,23,466.561035,466.885254,-0.32421875,-0.218129814
0.02463,24,466.561035,466.884979,-0.3239441,-0.229036286
0.02645,25,466.561035,466.884735,-0.323699951,-0.239942789
0.02647,26,466.561035,466.8845,-0.3234558,-0.256302536
0.02768,27,466.561035,466.884277,-0.3232422,-0.256302536
0.02957,28,466.561035,466.884064,-0.323028564,-0.239942789
0.02959,29,466.561035,466.88382,-0.322784424,-0.229036286
0.03082,30,466.561035,466.883667,-0.322631836,-0.218129814
0.03086,31,466.561035,466.883575,-0.322540283,-0.185410336
0.03260,32,466.561035,466.883453,-0.3224182,-0.152690873
0.03445,33,466.561035,466.883423,-0.3223877,-0.114518143
0.03450,34,466.561035,466.883362,-0.32232666,-0.08179868
0.03569,35,466.561035,466.883362,-0.32232666,-0.04907921
0.03756,36,466.561035,466.883423,-0.3223877,-0.0163597353
0.03759,37,466.561035,466.8835,-0.322479248,0.0109064905
0.03877,38,466.561035,466.883575,-0.322540283,0.03271947
0.03879,39,466.561035,466.883575,-0.322540283,0.043625962
0.04060,40,466.561035,466.8836,-0.3225708,0.043625962
0.04247,41,466.561035,466.883667,-0.322631836,0.043625962
0.04250,42,466.561035,466.883728,-0.322692871,0.03271947
0.04369,43,466.561035,466.883728,-0.322692871,0.021812981
0.04558,44,466.561035,466.883728,-0.322692871,0.0109064905
0.04565,45,466.561035,466.883728,-0.322692871,0.0109064905
0.04687,46,466.561035,466.883728,-0.322692871,0
0.04705,47,466.561035,466.883728,-0.322692871,0
0.04861,48,466.561035,466.883728,-0.322692871,0
0.05047,49,466.561035,466.883728,-0.322692871,-0.0163597353
0.05051,50,466.561035,466.883667,-0.322631836,-0.0272662267
0.05169,51,466.561035,466.8836,-0.3225708,-0.03817272
0.05355,52,466.561035,466.883575,-0.322540283,-0.04907921
0.05357,53,466.561035,466.883575,-0.322540283,-0.04907921
0.05478,54,466.561035,466.883575,-0.322540283,-0.03817272
0.05479,55,466.561035,466.8835,-0.322479248,-0.03817272
0.05661,56,466.561035,466.883453,-0.3224182,-0.03817272
0.05844,57,466.561035,466.883453,-0.3224182,-0.0272662267
0.05848,58,466.561035,466.883423,-0.3223877,-0.0272662267
0.05968,59,466.561035,466.883423,-0.3223877,-0.0272662267
0.06169,60,466.561035,466.883453,-0.3224182,-0.0163597353
0.06172,61,466.561035,466.883423,-0.3223877,-0.0163597353
0.06279,62,466.561035,466.883453,-0.3224182,0
0.06281,63,466.561035,466.883423,-0.3223877,0
0.06465,64,466.561035,466.883453,-0.3224182,0
0.06647,65,466.561035,466.883453,-0.3224182,0
0.06650,66,466.561035,466.883453,-0.3224182,0
0.06769,67,466.561035,466.883453,-0.3224182,0
0.06954,68,466.561035,466.883453,-0.3224182,0
0.06956,69,466.561035,466.883453,-0.3224182,0
0.07077,70,466.561035,466.883423,-0.3223877,-0.0272662267
0.07078,71,466.561035,466.883362,-0.32232666,-0.0272662267
0.07266,72,466.561035,466.883362,-0.32232666,-0.0272662267
0.07447,73,466.561035,466.8833,-0.322265625,-0.03817272
0.07450,74,466.561035,466.88327,-0.3222351,-0.03817272
0.07569,75,466.561035,466.8832,-0.322174072,-0.03817272
0.07758,76,466.561035,466.8832,-0.322174072,-0.04907921
0.07761,77,466.561035,466.883148,-0.322113037,-0.04907921
0.07879,78,466.561035,466.883148,-0.322113037,-0.04907921
0.07881,79,466.561035,466.883118,-0.32208252,-0.04907921
0.08062,80,466.561035,466.883057,-0.322021484,-0.04907921
0.08245,81,466.561035,466.883,-0.321960449,-0.03817272
0.08248,82,466.561035,466.883,-0.321960449,-0.03817272
0.08369,83,466.561035,466.882965,-0.321929932,-0.03817272
0.08556,84,466.561035,466.8829,-0.3218689,-0.03817272
0.08559,85,466.561035,466.8829,-0.3218689,-0.03817272
0.08678,86,466.561035,466.882843,-0.321807861,-0.03817272
0.08679,87,466.561035,466.8828,-0.321777344,-0.03817272
0.08864,88,466.561035,466.8828,-0.321777344,-0.03817272
0.09047,89,466.561035,466.882751,-0.3217163,-0.03817272
0.09049,90,466.561035,466.8827,-0.321655273,-0.03817272
0.09168,91,466.561035,466.88266,-0.321624756,-0.04907921
0.09360,92,466.561035,466.8826,-0.321563721,-0.0599856973
0.09362,93,466.561035,466.882446,-0.321411133,-0.07089219
0.09494,94,466.561035,466.882355,-0.32131958,-0.09270517
0.09499,95,466.561035,466.882233,-0.3211975,-0.103611663
0.09662,96,466.561035,466.88208,-0.321044922,-0.130877882
0.09848,97,466.561035,466.882,-0.320953369,-0.130877882
0.09851,98,466.561035,466.881836,-0.320800781,-0.141784385
0.09968,99,466.561035,466.881622,-0.320587158,-0.152690873
0.10157,100,466.561035,466.88147,-0.32043457,-0.16359736
0.10162,101,466.561035,466.8813,-0.320251465,-0.185410336
0.10277,102,466.561035,466.881073,-0.320037842,-0.196316838
0.10279,103,466.561035,466.88092,-0.319885254,-0.196316838
0.10465,104,466.561035,466.8807,-0.319671631,-0.196316838
0.10647,105,466.561035,466.880554,-0.319519043,-0.185410336
0.10650,106,466.561035,466.8804,-0.319366455,-0.185410336
0.10768,107,466.561035,466.880219,-0.31918335,-0.174503848
0.10957,108,466.561035,466.8801,-0.319061279,-0.16359736
0.10961,109,466.561035,466.88,-0.318969727,-0.141784385
0.11077,110,466.561035,466.88,-0.318969727,-0.114518143
0.11078,111,466.561035,466.88,-0.318969727,-0.08179868
0.11263,112,466.561035,466.88,-0.318969727,-0.04907921
0.11449,113,466.561035,466.88,-0.318969727,-0.0272662267
0.11452,114,466.561035,466.88,-0.318969727,0
0.11569,115,466.561035,466.880066,-0.319030762,0.021812981
0.11758,116,466.561035,466.880066,-0.319030762,0.021812981
0.11761,117,466.561035,466.880157,-0.3191223,0.03271947
0.11877,118,466.561035,466.880157,-0.3191223,0.021812981
0.11878,119,466.561035,466.880157,-0.3191223,0.0109064905
0.12067,120,466.561035,466.880157,-0.3191223,0.021812981
0.12246,121,466.561035,466.880157,-0.3191223,0
0.12248,122,466.561035,466.880157,-0.3191223,0
0.12369,123,466.561035,466.880157,-0.3191223,0
0.12559,124,466.561035,466.880157,-0.3191223,0
0.12562,125,466.561035,466.880157,-0.3191223,0
0.12678,126,466.561035,466.8801,-0.319061279,-0.0272662267
0.12679,127,466.561035,466.880066,-0.319030762,-0.0272662267
0.12864,128,466.561035,466.88,-0.318969727,-0.03817272
0.13046,129,466.561035,466.88,-0.318969727,-0.04907921
0.13050,130,466.561035,466.88,-0.318969727,-0.03817272
0.13169,131,466.561035,466.879944,-0.3189087,-0.03817272
0.13354,132,466.561035,466.879944,-0.3189087,-0.03817272
0.13358,133,466.561035,466.8799,-0.318878174,-0.03817272
0.13477,134,466.561035,466.879852,-0.318817139,-0.0272662267
0.13479,135,466.561035,466.879852,-0.318817139,-0.0272662267
0.13664,136,466.561035,466.879852,-0.318817139,-0.0272662267
0.13846,137,466.561035,466.8799,-0.318878174,-0.0163597353
0.13850,138,466.561035,466.879852,-0.318817139,-0.0163597353
0.13970,139,466.561035,466.879852,-0.318817139,-0.0163597353
0.14154,140,466.561035,466.879852,-0.318817139,0
0.14156,141,466.561035,466.879852,-0.318817139,-0.0163597353
0.14278,142,466.561035,466.879852,-0.318817139,-0.0163597353
0.14281,143,466.561035,466.879852,-0.318817139,-0.0163597353
0.14507,144,466.561035,466.879852,-0.318817139,-0.0163597353
0.14645,145,466.561035,466.879852,-0.318817139,-0.0163597353
0.14646,146,466.561035,466.8798,-0.3187561,-0.0163597353
0.14772,147,466.561035,466.8798,-0.3187561,-0.0163597353
0.14954,148,466.561035,466.8798,-0.3187561,-0.0163597353
0.14956,149,466.561035,466.879761,-0.3187256,-0.0163597353
0.15077,150,466.561035,466.8797,-0.318664551,-0.0272662267
0.15078,151,466.561035,466.879639,-0.318603516,-0.03817272
0.15263,152,466.561035,466.879639,-0.318603516,-0.03817272
0.15444,153,466.561035,466.879639,-0.318603516,-0.04907921
0.15446,154,466.561035,466.8796,-0.318573,-0.04907921
0.15571,155,466.561035,466.8795,-0.318450928,-0.04907921
0.15760,156,466.561035,466.879456,-0.3184204,-0.04907921
0.15765,157,466.561035,466.879456,-0.3184204,-0.04907921
0.15882,158,466.561035,466.879456,-0.3184204,-0.04907921
0.15884,159,466.561035,466.8794,-0.318359375,-0.03817272
0.16066,160,466.561035,466.879333,-0.31829834,-0.03817272
0.16248,161,466.561035,466.8793,-0.318267822,-0.04907921
0.16250,162,466.561035,466.879242,-0.3182068,-0.04907921
0.16369,163,466.561035,466.879181,-0.318145752,-0.04907921
0.16557,164,466.561035,466.87915,-0.318115234,-0.0599856973
0.16560,165,466.561035,466.8791,-0.3180542,-0.0599856973
0.16677,166,466.561035,466.8791,-0.3180542,-0.04907921
0.16678,167,466.561035,466.879,-0.317962646,-0.0599856973
0.16863,168,466.561035,466.878876,-0.317840576,-0.0599856973
0.17048,169,466.561035,466.878845,-0.317810059,-0.07089219
0.17052,170,466.561035,466.878723,-0.317688,-0.08179868
0.17170,171,466.561035,466.8787,-0.317657471,-0.09270517
0.17357,172,466.561035,466.87854,-0.317504883,-0.103611663
0.17360,173,466.561035,466.8784,-0.3173523,-0.114518143
0.17477,174,466.561035,466.878235,-0.3171997,-0.130877882
0.17479,175,466.561035,466.878021,-0.316986084,-0.16359736
0.17665,176,466.561035,466.8778,-0.316772461,-0.174503848
0.17846,177,466.561035,466.877625,-0.316589355,-0.196316838
0.17848,178,466.561035,466.87735,-0.3163147,-0.218129814
0.17971,179,466.561035,466.8771,-0.316070557,-0.239942789
0.18154,180,466.561035,466.8768,-0.315765381,-0.267209023
0.18157,181,466.561035,466.8765,-0.3154602,-0.2781155
0.18278,182,466.561035,466.876251,-0.315216064,-0.2999285
0.18280,183,466.561035,466.875946,-0.3149109,-0.2999285
0.18463,184,466.561035,466.875732,-0.314697266,-0.289022
0.18648,185,466.561035,466.8755,-0.314453125,-0.2781155
0.18650,186,466.561035,466.8752,-0.314178467,-0.256302536
0.18771,187,466.561035,466.874969,-0.313934326,-0.239942789
0.18956,188,466.561035,466.874817,-0.313781738,-0.218129814
0.18958,189,466.561035,466.874664,-0.31362915,-0.207223326
0.19077,190,466.561035,466.8745,-0.313476563,-0.185410336
0.19079,191,466.561035,466.874359,-0.313323975,-0.174503848
0.19263,192,466.561035,466.8742,-0.3131714,-0.16359736
0.19446,193,466.561035,466.874054,-0.3130188,-0.174503848
0.19450,194,466.561035,466.87384,-0.312805176,-0.174503848
0.19570,195,466.561035,466.873657,-0.31262207,-0.185410336
0.19762,196,466.561035,466.873383,-0.3123474,-0.207223326
0.19768,197,466.561035,466.873138,-0.312103271,-0.218129814
0.19883,198,466.561035,466.872833,-0.3117981,-0.256302536
0.19886,199,466.561035,466.8726,-0.311553955,-0.267209023
0.20064,200,466.561035,466.872375,-0.311340332,-0.267209023
0.20248,201,466.561035,466.872131,-0.3110962,-0.267209023
0.20251,202,466.561035,466.871857,-0.310821533,-0.256302536
0.20370,203,466.561035,466.871674,-0.310638428,-0.256302536
0.20555,204,466.561035,466.871552,-0.310516357,-0.218129814
