t,n,A,B,C,D
0.00117,0,683.6431,683.9413,-0.298156738,-0.267209023
0.00298,1,683.6431,683.941,-0.297851563,-0.267209023
0.00300,2,683.6431,683.9407,-0.2975464,-0.256302536
0.00427,3,683.6431,683.940369,-0.2972412,-0.267209023
0.00615,4,683.6431,683.940063,-0.296936035,-0.2781155
0.00618,5,683.6431,683.9397,-0.296569824,-0.2999285
0.00732,6,683.6431,683.9394,-0.296264648,-0.332647949
0.00735,7,683.6431,683.9389,-0.295776367,-0.354460955
0.00915,8,683.6431,683.938538,-0.295410156,-0.3817272
0.01100,9,683.6431,683.9382,-0.295043945,-0.392633677
0.01103,10,683.6431,683.9378,-0.294677734,-0.392633677
0.01223,11,683.6431,683.937439,-0.294311523,-0.392633677
0.01409,12,683.6431,683.937134,-0.294006348,-0.3817272
0.01410,13,683.6431,683.9368,-0.293701172,-0.365367442
0.01532,14,683.6431,683.9364,-0.293273926,-0.354460955
0.01534,15,683.6431,683.9361,-0.29296875,-0.343554467
0.01715,16,683.6431,683.9357,-0.292602539,-0.343554467
0.01900,17,683.6431,683.935364,-0.292236328,-0.343554467
0.01902,18,683.6431,683.935059,-0.291931152,-0.343554467
0.02023,19,683.6431,683.934753,-0.291625977,-0.343554467
0.02210,20,683.6431,683.9343,-0.29119873,-0.343554467
0.02212,21,683.6431,683.934,-0.290893555,-0.343554467
0.02334,22,683.6431,683.9338,-0.2906494,-0.3217415
0.02336,23,683.6431,683.933655,-0.290527344,-0.3217415
0.02515,24,683.6431,683.93335,-0.290222168,-0.239942789
0.02703,25,683.6431,683.9332,-0.2901001,-0.196316838
0.02705,26,683.6431,683.9331,-0.289978027,-0.174503848
0.02823,27,683.6431,683.933,-0.289855957,-0.16359736
0.03008,28,683.6431,683.9328,-0.289672852,-0.152690873
0.03010,29,683.6431,683.9327,-0.289550781,-0.141784385
0.03131,30,683.6431,683.932556,-0.2894287,-0.141784385
0.03135,31,683.6431,683.9325,-0.289367676,-0.141784385
0.03314,32,683.6431,683.9324,-0.2892456,-0.141784385
0.03501,33,683.6431,683.9322,-0.2890625,-0.152690873
0.03504,34,683.6431,683.931946,-0.288818359,-0.16359736
0.03624,35,683.6431,683.9318,-0.2886963,-0.174503848
0.03811,36,683.6431,683.9315,-0.2883911,-0.174503848
0.03813,37,683.6431,683.9314,-0.288269043,-0.185410336
0.03951,38,683.6431,683.931152,-0.2880249,-0.196316838
0.03954,39,683.6431,683.9309,-0.287780762,-0.207223326
0.04120,40,683.6431,683.9307,-0.287597656,-0.218129814
0.04299,41,683.6431,683.9306,-0.2874756,-0.218129814
