t,n,A,B,C,D
0.00154,0,816.188232,816.188354,-0.01586914,0
0.00265,1,816.188232,816.188354,-0.01586914,0
0.00269,2,816.188232,816.188354,-0.01586914,0
0.00452,3,816.188232,816.188354,-0.01586914,0
0.00634,4,816.188232,816.188354,-0.01586914,0
0.00639,5,816.188232,816.188354,-0.01586914,0
0.00760,6,816.188232,816.188354,-0.01586914,0
0.00942,7,816.188232,816.188354,-0.01586914,0
0.00944,8,816.188232,816.188354,-0.01586914,0
0.01081,9,816.188232,816.188354,-0.01586914,0
0.01085,10,816.188232,816.188354,-0.01586914,0
0.01251,11,816.188232,816.188354,-0.01586914,0
0.01435,12,816.188232,816.188354,-0.01586914,0
0.01439,13,816.188232,816.188354,-0.01586914,0
0.01556,14,816.188232,816.188354,-0.01586914,0
0.01744,15,816.188232,816.188354,-0.01586914,0
0.01748,16,816.188232,816.188354,-0.01586914,0
0.01866,17,816.188232,816.188354,-0.01586914,0
0.01867,18,816.188232,816.188354,-0.01586914,0
0.02050,19,816.188232,816.188354,-0.01586914,0
0.02235,20,816.188232,816.188354,-0.01586914,0
0.02238,21,816.188232,816.188354,-0.01586914,0
0.02359,22,816.188232,816.188354,-0.01586914,0
0.02541,23,816.188232,816.188354,-0.01586914,0
0.02544,24,816.188232,816.188354,-0.01586914,0
0.02665,25,816.188232,816.188354,-0.01586914,0
0.02667,26,816.188232,816.188354,-0.01586914,0
0.02851,27,816.188232,816.188354,-0.01586914,0
0.03031,28,816.188232,816.188354,-0.01586914,0
0.03033,29,816.188232,816.188354,-0.01586914,-0.0163597353
0.03158,30,816.188232,816.188354,-0.01586914,-0.0163597353
0.03343,31,816.188232,816.188354,-0.01586914,-0.0272662267
0.03345,32,816.188232,816.188354,-0.01586914,-0.0272662267
0.03465,33,816.188232,816.188354,-0.01586914,-0.0163597353
0.03467,34,816.188232,816.188354,-0.01586914,0
0.03651,35,816.188232,816.188354,-0.01586914,0
0.03830,36,816.188232,816.188354,-0.01586914,0
0.03832,37,816.188232,816.188354,-0.01586914,0
0.03958,38,816.188232,816.188354,-0.01586914,0
0.04143,39,816.188232,816.188354,-0.01586914,0
0.04147,40,816.188232,816.188354,-0.01586914,0
0.04265,41,816.188232,816.188354,-0.01586914,0
0.04266,42,816.188232,816.188354,-0.01586914,0
0.04452,43,816.188232,816.188354,-0.01586914,0
0.04635,44,816.188232,816.188354,-0.01586914,0
0.04637,45,816.188232,816.188354,-0.01586914,0
0.04761,46,816.188232,816.188354,-0.01586914,0
0.04942,47,816.188232,816.188354,-0.01586914,0
0.04944,48,816.188232,816.188354,-0.01586914,0
0.05066,49,816.188232,816.188354,-0.01586914,0
0.05068,50,816.188232,816.188354,-0.01586914,0
0.05254,51,816.188232,816.188354,-0.01586914,0
0.05431,52,816.188232,816.188354,-0.01586914,0
0.05432,53,816.188232,816.188354,-0.01586914,0
0.05556,54,816.188232,816.188354,-0.01586914,0
0.05742,55,816.188232,816.188354,-0.01586914,0
0.05745,56,816.188232,816.188354,-0.01586914,0
0.05865,57,816.188232,816.188354,-0.01586914,0
0.05866,58,816.188232,816.188354,-0.01586914,0
0.06058,59,816.188232,816.188354,-0.01586914,0
0.06234,60,816.188232,816.188354,-0.01586914,0
0.06236,61,816.188232,816.188354,-0.01586914,0
0.06358,62,816.188232,816.188354,-0.01586914,0
0.06542,63,816.188232,816.188354,-0.01586914,0
0.06544,64,816.188232,816.188354,-0.01586914,0
0.06665,65,816.188232,816.188354,-0.01586914,0
0.06667,66,816.188232,816.188354,-0.01586914,0
0.06850,67,816.188232,816.188354,-0.01586914,0
0.07032,68,816.188232,816.188354,-0.01586914,0
0.07033,69,816.188232,816.188354,-0.01586914,0
0.07159,70,816.188232,816.188354,-0.01586914,0
0.07340,71,816.188232,816.188354,-0.01586914,0
0.07343,72,816.188232,816.188354,-0.01586914,0
0.07466,73,816.188232,816.188354,-0.01586914,0
0.07468,74,816.188232,816.188354,-0.01586914,0
0.07650,75,816.188232,816.188354,-0.01586914,0
0.07832,76,816.188232,816.188354,-0.01586914,0
0.07835,77,816.188232,816.188354,-0.01586914,0
0.07958,78,816.188232,816.188354,-0.01586914,0
0.08139,79,816.188232,816.188354,-0.01586914,0
0.08141,80,816.188232,816.188354,-0.01586914,0
0.08266,81,816.188232,816.188354,-0.01586914,0
0.08267,82,816.188232,816.188354,-0.01586914,0
0.08451,83,816.188232,816.188354,-0.01586914,0
0.08631,84,816.188232,816.188354,-0.01586914,0
0.08632,85,816.188232,816.188354,-0.01586914,0
0.08757,86,816.188232,816.188354,-0.01586914,0
0.08938,87,816.188232,816.188354,-0.01586914,0
0.08940,88,816.188232,816.188354,-0.01586914,0
0.09065,89,816.188232,816.188354,-0.01586914,0
0.09067,90,816.188232,816.188354,-0.01586914,0
0.09250,91,816.188232,816.188354,-0.01586914,0
0.09460,92,816.188232,816.188354,-0.01586914,0
0.09464,93,816.188232,816.188354,-0.01586914,0
0.09580,94,816.188232,816.188354,-0.01586914,0
0.09741,95,816.188232,816.188354,-0.01586914,0
0.09743,96,816.188232,816.188354,-0.01586914,0
0.09870,97,816.188232,816.188354,-0.01586914,0
0.09875,98,816.188232,816.188354,-0.01586914,0
0.10050,99,816.188232,816.188354,-0.01586914,0
0.10230,100,816.188232,816.188354,-0.01586914,0
0.10231,101,816.188232,816.188354,-0.01586914,0
0.10358,102,816.188232,816.188354,-0.01586914,0
