t,n,A,B,C,D
0.00125,0,805.39856,805.39856,0,0
0.00232,1,805.39856,805.39856,0,0
0.00412,2,805.39856,805.39856,0,0
0.00415,3,805.39856,805.39856,0,0
0.00545,4,805.39856,805.39856,0,0
0.00549,5,805.39856,805.39856,0,0
0.00727,6,805.39856,805.39856,0,0
0.00905,7,805.39856,805.39856,0,0
0.00907,8,805.39856,805.39856,0,0
0.01035,9,805.39856,805.39856,0,0
0.01213,10,805.39856,805.39856,0,0
0.01214,11,805.39856,805.39856,0,0
0.01339,12,805.39856,805.39856,0,0
0.01342,13,805.39856,805.39856,0,0
0.01523,14,805.39856,805.39856,0,0
0.01711,15,805.39856,805.39856,0,0
0.01714,16,805.39856,805.39856,0,0
0.01831,17,805.39856,805.39856,0,0
0.02013,18,805.39856,805.39856,0,0
0.02016,19,805.39856,805.39856,0,0
0.02140,20,805.39856,805.39856,0,0
0.02141,21,805.39856,805.39856,0,0
0.02327,22,805.39856,805.39856,0,0
0.02506,23,805.39856,805.39856,0,0
0.02512,24,805.39856,805.39856,0,0
0.02631,25,805.39856,805.39856,0,0
0.02812,26,805.39856,805.39856,0,0
0.02813,27,805.39856,805.39856,0,0
0.02938,28,805.39856,805.39856,0,0
0.02940,29,805.39856,805.39856,0,0
0.03122,30,805.39856,805.39856,0,0
0.03304,31,805.39856,805.39856,0,0
0.03305,32,805.39856,805.39856,0,0
0.03431,33,805.39856,805.39856,0,0
0.03614,34,805.39856,805.39856,0,0
0.03617,35,805.39856,805.39856,0,0
0.03739,36,805.39856,805.39856,0,0
0.03741,37,805.39856,805.39856,0,0
0.03924,38,805.39856,805.39856,0,0
0.04107,39,805.39856,805.39856,0,0
0.04110,40,805.39856,805.39856,0,0
0.04233,41,805.39856,805.39856,0,0
0.04413,42,805.39856,805.39856,0,0
0.04417,43,805.39856,805.39856,0,0
0.04540,44,805.39856,805.39856,0,0
0.04543,45,805.39856,805.39856,0,0
0.04724,46,805.39856,805.39856,0,0
0.04904,47,805.39856,805.39856,0,0
0.04906,48,805.39856,805.39856,0,0
0.05032,49,805.39856,805.39856,0,0
0.05213,50,805.39856,805.39856,0,0
0.05215,51,805.39856,805.39856,0,0
0.05344,52,805.39856,805.39856,0,0
0.05346,53,805.39856,805.39856,0,0
0.05522,54,805.39856,805.39856,0,0
0.05715,55,805.39856,805.39856,0,0
0.05716,56,805.39856,805.39856,0,0
0.05834,57,805.39856,805.39856,0,0
0.06017,58,805.39856,805.39856,0,0
0.06019,59,805.39856,805.39856,0,0
0.06140,60,805.39856,805.39856,0,0
0.06142,61,805.39856,805.39856,0,0
0.06322,62,805.39856,805.39856,0,0
0.06504,63,805.39856,805.39856,0,0
0.06506,64,805.39856,805.39856,0,0
0.06630,65,805.39856,805.39856,0,0
0.06813,66,805.39856,805.39856,0,0
0.06814,67,805.39856,805.39856,0,0
0.06941,68,805.39856,805.39856,0,0
0.06945,69,805.39856,805.39856,0,0
0.07121,70,805.39856,805.39856,0,0
0.07307,71,805.39856,805.39856,0,0
0.07309,72,805.39856,805.39856,0,0
0.07432,73,805.39856,805.39856,0,0
0.07613,74,805.39856,805.39856,0,0
0.07615,75,805.39856,805.39856,0,0
0.07739,76,805.39856,805.39856,0,0
0.07740,77,805.39856,805.39856,0,0
