t,n,A,B,C,D
0.00082,0,785.996338,785.9965,-0.00402832031,0
0.00266,1,785.996338,785.9965,-0.00402832031,0
0.00270,2,785.996338,785.9965,-0.00402832031,0
0.00393,3,785.996338,785.9965,-0.00402832031,0
0.00576,4,785.996338,785.9965,-0.00402832031,0
0.00582,5,785.996338,785.9965,-0.00402832031,0
0.00701,6,785.996338,785.9965,-0.00402832031,0
0.00705,7,785.996338,785.9965,-0.00402832031,0
0.00885,8,785.996338,785.9965,-0.00402832031,0
0.01064,9,785.996338,785.9965,-0.00402832031,0
0.01067,10,785.996338,785.9965,-0.00402832031,0
0.01192,11,785.996338,785.9965,-0.00402832031,0
0.01388,12,785.996338,785.9965,-0.00402832031,0
0.01394,13,785.996338,785.9965,-0.00402832031,0
0.01503,14,785.996338,785.9965,-0.00402832031,0
0.01505,15,785.996338,785.9965,-0.00402832031,0
0.01683,16,785.996338,785.9965,-0.00402832031,0
0.01868,17,785.996338,785.9965,-0.00402832031,0
0.01870,18,785.996338,785.9965,-0.00402832031,0
0.01991,19,785.996338,785.9965,-0.00402832031,0
0.02173,20,785.996338,785.9965,-0.00402832031,0
0.02177,21,785.996338,785.9965,-0.00402832031,0
0.02298,22,785.996338,785.9965,-0.00402832031,0
0.02302,23,785.996338,785.9965,-0.00402832031,0
0.02484,24,785.996338,785.9965,-0.00402832031,0
0.02664,25,785.996338,785.9965,-0.00402832031,0
0.02666,26,785.996338,785.9965,-0.00402832031,0
0.02792,27,785.996338,785.9965,-0.00402832031,0
0.02974,28,785.996338,785.9965,-0.00402832031,0
0.02976,29,785.996338,785.9965,-0.00402832031,0
0.03099,30,785.996338,785.9965,-0.00402832031,0
0.03100,31,785.996338,785.9965,-0.00402832031,0
0.03286,32,785.996338,785.9965,-0.00402832031,0
0.03466,33,785.996338,785.9965,-0.00402832031,0
0.03467,34,785.996338,785.9965,-0.00402832031,0
0.03591,35,785.996338,785.9965,-0.00402832031,0
0.03771,36,785.996338,785.9965,-0.00402832031,0
0.03773,37,785.996338,785.9965,-0.00402832031,0
0.03898,38,785.996338,785.9965,-0.00402832031,0
0.03899,39,785.996338,785.9965,-0.00402832031,0
0.04081,40,785.996338,785.9965,-0.00402832031,0
0.04263,41,785.996338,785.9965,-0.00402832031,0
0.04264,42,785.996338,785.9965,-0.00402832031,0
0.04394,43,785.996338,785.9965,-0.00402832031,0
0.04574,44,785.996338,785.9965,-0.00402832031,0
0.04576,45,785.996338,785.9965,-0.00402832031,0
0.04725,46,785.996338,785.9965,-0.00402832031,0
0.04749,47,785.996338,785.9965,-0.00402832031,0
0.04883,48,785.996338,785.9965,-0.00402832031,0
0.05064,49,785.996338,785.9965,-0.00402832031,0
0.05066,50,785.996338,785.9965,-0.00402832031,0
0.05189,51,785.996338,785.9965,-0.00402832031,0
0.05371,52,785.996338,785.9965,-0.00402832031,0
0.05372,53,785.996338,785.9965,-0.00402832031,0
0.05497,54,785.996338,785.9965,-0.00402832031,0
0.05498,55,785.996338,785.9965,-0.00402832031,0
0.05685,56,785.996338,785.9965,-0.00402832031,0
0.05863,57,785.996338,785.9965,-0.00402832031,0
0.05864,58,785.996338,785.9965,-0.00402832031,0
0.05988,59,785.996338,785.9965,-0.00402832031,0
0.06172,60,785.996338,785.9965,-0.00402832031,0
0.06174,61,785.996338,785.9965,-0.00402832031,0
0.06299,62,785.996338,785.9965,-0.00402832031,0
0.06301,63,785.996338,785.9965,-0.00402832031,0
0.06484,64,785.996338,785.9965,-0.00402832031,0
0.06665,65,785.996338,785.9965,-0.00402832031,0
0.06667,66,785.996338,785.9965,-0.00402832031,0
0.06790,67,785.996338,785.9965,-0.00402832031,0
0.06972,68,785.996338,785.9965,-0.00402832031,0
0.06973,69,785.996338,785.9965,-0.00402832031,0
0.07098,70,785.996338,785.9965,-0.00402832031,0
0.07100,71,785.996338,785.9965,-0.00402832031,0
0.07279,72,785.996338,785.9965,-0.00402832031,0
0.07468,73,785.996338,785.9965,-0.00402832031,0
0.07470,74,785.996338,785.9965,-0.00402832031,0
0.07591,75,785.996338,785.9965,-0.00402832031,0
0.07773,76,785.996338,785.9965,-0.00402832031,0
0.07775,77,785.996338,785.9965,-0.00402832031,0
0.07899,78,785.996338,785.9965,-0.00402832031,0
0.07901,79,785.996338,785.9965,-0.00402832031,0
0.08084,80,785.996338,785.9965,-0.00402832031,0
0.08264,81,785.996338,785.9965,-0.00402832031,0
0.08265,82,785.996338,785.9965,-0.00402832031,0
0.08394,83,785.996338,785.9965,-0.00402832031,0
0.08572,84,785.996338,785.9965,-0.00402832031,0
0.08573,85,785.996338,785.9965,-0.00402832031,0
0.08698,86,785.996338,785.9965,-0.00402832031,0
0.08700,87,785.996338,785.9965,-0.00402832031,0
0.08880,88,785.996338,785.9965,-0.00402832031,0
0.09068,89,785.996338,785.9965,-0.00402832031,0
0.09070,90,785.996338,785.9965,-0.00402832031,0
0.09191,91,785.996338,785.9965,-0.00402832031,0
0.09372,92,785.996338,785.9965,-0.00402832031,0
0.09373,93,785.996338,785.9965,-0.00402832031,0
0.09501,94,785.996338,785.9965,-0.00402832031,0
0.09503,95,785.996338,785.9965,-0.00402832031,0
0.09706,96,785.996338,785.9965,-0.00402832031,0
0.09864,97,785.996338,785.9965,-0.00402832031,0
