t,n,A,B,C,D
0.00235,0,818.7893,818.7894,-0.01586914,0
0.00238,1,818.7893,818.7894,-0.01586914,0
0.00354,2,818.7893,818.7894,-0.01586914,0
0.00358,3,818.7893,818.7894,-0.01586914,0
0.00541,4,818.7893,818.7894,-0.01586914,0
0.00718,5,818.7893,818.7894,-0.01586914,0
0.00719,6,818.7893,818.7894,-0.01586914,0
0.00844,7,818.7893,818.7894,-0.01586914,0
0.01029,8,818.7893,818.7894,-0.01586914,0
0.01031,9,818.7893,818.7894,-0.01586914,0
0.01152,10,818.7893,818.7894,-0.01586914,0
0.01154,11,818.7893,818.7894,-0.01586914,0
0.01340,12,818.7893,818.7894,-0.01586914,0
0.01520,13,818.7893,818.7894,-0.01586914,0
0.01522,14,818.7893,818.7894,-0.01586914,0
0.01647,15,818.7893,818.7894,-0.01586914,0
0.01828,16,818.7893,818.7894,-0.01586914,0
0.01832,17,818.7893,818.7894,-0.01586914,0
0.01955,18,818.7893,818.7894,-0.01586914,0
0.01956,19,818.7893,818.7894,-0.01586914,0
0.02141,20,818.7893,818.7894,-0.01586914,0
0.02318,21,818.7893,818.7894,-0.01586914,0
0.02320,22,818.7893,818.7894,-0.01586914,0
0.02447,23,818.7893,818.7894,-0.01586914,0
0.02630,24,818.7893,818.7894,-0.01586914,0
0.02632,25,818.7893,818.7894,-0.01586914,0
0.02753,26,818.7893,818.7894,-0.01586914,0
0.02754,27,818.7893,818.7894,-0.01586914,0
0.02939,28,818.7893,818.7894,-0.01586914,0
0.03120,29,818.7893,818.7894,-0.01586914,0
0.03122,30,818.7893,818.7894,-0.01586914,0
0.03258,31,818.7893,818.7894,-0.01586914,0
0.03431,32,818.7893,818.7894,-0.01586914,0
0.03437,33,818.7893,818.7894,-0.01586914,0
0.03553,34,818.7893,818.7894,-0.01586914,0
0.03555,35,818.7893,818.7894,-0.01586914,0
0.03738,36,818.7893,818.7894,-0.01586914,0
0.03918,37,818.7893,818.7894,-0.01586914,0
0.03919,38,818.7893,818.7894,-0.01586914,0
0.04046,39,818.7893,818.7894,-0.01586914,0
0.04227,40,818.7893,818.7894,-0.01586914,0
0.04230,41,818.7893,818.7894,-0.01586914,0
0.04352,42,818.7893,818.7894,-0.01586914,0
0.04353,43,818.7893,818.7894,-0.01586914,0
0.04540,44,818.7893,818.7894,-0.01586914,0
0.04719,45,818.7893,818.7894,-0.01586914,0
0.04721,46,818.7893,818.7894,-0.01586914,0
0.04844,47,818.7893,818.7894,-0.01586914,0
0.05032,48,818.7893,818.7894,-0.01586914,0
0.05035,49,818.7893,818.7894,-0.01586914,0
0.05157,50,818.7893,818.7894,-0.01586914,0
0.05160,51,818.7893,818.7894,-0.01586914,0
0.05338,52,818.7893,818.7894,-0.01586914,0
0.05518,53,818.7893,818.7894,-0.01586914,0
0.05520,54,818.7893,818.7894,-0.01586914,0
0.05646,55,818.7893,818.7894,-0.01586914,0
0.05829,56,818.7893,818.7894,-0.01586914,0
0.05835,57,818.7893,818.7894,-0.01586914,0
0.05957,58,818.7893,818.7894,-0.01586914,0
0.05959,59,818.7893,818.7894,-0.01586914,0
0.06139,60,818.7893,818.7894,-0.01586914,0
0.06319,61,818.7893,818.7894,-0.01586914,0
0.06321,62,818.7893,818.7894,-0.01586914,0
0.06447,63,818.7893,818.7894,-0.01586914,0
0.06630,64,818.7893,818.7894,-0.01586914,0
0.06633,65,818.7893,818.7894,-0.01586914,0
0.06758,66,818.7893,818.7894,-0.01586914,0
0.06760,67,818.7893,818.7894,-0.01586914,0
0.06940,68,818.7893,818.7894,-0.01586914,0
0.07121,69,818.7893,818.7894,-0.01586914,0
0.07123,70,818.7893,818.7894,-0.01586914,0
0.07247,71,818.7893,818.7894,-0.01586914,0
0.07428,72,818.7893,818.7894,-0.01586914,0
