t,n,A,B,C,D
0.00162,0,808.7951,808.795166,-0.00793457,0
0.00276,1,808.7951,808.795166,-0.00793457,0
0.00278,2,808.7951,808.795166,-0.00793457,0
0.00458,3,808.7951,808.795166,-0.00793457,0
0.00636,4,808.7951,808.795166,-0.00793457,0
0.00638,5,808.7951,808.795166,-0.00793457,0
0.00763,6,808.7951,808.795166,-0.00793457,0
0.00971,7,808.7951,808.795166,-0.00793457,0
0.00979,8,808.7951,808.795166,-0.00793457,0
0.01073,9,808.7951,808.795166,-0.00793457,0
0.01075,10,808.7951,808.795166,-0.00793457,0
0.01255,11,808.7951,808.795166,-0.00793457,0
0.01437,12,808.7951,808.795166,-0.00793457,0
0.01439,13,808.7951,808.795166,-0.00793457,0
0.01563,14,808.7951,808.795166,-0.00793457,0
0.01747,15,808.7951,808.795166,-0.00793457,0
0.01749,16,808.7951,808.795166,-0.00793457,0
0.01874,17,808.7951,808.795166,-0.00793457,0
0.01876,18,808.7951,808.795166,-0.00793457,0
0.02054,19,808.7951,808.7951,0,-0.0163597353
0.02238,20,808.7951,808.7951,0,-0.0163597353
0.02240,21,808.7951,808.7951,0,-0.0163597353
0.02365,22,808.7951,808.7951,0,-0.0163597353
0.02545,23,808.7951,808.7951,0,-0.0163597353
0.02547,24,808.7951,808.7951,0,0
0.02677,25,808.7951,808.7951,0,0
0.02679,26,808.7951,808.7951,0,0
0.02858,27,808.7951,808.7951,0,0
0.03038,28,808.7951,808.7951,0,0
0.03040,29,808.7951,808.7951,0,0
0.03168,30,808.7951,808.7951,0,0
0.03349,31,808.7951,808.7951,0,0
0.03353,32,808.7951,808.7951,0,0
0.03473,33,808.7951,808.7951,0,0
0.03475,34,808.7951,808.7951,0,0
0.03653,35,808.7951,808.7951,0,0
0.03836,36,808.7951,808.7951,0,0
0.03838,37,808.7951,808.7951,0,0
0.03963,38,808.7951,808.7951,0,0
0.04146,39,808.7951,808.7951,0,0
0.04150,40,808.7951,808.7951,0,0
0.04281,41,808.7951,808.7951,0,0
0.04283,42,808.7951,808.7951,0,0
0.04456,43,808.7951,808.7951,0,0
0.04639,44,808.7951,808.7951,0,0
0.04641,45,808.7951,808.7951,0,0
0.04763,46,808.7951,808.7951,0,0
0.04946,47,808.7951,808.7951,0,0
