t,n,A,B,C,D
0.00227,0,372.433838,373.108643,-0.6748047,0.305381745
0.00230,1,372.433838,373.109039,-0.6752014,0.338101238
0.00412,2,372.433838,373.1094,-0.6755676,0.359914184
0.00416,3,372.433838,373.109863,-0.6760254,0.387180418
0.00537,4,372.433838,373.110321,-0.676483154,0.408993423
0.00719,5,372.433838,373.11087,-0.6770325,0.430806369
0.00723,6,372.433838,373.11142,-0.6775818,0.474432319
0.00845,7,372.433838,373.112,-0.6781616,0.5235115
0.01027,8,372.433838,373.11264,-0.6788025,0.556231
0.01030,9,372.433838,373.113251,-0.679412842,0.578044
0.01213,10,372.433838,373.11377,-0.679931641,0.5889505
0.01219,11,372.433838,373.114319,-0.680480957,0.578044
0.01339,12,372.433838,373.1148,-0.680969238,0.556231
0.01521,13,372.433838,373.115356,-0.681518555,0.5453245
0.01524,14,372.433838,373.115936,-0.6820984,0.5235115
0.01646,15,372.433838,373.116425,-0.68258667,0.5235115
0.01828,16,372.433838,373.116852,-0.6830139,0.5126051
0.01831,17,372.433838,373.117249,-0.683410645,0.474432319
0.02015,18,372.433838,373.117645,-0.6838074,0.4417129
0.02018,19,372.433838,373.118,-0.6841736,0.3980869
0.02139,20,372.433838,373.118378,-0.6845398,0.37627393
0.02321,21,372.433838,373.1187,-0.6848755,0.359914184
0.02324,22,372.433838,373.119171,-0.685333252,0.359914184
0.02447,23,372.433838,373.119568,-0.68573,0.37627393
0.02629,24,372.433838,373.120026,-0.686187744,0.3980869
0.02634,25,372.433838,373.120483,-0.6866455,0.419899881
0.02811,26,372.433838,373.120972,-0.6871338,0.4417129
0.02814,27,372.433838,373.1215,-0.6876526,0.452619374
0.02939,28,372.433838,373.121948,-0.688110352,0.474432319
0.03121,29,372.433838,373.122437,-0.688598633,0.474432319
0.03124,30,372.433838,373.122925,-0.6890869,0.474432319
0.03246,31,372.433838,373.123444,-0.6896057,0.485338867
0.03427,32,372.433838,373.123871,-0.690032959,0.474432319
0.03429,33,372.433838,373.124359,-0.69052124,0.474432319
0.03613,34,372.433838,373.124756,-0.690917969,0.463525862
0.03616,35,372.433838,373.125,-0.6911621,0.419899881
0.03737,36,372.433838,373.125244,-0.69140625,0.3490077
0.03923,37,372.433838,373.125366,-0.6915283,0.272662252
0.03925,38,372.433838,373.1254,-0.691558838,0.179957092
0.04046,39,372.433838,373.125427,-0.691589355,0.06543894
0.04227,40,372.433838,373.1254,-0.691558838,0.0109064905
0.04230,41,372.433838,373.1253,-0.6914673,-0.0272662267
0.04410,42,372.433838,373.125244,-0.69140625,-0.04907921
0.04411,43,372.433838,373.1252,-0.691375732,-0.0599856973
0.04538,44,372.433838,373.1252,-0.691375732,-0.0599856973
0.04723,45,372.433838,373.1252,-0.691375732,-0.04907921
0.04728,46,372.433838,373.1252,-0.691375732,-0.0272662267
0.04846,47,372.433838,373.125244,-0.69140625,0
0.05064,48,372.433838,373.125275,-0.691436768,0.0109064905
0.05069,49,372.433838,373.1253,-0.6914673,0.0109064905
0.05212,50,372.433838,373.125427,-0.691589355,0.043625962
0.05214,51,372.433838,373.125519,-0.6916809,0.0545324534
0.05338,52,372.433838,373.1257,-0.691864,0.07634544
0.05523,53,372.433838,373.1258,-0.691955566,0.09815842
0.05527,54,372.433838,373.126,-0.6921692,0.125424653
0.05646,55,372.433838,373.126129,-0.69229126,0.136331126
0.05827,56,372.433838,373.1263,-0.692474365,0.147237629
0.05830,57,372.433838,373.126526,-0.692688,0.169050619
0.06011,58,372.433838,373.1268,-0.692962646,0.1908636
0.06013,59,372.433838,373.126984,-0.693145752,0.201770067
0.06138,60,372.433838,373.127228,-0.6933899,0.21267657
0.06322,61,372.433838,373.127533,-0.693695068,0.223583058
0.06326,62,372.433838,373.127747,-0.6939087,0.23448956
0.06445,63,372.433838,373.128021,-0.69418335,0.2508493
0.06627,64,372.433838,373.1283,-0.694458,0.2508493
0.06629,65,372.433838,373.128571,-0.694732666,0.261755764
0.06814,66,372.433838,373.128845,-0.6950073,0.272662252
0.06817,67,372.433838,373.12912,-0.695282,0.272662252
0.06938,68,372.433838,373.1294,-0.695556641,0.261755764
0.07121,69,372.433838,373.129639,-0.6958008,0.261755764
0.07124,70,372.433838,373.129852,-0.6960144,0.2508493
0.07246,71,372.433838,373.130127,-0.696289063,0.2508493
0.07427,72,372.433838,373.130463,-0.696624756,0.2508493
0.07431,73,372.433838,373.1308,-0.696960449,0.272662252
0.07611,74,372.433838,373.131165,-0.69732666,0.294475257
0.07613,75,372.433838,373.131531,-0.6976929,0.327194721
0.07736,76,372.433838,373.132,-0.698150635,0.359914184
0.07920,77,372.433838,373.1324,-0.698547363,0.37627393
0.07924,78,372.433838,373.132751,-0.6989136,0.3980869
0.08045,79,372.433838,373.133118,-0.6992798,0.387180418
0.08227,80,372.433838,373.133484,-0.699646,0.37627393
0.08229,81,372.433838,373.133881,-0.7000427,0.359914184
0.08412,82,372.433838,373.134247,-0.700408936,0.359914184
0.08416,83,372.433838,373.134583,-0.7007446,0.359914184
0.08540,84,372.433838,373.135,-0.7011719,0.359914184
0.08722,85,372.433838,373.135345,-0.701507568,0.359914184
0.08723,86,372.433838,373.135742,-0.7019043,0.37627393
0.08847,87,372.433838,373.136139,-0.702301,0.37627393
0.09028,88,372.433838,373.136536,-0.702697754,0.387180418
0.09032,89,372.433838,373.136963,-0.703125,0.387180418
0.09211,90,372.433838,373.1373,-0.7034607,0.37627393
0.09213,91,372.433838,373.1376,-0.703765869,0.359914184
0.09339,92,372.433838,373.13797,-0.7041321,0.3490077
0.09519,93,372.433838,373.138367,-0.7045288,0.338101238
0.09522,94,372.433838,373.138672,-0.704834,0.327194721
0.09647,95,372.433838,373.139069,-0.7052307,0.338101238
0.09828,96,372.433838,373.139435,-0.7055969,0.359914184
0.09832,97,372.433838,373.139832,-0.705993652,0.37627393
0.10013,98,372.433838,373.1402,-0.706359863,0.387180418
0.10017,99,372.433838,373.140625,-0.7067871,0.387180418
0.10138,100,372.433838,373.140961,-0.7071228,0.387180418
0.10320,101,372.433838,373.141327,-0.707489,0.37627393
0.10322,102,372.433838,373.141724,-0.707885742,0.37627393
0.10446,103,372.433838,373.1421,-0.708251953,0.37627393
0.10627,104,372.433838,373.142456,-0.708618164,0.359914184
0.10630,105,372.433838,373.142853,-0.7090149,0.37627393
0.10811,106,372.433838,373.14325,-0.7094116,0.37627393
0.10814,107,372.433838,373.1437,-0.7098694,0.387180418
0.10938,108,372.433838,373.144043,-0.7102051,0.387180418
0.11125,109,372.433838,373.14447,-0.7106323,0.387180418
0.11128,110,372.433838,373.1448,-0.710968,0.387180418
0.11245,111,372.433838,373.145142,-0.7113037,0.359914184
0.11426,112,372.433838,373.145447,-0.7116089,0.3490077
0.11430,113,372.433838,373.145721,-0.711883545,0.316288233
0.11610,114,372.433838,373.1461,-0.712249756,0.305381745
0.11611,115,372.433838,373.146423,-0.712585449,0.305381745
0.11739,116,372.433838,373.146729,-0.7128906,0.305381745
0.11920,117,372.433838,373.147064,-0.7132263,0.316288233
0.11922,118,372.433838,373.147369,-0.7135315,0.316288233
0.12048,119,372.433838,373.147675,-0.71383667,0.305381745
0.12226,120,372.433838,373.147919,-0.7140808,0.294475257
0.12228,121,372.433838,373.1481,-0.7142639,0.272662252
0.12410,122,372.433838,373.1483,-0.714447,0.23448956
0.12412,123,372.433838,373.1484,-0.7145691,0.201770067
0.12542,124,372.433838,373.148529,-0.714691162,0.158144116
0.12720,125,372.433838,373.1486,-0.7147522,0.125424653
0.12722,126,372.433838,373.148651,-0.714813232,0.087251924
0.12846,127,372.433838,373.148682,-0.71484375,0.0545324534
0.13026,128,372.433838,373.148682,-0.71484375,0.043625962
0.13028,129,372.433838,373.148682,-0.71484375,0.03271947
0.13210,130,372.433838,373.148682,-0.71484375,0.0109064905
0.13211,131,372.433838,373.148743,-0.7149048,0.021812981
0.13338,132,372.433838,373.148743,-0.7149048,0.0109064905
0.13523,133,372.433838,373.148865,-0.715026855,0.021812981
0.13527,134,372.433838,373.148926,-0.7150879,0.043625962
0.13648,135,372.433838,373.148956,-0.7151184,0.043625962
0.13826,136,372.433838,373.149017,-0.715179443,0.0545324534
0.13828,137,372.433838,373.14917,-0.715332031,0.06543894
0.14012,138,372.433838,373.149323,-0.7154846,0.087251924
0.14013,139,372.433838,373.149567,-0.71572876,0.125424653
0.14137,140,372.433838,373.1501,-0.716247559,0.201770067
