t,n,A,B,C,D
0.00142,0,550.3914,550.623169,-0.231750488,-0.130877882
0.00243,1,550.3914,550.6231,-0.231689453,-0.130877882
0.00431,2,550.3914,550.623047,-0.231628418,-0.103611663
0.00436,3,550.3914,550.623,-0.231567383,-0.103611663
0.00551,4,550.3914,550.6229,-0.231506348,-0.09270517
0.00552,5,550.3914,550.622864,-0.231445313,-0.08179868
0.00739,6,550.3914,550.6228,-0.231384277,-0.07089219
0.00919,7,550.3914,550.6228,-0.231384277,-0.0599856973
0.00922,8,550.3914,550.622742,-0.231323242,-0.04907921
0.01044,9,550.3914,550.622742,-0.231323242,-0.03817272
0.01227,10,550.3914,550.622742,-0.231323242,-0.0272662267
0.01229,11,550.3914,550.622742,-0.231323242,-0.0163597353
0.01360,12,550.3914,550.622742,-0.231323242,-0.0163597353
0.01362,13,550.3914,550.622742,-0.231323242,0
0.01537,14,550.3914,550.622742,-0.231323242,-0.0163597353
0.01719,15,550.3914,550.622742,-0.231323242,-0.0163597353
0.01721,16,550.3914,550.622742,-0.231323242,-0.0272662267
0.01844,17,550.3914,550.622742,-0.231323242,-0.0272662267
0.02025,18,550.3914,550.622742,-0.231323242,-0.0272662267
0.02028,19,550.3914,550.6227,-0.2312622,-0.0272662267
0.02151,20,550.3914,550.6226,-0.231201172,-0.03817272
0.02153,21,550.3914,550.622559,-0.231140137,-0.04907921
0.02336,22,550.3914,550.6225,-0.2310791,-0.0599856973
0.02518,23,550.3914,550.622437,-0.231018066,-0.07089219
0.02521,24,550.3914,550.6224,-0.230957031,-0.08179868
0.02644,25,550.3914,550.622253,-0.230834961,-0.08179868
0.02825,26,550.3914,550.6222,-0.230773926,-0.08179868
0.02828,27,550.3914,550.622131,-0.230712891,-0.08179868
0.02952,28,550.3914,550.622131,-0.230712891,-0.07089219
0.02953,29,550.3914,550.622,-0.23059082,-0.07089219
0.03136,30,550.3914,550.621948,-0.230529785,-0.07089219
0.03321,31,550.3914,550.6219,-0.23046875,-0.07089219
0.03323,32,550.3914,550.6218,-0.230407715,-0.07089219
0.03444,33,550.3914,550.6218,-0.230407715,-0.07089219
0.03626,34,550.3914,550.6217,-0.230285645,-0.07089219
0.03628,35,550.3914,550.621643,-0.230224609,-0.0599856973
0.03753,36,550.3914,550.621643,-0.230224609,-0.0599856973
0.03758,37,550.3914,550.6215,-0.230102539,-0.0599856973
0.03937,38,550.3914,550.6215,-0.230102539,-0.0599856973
0.04119,39,550.3914,550.62146,-0.2300415,-0.0599856973
0.04122,40,550.3914,550.621338,-0.229919434,-0.07089219
0.04245,41,550.3914,550.6212,-0.229797363,-0.08179868
0.04426,42,550.3914,550.6211,-0.2296753,-0.103611663
0.04427,43,550.3914,550.6209,-0.229492188,-0.114518143
0.04554,44,550.3914,550.6207,-0.229309082,-0.141784385
0.04557,45,550.3914,550.6205,-0.229064941,-0.16359736
0.04735,46,550.3914,550.6202,-0.228759766,-0.196316838
0.04916,47,550.3914,550.619934,-0.228515625,-0.229036286
0.04919,48,550.3914,550.619568,-0.228149414,-0.256302536
0.05044,49,550.3914,550.6192,-0.2277832,-0.2999285
0.05225,50,550.3914,550.618835,-0.227416992,-0.310834974
0.05227,51,550.3914,550.618469,-0.227050781,-0.354460955
0.05354,52,550.3914,550.618164,-0.2267456,-0.343554467
0.05356,53,550.3914,550.617859,-0.22644043,-0.354460955
0.05537,54,550.3914,550.617554,-0.226135254,-0.354460955
0.05718,55,550.3914,550.6172,-0.225769043,-0.354460955
0.05721,56,550.3914,550.6169,-0.225463867,-0.343554467
0.05843,57,550.3914,550.6166,-0.225158691,-0.343554467
0.06027,58,550.3914,550.6163,-0.224853516,-0.310834974
0.06029,59,550.3914,550.6159,-0.2244873,-0.310834974
0.06152,60,550.3914,550.615662,-0.224243164,-0.310834974
0.06154,61,550.3914,550.615356,-0.223937988,-0.310834974
0.06337,62,550.3914,550.615,-0.223571777,-0.3217415
0.06517,63,550.3914,550.6147,-0.2232666,-0.3217415
0.06518,64,550.3914,550.6144,-0.222961426,-0.3217415
0.06645,65,550.3914,550.6141,-0.22265625,-0.3217415
0.06825,66,550.3914,550.6139,-0.222473145,-0.289022
0.06826,67,550.3914,550.613647,-0.222229,-0.256302536
0.06951,68,550.3914,550.6136,-0.222167969,-0.207223326
0.06953,69,550.3914,550.613464,-0.2220459,-0.152690873
0.07134,70,550.3914,550.6134,-0.221984863,-0.08179868
0.07318,71,550.3914,550.6134,-0.221984863,-0.04907921
0.07321,72,550.3914,550.6134,-0.221984863,-0.04907921
0.07446,73,550.3914,550.6134,-0.221984863,-0.0272662267
0.07634,74,550.3914,550.613464,-0.2220459,0
0.07636,75,550.3914,550.613464,-0.2220459,0
0.07753,76,550.3914,550.613464,-0.2220459,0.0109064905
0.07755,77,550.3914,550.613464,-0.2220459,0.0109064905
0.07938,78,550.3914,550.613464,-0.2220459,0
0.08116,79,550.3914,550.613464,-0.2220459,-0.0163597353
0.08118,80,550.3914,550.6134,-0.221984863,-0.0272662267
0.08245,81,550.3914,550.613342,-0.221923828,-0.0272662267
0.08425,82,550.3914,550.6133,-0.2218628,-0.03817272
0.08427,83,550.3914,550.6133,-0.2218628,-0.04907921
