t,n,A,B,C,D
0.00028,0,788.996033,788.996,0.00415039063,0
0.00134,1,788.996033,788.996,0.00415039063,0
0.00320,2,788.996033,788.996,0.00415039063,0
0.00326,3,788.996033,788.996,0.00415039063,0
0.00441,4,788.996033,788.996,0.00415039063,0
0.00443,5,788.996033,788.996,0.00415039063,0
0.00624,6,788.996033,788.996,0.00415039063,0
0.00805,7,788.996033,788.996,0.00415039063,0
0.00807,8,788.996033,788.996,0.00415039063,0
0.00933,9,788.996033,788.996,0.00415039063,0
0.01116,10,788.996033,788.996,0.00415039063,0
0.01120,11,788.996033,788.996,0.00415039063,0
0.01241,12,788.996033,788.996,0.00415039063,0
0.01243,13,788.996033,788.996,0.00415039063,0
0.01425,14,788.996033,788.996,0.00415039063,0
0.01609,15,788.996033,788.996,0.00415039063,0
0.01611,16,788.996033,788.996,0.00415039063,0
0.01735,17,788.996033,788.996,0.00415039063,0
0.01917,18,788.996033,788.996,0.00415039063,0
0.01919,19,788.996033,788.996,0.00415039063,0
0.02041,20,788.996033,788.996,0.00415039063,0
0.02043,21,788.996033,788.996,0.00415039063,0
0.02224,22,788.996033,788.996,0.00415039063,0
0.02409,23,788.996033,788.996,0.00415039063,0
0.02412,24,788.996033,788.996,0.00415039063,0
0.02534,25,788.996033,788.996,0.00415039063,0
0.02718,26,788.996033,788.996,0.00415039063,0
0.02720,27,788.996033,788.996,0.00415039063,0
0.02844,28,788.996033,788.996,0.00415039063,0
0.02846,29,788.996033,788.996,0.00415039063,0
0.03036,30,788.996033,788.996,0.00415039063,0
0.03215,31,788.996033,788.996,0.00415039063,0
0.03218,32,788.996033,788.996,0.00415039063,0
0.03336,33,788.996033,788.996,0.00415039063,0
0.03524,34,788.996033,788.996,0.00415039063,0
0.03528,35,788.996033,788.996,0.00415039063,0
0.03643,36,788.996033,788.996,0.00415039063,0
0.03646,37,788.996033,788.996,0.00415039063,0
0.03828,38,788.996033,788.996,0.00415039063,0
0.04015,39,788.996033,788.996,0.00415039063,0
0.04017,40,788.996033,788.996,0.00415039063,0
0.04133,41,788.996033,788.996,0.00415039063,0
0.04320,42,788.996033,788.996,0.00415039063,0
0.04323,43,788.996033,788.996,0.00415039063,0
0.04442,44,788.996033,788.996,0.00415039063,0
0.04444,45,788.996033,788.996,0.00415039063,0
0.04626,46,788.996033,788.996,0.00415039063,0
0.04829,47,788.996033,788.996,0.00415039063,0
0.04832,48,788.996033,788.996,0.00415039063,0
0.04934,49,788.996033,788.996,0.00415039063,0
0.05120,50,788.996033,788.996,0.00415039063,0
0.05125,51,788.996033,788.996,0.00415039063,0
0.05242,52,788.996033,788.996,0.00415039063,0
0.05244,53,788.996033,788.996,0.00415039063,0
0.05425,54,788.996033,788.996,0.00415039063,0
0.05609,55,788.996033,788.996,0.00415039063,0
0.05611,56,788.996033,788.996,0.00415039063,0
0.05733,57,788.996033,788.996,0.00415039063,0
0.05917,58,788.996033,788.996,0.00415039063,0
0.05921,59,788.996033,788.996,0.00415039063,0
0.06041,60,788.996033,788.996,0.00415039063,0
0.06043,61,788.996033,788.996,0.00415039063,0
0.06225,62,788.996033,788.996,0.00415039063,0
0.06410,63,788.996033,788.996,0.00415039063,0
0.06413,64,788.996033,788.996,0.00415039063,0
0.06537,65,788.996033,788.996,0.00415039063,0
0.06719,66,788.996033,788.996,0.00415039063,0
0.06723,67,788.996033,788.996,0.00415039063,0
0.06843,68,788.996033,788.996,0.00415039063,0
0.06844,69,788.996033,788.996,0.00415039063,0
0.07028,70,788.996033,788.996,0.00415039063,0
0.07208,71,788.996033,788.996,0.00415039063,0
0.07210,72,788.996033,788.996,0.00415039063,0
