t,n,A,B,C,D
0.00241,0,767.377747,767.6707,-0.29296875,-0.447166115
0.00244,1,767.377747,767.6705,-0.2927246,-0.392633677
0.00360,2,767.377747,767.6702,-0.292480469,-0.3217415
0.00363,3,767.377747,767.6701,-0.2923584,-0.267209023
0.00546,4,767.377747,767.6699,-0.2921753,-0.239942789
0.00733,5,767.377747,767.669739,-0.2919922,-0.207223326
0.00737,6,767.377747,767.669556,-0.291809082,-0.196316838
0.00852,7,767.377747,767.669434,-0.291687,-0.174503848
0.01037,8,767.377747,767.6694,-0.291625977,-0.16359736
0.01040,9,767.377747,767.66925,-0.2915039,-0.141784385
0.01159,10,767.377747,767.6691,-0.291381836,-0.114518143
0.01161,11,767.377747,767.6691,-0.291381836,-0.114518143
0.01345,12,767.377747,767.668945,-0.29119873,-0.103611663
0.01524,13,767.377747,767.668945,-0.29119873,-0.09270517
0.01527,14,767.377747,767.6689,-0.2911377,-0.08179868
0.01655,15,767.377747,767.6688,-0.29107666,-0.07089219
0.01839,16,767.377747,767.6688,-0.29107666,-0.0599856973
0.01845,17,767.377747,767.6687,-0.2909546,-0.0599856973
0.01960,18,767.377747,767.6688,-0.29107666,-0.04907921
0.01962,19,767.377747,767.6686,-0.29083252,-0.03817272
0.02147,20,767.377747,767.6686,-0.29083252,-0.04907921
0.02323,21,767.377747,767.6686,-0.29083252,-0.03817272
0.02328,22,767.377747,767.6686,-0.29083252,-0.04907921
0.02450,23,767.377747,767.668457,-0.290710449,-0.04907921
0.02638,24,767.377747,767.668457,-0.290710449,-0.04907921
0.02642,25,767.377747,767.6684,-0.2906494,-0.0599856973
0.02761,26,767.377747,767.6683,-0.290527344,-0.0599856973
0.02764,27,767.377747,767.668152,-0.290405273,-0.0599856973
0.02947,28,767.377747,767.668,-0.2902832,-0.08179868
0.03124,29,767.377747,767.667969,-0.290222168,-0.09270517
0.03128,30,767.377747,767.6677,-0.289978027,-0.114518143
0.03250,31,767.377747,767.667542,-0.289794922,-0.141784385
0.03439,32,767.377747,767.667358,-0.289611816,-0.16359736
0.03442,33,767.377747,767.667053,-0.289306641,-0.185410336
0.03558,34,767.377747,767.6669,-0.289123535,-0.218129814
0.03560,35,767.377747,767.666565,-0.288818359,-0.239942789
0.03743,36,767.377747,767.6662,-0.288452148,-0.267209023
0.03925,37,767.377747,767.6659,-0.288146973,-0.2999285
0.03930,38,767.377747,767.6656,-0.2878418,-0.2999285
0.04050,39,767.377747,767.6653,-0.287536621,-0.3217415
0.04250,40,767.377747,767.6649,-0.2871704,-0.3217415
0.04253,41,767.377747,767.6646,-0.286865234,-0.310834974
0.04360,42,767.377747,767.6643,-0.286560059,-0.3217415
0.04363,43,767.377747,767.664063,-0.286315918,-0.310834974
0.04547,44,767.377747,767.6638,-0.286071777,-0.2999285
0.04723,45,767.377747,767.663635,-0.285888672,-0.2999285
0.04725,46,767.377747,767.6634,-0.285644531,-0.2781155
0.04851,47,767.377747,767.663147,-0.2854004,-0.267209023
0.05039,48,767.377747,767.662842,-0.2850952,-0.256302536
0.05043,49,767.377747,767.662537,-0.284790039,-0.256302536
0.05159,50,767.377747,767.6623,-0.2845459,-0.267209023
0.05160,51,767.377747,767.662,-0.284240723,-0.2781155
0.05347,52,767.377747,767.661743,-0.283996582,-0.2781155
0.05525,53,767.377747,767.661438,-0.2836914,-0.289022
0.05526,54,767.377747,767.6612,-0.283447266,-0.289022
0.05650,55,767.377747,767.661,-0.28326416,-0.289022
0.05835,56,767.377747,767.660645,-0.282897949,-0.2781155
0.05837,57,767.377747,767.660461,-0.282714844,-0.267209023
0.05962,58,767.377747,767.660339,-0.282592773,-0.256302536
0.05964,59,767.377747,767.6601,-0.282348633,-0.229036286
0.06147,60,767.377747,767.659851,-0.2821045,-0.218129814
0.06324,61,767.377747,767.6597,-0.281982422,-0.207223326
0.06326,62,767.377747,767.6595,-0.281738281,-0.207223326
0.06451,63,767.377747,767.6592,-0.2814331,-0.218129814
0.06634,64,767.377747,767.6589,-0.28112793,-0.229036286
0.06637,65,767.377747,767.658569,-0.280822754,-0.267209023
0.06759,66,767.377747,767.658264,-0.280517578,-0.289022
0.06761,67,767.377747,767.657959,-0.2802124,-0.310834974
0.06944,68,767.377747,767.657654,-0.279907227,-0.332647949
0.07124,69,767.377747,767.6573,-0.279541016,-0.343554467
0.07125,70,767.377747,767.657,-0.27923584,-0.343554467
0.07251,71,767.377747,767.6567,-0.278930664,-0.332647949
0.07437,72,767.377747,767.6564,-0.2786255,-0.332647949
0.07440,73,767.377747,767.655945,-0.278198242,-0.332647949
0.07571,74,767.377747,767.6555,-0.277771,-0.343554467
0.07572,75,767.377747,767.655151,-0.2774048,-0.343554467
0.07746,76,767.377747,767.6547,-0.276977539,-0.365367442
0.07927,77,767.377747,767.6543,-0.2765503,-0.392633677
