t,n,A,B,C,D
0.00074,0,93.8826,94.11545,-0.232849121,0
0.00235,1,93.8826,94.11545,-0.232849121,0
0.00417,2,93.8826,94.11545,-0.232849121,0
0.00418,3,93.8826,94.11545,-0.232849121,0
0.00544,4,93.8826,94.11545,-0.232849121,0
0.00726,5,93.8826,94.11545,-0.232849121,0
0.00728,6,93.8826,94.11545,-0.232849121,0
0.00850,7,93.8826,94.11545,-0.232849121,0
0.00852,8,93.8826,94.11545,-0.232849121,0
0.01051,9,93.8826,94.11545,-0.232849121,0
0.01218,10,93.8826,94.11545,-0.232849121,0
0.01221,11,93.8826,94.11545,-0.232849121,0
0.01344,12,93.8826,94.11545,-0.232849121,0
0.01525,13,93.8826,94.11545,-0.232849121,0
0.01526,14,93.8826,94.11545,-0.232849121,0
0.01653,15,93.8826,94.11545,-0.232849121,0
0.01655,16,93.8826,94.11545,-0.232849121,0
0.01835,17,93.8826,94.11545,-0.232849121,0
0.02019,18,93.8826,94.11545,-0.232849121,0
0.02021,19,93.8826,94.11545,-0.232849121,0
0.02143,20,93.8826,94.11545,-0.232849121,0
0.02330,21,93.8826,94.11545,-0.232849121,0
0.02333,22,93.8826,94.11545,-0.232849121,0
0.02452,23,93.8826,94.11545,-0.232849121,0
0.02455,24,93.8826,94.11545,-0.232849121,0
0.02635,25,93.8826,94.11545,-0.232849121,0
0.02818,26,93.8826,94.11545,-0.232849121,0
0.02820,27,93.8826,94.11545,-0.232849121,0
0.02944,28,93.8826,94.11545,-0.232849121,0
0.03128,29,93.8826,94.11545,-0.232849121,0
0.03130,30,93.8826,94.11545,-0.232849121,0
0.03251,31,93.8826,94.11545,-0.232849121,0
0.03252,32,93.8826,94.11545,-0.232849121,0
0.03435,33,93.8826,94.11545,-0.232849121,0
0.03622,34,93.8826,94.11545,-0.232849121,0
0.03625,35,93.8826,94.11545,-0.232849121,0
0.03743,36,93.8826,94.11545,-0.232849121,0
0.03931,37,93.8826,94.11545,-0.232849121,0
0.03934,38,93.8826,94.11545,-0.232849121,0
0.04052,39,93.8826,94.11545,-0.232849121,0
0.04055,40,93.8826,94.11545,-0.232849121,0
0.04234,41,93.8826,94.11545,-0.232849121,0
0.04418,42,93.8826,94.11545,-0.232849121,0
0.04419,43,93.8826,94.11545,-0.232849121,0
0.04542,44,93.8826,94.11545,-0.232849121,0
0.04732,45,93.8826,94.11545,-0.232849121,0
0.04734,46,93.8826,94.11545,-0.232849121,0
0.04852,47,93.8826,94.11545,-0.232849121,0
0.04854,48,93.8826,94.11545,-0.232849121,0
0.05034,49,93.8826,94.11545,-0.232849121,0
0.05219,50,93.8826,94.11545,-0.232849121,0
0.05221,51,93.8826,94.11545,-0.232849121,0
0.05341,52,93.8826,94.11545,-0.232849121,0
0.05526,53,93.8826,94.11545,-0.232849121,0
0.05528,54,93.8826,94.11545,-0.232849121,0
0.05651,55,93.8826,94.11545,-0.232849121,0
0.05652,56,93.8826,94.11545,-0.232849121,-0.0163597353
0.05834,57,93.8826,94.11545,-0.232849121,-0.0163597353
0.06035,58,93.8826,94.11541,-0.232810974,-0.0163597353
0.06040,59,93.8826,94.11541,-0.232810974,-0.0272662267
0.06146,60,93.8826,94.11541,-0.232810974,-0.0272662267
0.06329,61,93.8826,94.11541,-0.232810974,-0.0163597353
0.06332,62,93.8826,94.11537,-0.232772827,-0.0163597353
0.06452,63,93.8826,94.11537,-0.232772827,-0.0163597353
0.06453,64,93.8826,94.11537,-0.232772827,-0.0163597353
0.06638,65,93.8826,94.11541,-0.232810974,0
0.06819,66,93.8826,94.11541,-0.232810974,0
0.06823,67,93.8826,94.11541,-0.232810974,0
0.06943,68,93.8826,94.11541,-0.232810974,0
0.07131,69,93.8826,94.11541,-0.232810974,0
0.07133,70,93.8826,94.11541,-0.232810974,0
0.07251,71,93.8826,94.11541,-0.232810974,0
0.07254,72,93.8826,94.11541,-0.232810974,0
0.07436,73,93.8826,94.11541,-0.232810974,0
0.07618,74,93.8826,94.11541,-0.232810974,0
0.07621,75,93.8826,94.11541,-0.232810974,0
0.07744,76,93.8826,94.11541,-0.232810974,0
0.07926,77,93.8826,94.11541,-0.232810974,0
0.07929,78,93.8826,94.11541,-0.232810974,0
0.08053,79,93.8826,94.11541,-0.232810974,0
0.08057,80,93.8826,94.11541,-0.232810974,0
0.08236,81,93.8826,94.11541,-0.232810974,0
0.08428,82,93.8826,94.11541,-0.232810974,0
0.08430,83,93.8826,94.11541,-0.232810974,0
0.08542,84,93.8826,94.11541,-0.232810974,0
0.08726,85,93.8826,94.11541,-0.232810974,0
0.08729,86,93.8826,94.11541,-0.232810974,0
0.08852,87,93.8826,94.11541,-0.232810974,0
0.08853,88,93.8826,94.11541,-0.232810974,0
0.09036,89,93.8826,94.11541,-0.232810974,0
0.09221,90,93.8826,94.11541,-0.232810974,0
0.09223,91,93.8826,94.11541,-0.232810974,0
0.09369,92,93.8826,94.11541,-0.232810974,0
0.09527,93,93.8826,94.11541,-0.232810974,0
0.09529,94,93.8826,94.11541,-0.232810974,0
0.09656,95,93.8826,94.11541,-0.232810974,0
0.09658,96,93.8826,94.11541,-0.232810974,0
0.09833,97,93.8826,94.11541,-0.232810974,0
0.10021,98,93.8826,94.11541,-0.232810974,0
0.10026,99,93.8826,94.11541,-0.232810974,0
0.10142,100,93.8826,94.11541,-0.232810974,0
0.10328,101,93.8826,94.11541,-0.232810974,0
0.10331,102,93.8826,94.11541,-0.232810974,0
0.10451,103,93.8826,94.11541,-0.232810974,0
0.10453,104,93.8826,94.11541,-0.232810974,0
0.10636,105,93.8826,94.11541,-0.232810974,-0.0163597353
0.10824,106,93.8826,94.11541,-0.232810974,-0.0163597353
0.10828,107,93.8826,94.11541,-0.232810974,-0.0163597353
0.10943,108,93.8826,94.11541,-0.232810974,-0.0163597353
0.11128,109,93.8826,94.11541,-0.232810974,-0.0163597353
0.11131,110,93.8826,94.11541,-0.232810974,0
0.11253,111,93.8826,94.11541,-0.232810974,0
0.11255,112,93.8826,94.11541,-0.232810974,0
0.11437,113,93.8826,94.11541,-0.232810974,0
0.11621,114,93.8826,94.11541,-0.232810974,0
0.11623,115,93.8826,94.11541,-0.232810974,0
0.11742,116,93.8826,94.11541,-0.232810974,0
0.11926,117,93.8826,94.11541,-0.232810974,0
0.11928,118,93.8826,94.11541,-0.232810974,0
0.12051,119,93.8826,94.11541,-0.232810974,0
