t,n,A,B,C,D
0.00044,0,283.1419,283.495636,-0.353729248,0
0.00222,1,283.1419,283.495636,-0.353729248,0
0.00225,2,283.1419,283.495636,-0.353729248,0
0.00350,3,283.1419,283.495636,-0.353729248,0
0.00530,4,283.1419,283.495636,-0.353729248,0
0.00532,5,283.1419,283.495636,-0.353729248,0
0.00654,6,283.1419,283.495636,-0.353729248,0
0.00839,7,283.1419,283.495636,-0.353729248,0
0.00841,8,283.1419,283.495636,-0.353729248,0
0.01025,9,283.1419,283.495636,-0.353729248,0
0.01028,10,283.1419,283.495636,-0.353729248,0
0.01147,11,283.1419,283.495636,-0.353729248,0
0.01328,12,283.1419,283.495575,-0.3536682,0
0.01330,13,283.1419,283.495575,-0.3536682,-0.0163597353
0.01457,14,283.1419,283.495575,-0.3536682,-0.0163597353
0.01638,15,283.1419,283.495575,-0.3536682,-0.0163597353
0.01639,16,283.1419,283.495575,-0.3536682,-0.0163597353
0.01822,17,283.1419,283.495575,-0.3536682,0
0.01824,18,283.1419,283.495575,-0.3536682,0
0.01945,19,283.1419,283.495575,-0.3536682,0
0.02127,20,283.1419,283.495575,-0.3536682,0
0.02129,21,283.1419,283.495575,-0.3536682,0
0.02256,22,283.1419,283.495575,-0.3536682,0
0.02437,23,283.1419,283.495575,-0.3536682,0
0.02439,24,283.1419,283.495575,-0.3536682,0
0.02621,25,283.1419,283.495575,-0.3536682,0
0.02623,26,283.1419,283.495575,-0.3536682,0
0.02745,27,283.1419,283.495575,-0.3536682,0
0.02928,28,283.1419,283.495575,-0.3536682,0
0.02930,29,283.1419,283.495575,-0.3536682,0
0.03056,30,283.1419,283.495544,-0.3536377,-0.0163597353
0.03240,31,283.1419,283.495544,-0.3536377,-0.0163597353
0.03242,32,283.1419,283.495544,-0.3536377,-0.0272662267
0.03420,33,283.1419,283.495483,-0.35357666,-0.0272662267
0.03424,34,283.1419,283.495483,-0.35357666,-0.0163597353
0.03545,35,283.1419,283.495483,-0.35357666,-0.0163597353
0.03730,36,283.1419,283.495483,-0.35357666,-0.0163597353
0.03732,37,283.1419,283.495453,-0.353546143,-0.0163597353
0.03858,38,283.1419,283.495453,-0.353546143,-0.0163597353
0.04036,39,283.1419,283.495453,-0.353546143,-0.0163597353
0.04038,40,283.1419,283.495453,-0.353546143,-0.0163597353
0.04220,41,283.1419,283.495453,-0.353546143,-0.0163597353
0.04221,42,283.1419,283.495453,-0.353546143,0
0.04345,43,283.1419,283.495453,-0.353546143,0
0.04547,44,283.1419,283.495483,-0.35357666,0
0.04550,45,283.1419,283.495483,-0.35357666,0
0.04663,46,283.1419,283.495483,-0.35357666,0
0.04838,47,283.1419,283.495483,-0.35357666,0
0.04840,48,283.1419,283.495483,-0.35357666,0
0.05023,49,283.1419,283.495483,-0.35357666,0
0.05025,50,283.1419,283.495483,-0.35357666,0
0.05148,51,283.1419,283.495483,-0.35357666,0
0.05327,52,283.1419,283.495483,-0.35357666,0
0.05328,53,283.1419,283.495483,-0.35357666,0
0.05455,54,283.1419,283.495483,-0.35357666,0
0.05636,55,283.1419,283.495483,-0.35357666,0
0.05637,56,283.1419,283.495483,-0.35357666,0
0.05822,57,283.1419,283.495483,-0.35357666,0
0.05823,58,283.1419,283.495483,-0.35357666,-0.0163597353
0.05945,59,283.1419,283.495483,-0.35357666,-0.0163597353
0.06131,60,283.1419,283.495483,-0.35357666,-0.0163597353
0.06134,61,283.1419,283.495483,-0.35357666,-0.0163597353
0.06254,62,283.1419,283.495483,-0.35357666,0
0.06439,63,283.1419,283.495483,-0.35357666,0
0.06440,64,283.1419,283.495453,-0.353546143,0
0.06621,65,283.1419,283.495453,-0.353546143,-0.0163597353
0.06623,66,283.1419,283.495453,-0.353546143,-0.0163597353
0.06746,67,283.1419,283.495422,-0.353515625,-0.0272662267
